Time (s),Core 0 Uncore Frequency (GHz),Core 1 Uncore Frequency (GHz)
0.30039000511169434,2.2,0.8
0.6420984268188477,0.8,0.8
0.975513219833374,0.8,0.8
1.3108634948730469,0.8,0.8
1.6490604877471924,0.8,0.8
1.985600233078003,0.8,0.8
2.321984052658081,0.8,0.8
2.654641628265381,0.8,0.8
2.9927456378936768,0.8,0.8
3.3297252655029297,0.8,0.8
3.6628854274749756,0.8,0.8
3.998889684677124,0.8,0.8
4.334259510040283,0.8,0.8
4.669280052185059,0.8,0.8
5.003099679946899,0.8,0.8
5.344251394271851,0.8,0.8
5.681308269500732,0.8,0.8
6.018044948577881,0.8,0.8
6.350900411605835,0.8,0.8
6.686309576034546,0.8,0.8
7.031543016433716,0.8,0.8
7.366759777069092,0.8,0.8
7.705943822860718,0.8,0.8
8.041274309158325,0.8,0.8
8.376668453216553,0.8,0.8
8.71231985092163,0.8,0.8
9.04935622215271,0.8,0.8
9.385975122451782,0.8,0.8
9.718660354614258,0.8,0.8
10.057042598724365,0.8,0.8
10.393940448760986,0.8,0.8
10.723623991012573,0.8,0.8
11.0598464012146,0.8,0.8
11.394599914550781,0.8,0.8
11.730005025863647,0.8,0.8
12.070125341415405,0.8,0.8
12.402214288711548,0.8,0.8
12.7416353225708,0.8,0.8
13.07546091079712,0.8,0.8
13.41132402420044,0.8,0.8
13.745807647705078,0.8,0.8
14.078953266143799,0.8,0.8
14.422669172286987,0.8,0.8
14.763792037963867,0.8,0.8
15.098650932312012,0.8,0.8
15.435845851898193,0.8,0.8
15.770634174346924,0.8,0.8
16.108030319213867,0.8,0.8
16.44508671760559,0.8,0.8
16.779330492019653,0.8,0.8
17.116132020950317,0.8,0.8
17.45462965965271,0.8,0.8
17.79050922393799,0.8,0.8
18.12511658668518,0.8,0.8
18.46363663673401,0.8,0.8
18.798144340515137,0.8,0.8
19.13036298751831,0.8,0.8
19.46778178215027,0.8,0.8
19.808164596557617,0.8,0.8
20.144268035888672,0.8,0.8
20.481365442276,0.8,0.8
20.81989574432373,0.8,0.8
21.157570600509644,0.8,0.8
21.490816354751587,0.8,0.8
21.82769775390625,0.8,0.8
22.161365270614624,0.8,0.8
22.49685525894165,0.8,0.8
22.833303451538086,0.8,0.8
23.172433853149414,0.8,0.8
23.51017928123474,0.8,0.8
23.843213081359863,0.8,0.8
24.180834770202637,0.8,0.8
24.51788353919983,0.8,0.8
24.853803634643555,0.8,0.8
25.187105417251587,0.8,0.8
25.522292375564575,0.8,0.8
25.851413011550903,0.8,0.8
26.187955617904663,0.8,0.8
26.52440619468689,0.8,0.8
26.861364126205444,0.8,0.8
27.194427728652954,0.8,0.8
27.53011703491211,0.8,0.8
27.865883111953735,0.8,0.8
28.19861626625061,0.8,0.8
28.53395128250122,0.8,0.8
28.866604566574097,0.8,0.8
29.20216727256775,0.8,0.8
29.5346040725708,0.8,0.8
29.86997675895691,0.8,0.8
30.202624797821045,0.8,0.8
30.54028344154358,0.8,0.8
30.873893976211548,0.8,0.8
31.206838607788086,0.8,0.8
31.54219388961792,0.8,0.8
31.874401330947876,0.8,0.8
32.21011734008789,0.8,0.8
32.54257273674011,0.8,0.8
32.87808418273926,0.8,0.8
33.207258224487305,0.8,0.8
33.54493069648743,2.2,0.8
