Time (s),Core 0 Uncore Frequency (GHz),Core 1 Uncore Frequency (GHz)
0.30040502548217773,1.0,1.0
0.6362855434417725,1.0,1.0
0.9677848815917969,1.0,1.0
1.3025336265563965,1.0,1.0
1.6349759101867676,1.0,1.0
1.9687023162841797,1.0,1.0
2.3002967834472656,1.0,1.0
2.632571220397949,1.0,1.0
2.9665677547454834,1.0,1.0
3.3018856048583984,1.0,1.0
3.6373789310455322,1.0,1.0
3.9670538902282715,1.0,1.0
4.302373170852661,1.0,1.0
4.63739013671875,1.0,1.0
4.9702308177948,1.0,1.0
5.303081512451172,2.2,2.2
