Time (s),Core 0 Uncore Frequency (GHz),Core 1 Uncore Frequency (GHz)
0.30042099952697754,0.8,0.8
0.6387834548950195,0.8,0.8
0.9735431671142578,0.8,0.8
1.3105602264404297,0.8,0.8
1.6431796550750732,0.8,0.8
1.9786832332611084,0.8,0.8
2.312441349029541,0.8,0.8
2.6462042331695557,0.8,0.8
2.978971004486084,0.8,0.8
3.3141472339630127,0.8,0.8
3.646390914916992,0.8,0.8
3.982269048690796,0.8,0.8
4.314764738082886,0.8,0.8
4.68350887298584,0.8,0.8
5.020641088485718,0.8,0.8
5.354845285415649,0.8,0.8
5.690282344818115,0.8,0.8
6.025141716003418,0.8,0.8
6.359254360198975,0.8,0.8
6.694196939468384,0.8,0.8
7.030200958251953,0.8,0.8
7.362165689468384,0.8,0.8
7.700195789337158,0.8,0.8
8.0343017578125,0.8,0.8
8.3667471408844,0.8,0.8
8.70216155052185,0.8,0.8
9.079891681671143,0.8,0.8
9.413771390914917,0.8,0.8
9.746783018112183,0.8,0.8
10.080941438674927,0.8,0.8
10.416977882385254,0.8,0.8
10.750579357147217,0.8,0.8
11.084929466247559,0.8,0.8
11.421864748001099,0.8,0.8
11.754719972610474,0.8,0.8
12.092358350753784,0.8,0.8
12.429043769836426,0.8,0.8
12.763923645019531,0.8,0.8
13.097935438156128,0.8,0.8
13.433117389678955,0.8,0.8
13.766394138336182,0.8,0.8
14.101583480834961,0.8,0.8
14.437604188919067,0.8,0.8
14.773051977157593,0.8,0.8
15.1090567111969,0.8,0.8
15.442692756652832,0.8,0.8
15.777974128723145,0.8,0.8
16.112866401672363,0.8,0.8
16.44843101501465,0.8,0.8
16.781907558441162,0.8,0.8
17.11959218978882,0.8,0.8
17.454251289367676,0.8,0.8
17.785617351531982,0.8,0.8
18.161390781402588,0.8,0.8
18.49571943283081,0.8,0.8
18.83211874961853,0.8,0.8
19.1662278175354,0.8,0.8
19.49538564682007,0.8,0.8
19.82974076271057,0.8,0.8
20.16557765007019,0.8,0.8
20.498281002044678,0.8,0.8
20.830105781555176,0.8,0.8
21.16597628593445,0.8,0.8
21.498783826828003,0.8,0.8
21.83423352241516,0.8,0.8
22.16715908050537,0.8,0.8
22.591835021972656,0.8,0.8
22.923839569091797,0.8,0.8
23.258583307266235,0.8,0.8
23.591395139694214,0.8,0.8
23.926932334899902,0.8,0.8
24.261826753616333,0.8,0.8
24.59318733215332,0.8,0.8
24.92906379699707,0.8,0.8
25.265142917633057,0.8,0.8
25.600876808166504,0.8,0.8
25.934091806411743,0.8,0.8
26.309555053710938,0.8,0.8
26.680075883865356,0.8,0.8
