Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
5.8248e-05,860.819,678.501,1539.32
0.100513,786.079,574.068,1360.15
0.200173,925.326,599.208,1524.53
0.30067,317.614,197.416,515.03
0.40116,246.879,161.501,408.38
0.50072,782.56,752.692,1535.25
0.600385,2645.76,2427.37,5073.13
0.700983,281.707,209.141,490.848
0.800565,283.34,240.356,523.696
0.901217,206.653,181.289,387.942
1.00186,205.888,158.218,364.106
1.10158,308.542,245.16,553.702
1.2022,179.944,191.693,371.638
1.3018,272.597,238.972,511.569
1.40234,299.747,219.052,518.799
1.50228,657.969,607.357,1265.33
1.6113,2681.98,1949.62,4631.6
1.71097,2944.34,2492.92,5437.26
1.81159,3092.07,2961.46,6053.53
1.91118,2960.16,2937.38,5897.54
2.01183,3001.24,2931.71,5932.94
2.14643,2827.59,2412.8,5240.39
2.2461,3287.22,3091.74,6378.96
2.36254,4291.4,4263.31,8554.71
2.4665,4453.49,4378.13,8831.62
2.56659,4534.76,4466.49,9001.25
2.66624,3478.04,3078.07,6556.11
2.7668,3024.17,2995.3,6019.47
2.86634,2859.48,2833.41,5692.9
2.96697,3080.43,3011.46,6091.89
3.06761,3044.17,3021.5,6065.67
3.16727,3064.66,3032.42,6097.08
3.26792,3059.69,2987.66,6047.35
3.36755,2932.93,2928.91,5861.84
3.4672,3029.16,3037,6066.15
3.56777,3040.77,2986.53,6027.3
3.66731,2980.27,2930.31,5910.58
3.76791,3042.17,3018.86,6061.03
3.86861,3096.52,3067.79,6164.31
3.96826,2973.71,2919.38,5893.09
4.06889,3162.17,3036.97,6199.15
4.16853,3131,3250.5,6381.5
4.26921,3029.6,2947.41,5977.01
4.36875,3156.42,2965.11,6121.52
4.46833,2992.27,2959.85,5952.12
4.56897,3061.21,3050.42,6111.63
4.66848,3084.45,2995.93,6080.38
4.76802,2967.52,2951.38,5918.9
4.86861,3028.03,3018.9,6046.93
4.96821,3011.59,2969.11,5980.71
5.06782,2977.04,2876.28,5853.32
5.16841,3125.93,3234.38,6360.32
5.26804,3088.52,3018.72,6107.23
5.3676,3143.1,3005.73,6148.82
5.46825,3112.84,3025.69,6138.53
5.56787,2963.97,2949.18,5913.15
5.66846,2983.7,2919.15,5902.85
5.76798,3093.29,3006.91,6100.2
5.86766,3006.91,2971.26,5978.18
5.96835,3080.21,3051.57,6131.78
6.068,3291.91,2531.41,5823.32
6.17946,2768.05,2084.49,4852.54
6.27985,3593.37,2602.29,6195.66
6.38173,1218.65,999.058,2217.71
6.48245,658.229,455.418,1113.65
6.58236,581.163,410.792,991.955
6.6865,693.585,612.028,1305.61
6.78702,682.247,404.266,1086.51
6.88752,597.333,422.025,1019.36
6.98757,701.8,415.731,1117.53
7.09046,686.796,383.822,1070.62
7.19454,505.025,307.614,812.639
7.29672,447.328,281.018,728.346
7.4034,530.119,320.863,850.982
7.50653,700.89,410.601,1111.49
7.61362,527.776,343.806,871.582
7.71446,879.729,553.932,1433.66
7.81637,673.347,401.607,1074.95
7.91696,940.477,545.318,1485.79
8.01652,607.713,361.343,969.057
8.15055,1924.12,819.127,2743.25
8.25453,942.633,509.833,1452.47
8.35464,622.884,244.568,867.452
8.45532,582.307,203.88,786.186
8.55495,650.863,279.579,930.443
8.65562,782.326,398.1,1180.43
8.75509,813.53,372.14,1185.67
8.8557,676.778,284.702,961.48
8.95633,5196.96,2384.56,7581.52
9.05608,4409.22,2487.47,6896.69
9.15678,3940.57,2183,6123.58
9.25651,4625.93,1208.93,5834.86
9.35725,2559.06,1323.95,3883.01
9.45689,999.409,535.141,1534.55
9.55756,664.786,287.621,952.407
9.65812,719.885,335.407,1055.29
9.75765,816.451,444.123,1260.57
9.85831,675.624,268.63,944.254
9.95796,708.974,284.202,993.176
10.0576,651.679,293.294,944.973
10.1585,7083.5,3696.66,10780.2
10.2584,3436.27,2038.8,5475.07
10.3581,5009.75,2320.45,7330.2
10.4626,4250.96,1304,5554.96
10.5626,1214.46,717.243,1931.71
10.6632,829.941,395.582,1225.52
10.7627,804.921,382.184,1187.1
10.8622,745.36,374.317,1119.68
10.9629,714.911,349.752,1064.66
11.0626,694.486,275.418,969.904
11.1623,645.748,250.404,896.153
11.2647,3311.96,1292.47,4604.43
11.3644,6142.75,3488.88,9631.63
11.4651,3535.36,2034.32,5569.68
11.5652,5095.02,1464.87,6559.89
11.666,3350.14,1768.91,5119.05
11.7686,2713.09,2179.99,4893.08
11.8694,2236.91,1554.02,3790.92
11.969,514.727,379.861,894.588
12.0697,318.909,246.533,565.442
12.1694,342.325,282.737,625.062
12.27,456.776,354.221,810.997
12.3697,426.329,310.528,736.857
12.4693,331.556,301.203,632.76
12.5699,386.121,338.725,724.846
12.6695,406.46,292.004,698.463
12.7701,390.539,320.495,711.034
12.8708,411.446,345.082,756.528
12.9705,493.693,400.442,894.135
13.0711,356.982,249.351,606.333
13.1708,407.686,308.433,716.119
13.2714,324.561,267.943,592.504
13.3711,382.891,313.305,696.196
13.4707,1295.37,351.05,1646.42
13.5745,1531.1,882.059,2413.16
13.6785,632.714,277.657,910.37
13.7785,684.406,307.393,991.799
13.8791,689.116,342.207,1031.32
13.9788,731.906,312.175,1044.08
14.0794,636.605,297.31,933.915
14.179,775.363,400.735,1176.1
14.28,2227.78,623.871,2851.65
14.3797,6634.79,3691.54,10326.3
14.4804,3127.12,1908.85,5035.97
14.5805,5026.83,1909.65,6936.49
14.6802,3498.46,1334.49,4832.95
14.7807,1198.76,689.969,1888.73
14.8814,678.868,296.543,975.411
14.981,554.358,185.302,739.66
15.0817,605.486,238.844,844.329
15.1814,769.912,403.112,1173.02
15.281,520.479,148.163,668.643
15.3816,533.203,155.372,688.575
15.4813,4959.56,2223.61,7183.17
15.582,4756.98,2701.36,7458.34
15.682,4372.04,2337.79,6709.84
