Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000110564,1281.64,873.227,2154.87
0.0993356,1284.83,832.673,2117.5
0.198424,772.933,593.033,1365.97
0.299004,596.758,396.265,993.023
0.398701,722.887,588.264,1311.15
0.499299,547.225,422.049,969.274
0.598907,711.872,731.051,1442.92
0.69851,759.64,567.358,1327
0.799036,546.543,476.035,1022.58
0.89865,470.791,408.972,879.763
0.99816,1009.08,603.069,1612.15
1.09872,455.138,369.656,824.794
1.19833,425.177,384.839,810.016
1.29795,384.859,296.04,680.899
1.39862,423.834,381.565,805.399
1.49824,754.032,569.491,1323.52
1.59928,1696.57,1436.73,3133.29
1.69884,327.328,265.904,593.232
1.79944,1370.34,1273.86,2644.2
1.89902,2659.79,2445.94,5105.73
1.99961,1976.18,1963.3,3939.48
2.10019,1959.67,1963.94,3923.61
2.19979,1909.17,1747.34,3656.51
2.30039,3027.64,2925.72,5953.36
2.40091,3371.41,3314.23,6685.63
2.50053,3309.81,3161.88,6471.69
2.60121,3450.81,3304.28,6755.09
2.70082,1555.63,1489.33,3044.96
2.80038,528.853,514.78,1043.63
2.90092,203.965,165.028,368.994
3.00049,241.279,213.004,454.284
3.09999,4369.83,3863.34,8233.17
3.20058,636.592,548.815,1185.41
3.3068,252.199,313.133,565.332
3.40747,410.142,402.125,812.267
3.50701,256.947,188.557,445.504
3.60768,227.444,264.424,491.869
3.70737,1445.55,848.828,2294.38
3.80793,587.23,374.883,962.113
3.90851,178.833,170.865,349.698
4.00814,317.784,287.237,605.021
4.10877,465.519,246.179,711.698
4.20836,296.19,310.683,606.873
4.30797,398.107,345.882,743.99
4.40852,584.577,433.368,1017.94
4.51058,292.649,219.949,512.598
4.61121,282.143,298.085,580.228
4.71078,454.895,243.427,698.321
4.81143,267.938,264.42,532.358
4.91106,512.592,452.755,965.346
5.01058,470.601,366.047,836.648
5.11117,256.149,222.286,478.435
5.21457,322.576,280.725,603.301
5.31464,1370.01,1160.46,2530.46
5.41404,327.972,276.795,604.766
5.51368,389.731,258.748,648.479
5.61434,318.15,201.414,519.565
5.71383,255.081,237.445,492.526
5.81336,385.651,268.658,654.308
5.91457,226.587,222.813,449.4
6.01517,249.972,249.429,499.402
6.11573,226.577,150.203,376.78
6.21856,241.294,222.774,464.068
6.32579,241.479,231.223,472.703
6.42332,308.989,332.594,641.583
6.52296,219.276,181.559,400.835
6.62656,249.957,258.86,508.817
6.72715,363.085,313.908,676.993
6.82681,311.007,271.622,582.628
6.92738,197.72,217.706,415.426
7.02694,392.676,325.023,717.699
7.12653,265.51,249.468,514.978
7.22706,377.524,355.461,732.985
7.32662,406.048,287.621,693.669
7.42619,176.783,167.292,344.075
7.5268,909.16,642.401,1551.56
7.6263,792.075,606.099,1398.17
7.72591,739.585,565.096,1304.68
7.82652,1963.48,1502.59,3466.07
7.92651,551.962,357.113,909.075
8.03056,197.612,172.646,370.258
8.13066,384.803,315.349,700.152
8.2345,220.67,165.831,386.502
8.33859,198.772,199.215,397.987
8.44258,256.515,219.125,475.64
8.54655,168.589,154.396,322.985
8.65058,254.517,249.514,504.031
8.75453,197.714,153.423,351.137
8.85851,393.682,384.912,778.594
8.96257,317.436,286.506,603.942
9.06657,228.959,201.429,430.388
9.17069,380.828,311.244,692.072
9.27021,269.2,205.546,474.746
9.36974,138.856,140.671,279.527
9.47035,510.807,430.767,941.574
9.56997,353.759,274.395,628.154
9.66949,245.517,240.748,486.264
9.77012,269.32,217.219,486.538
9.86971,224.355,218.875,443.23
9.96947,266.746,262.809,529.555
10.0691,230.404,187.179,417.583
10.1685,172.087,214.291,386.378
10.269,320.392,210.282,530.673
10.3696,187.132,162.399,349.531
10.4746,953.157,583.13,1536.29
10.5786,431.425,302.65,734.076
10.6791,275.056,271.329,546.385
10.7797,373.937,308.758,682.694
10.8794,288.125,243.428,531.554
10.9801,159.647,175.771,335.418
11.0797,225.455,198.959,424.415
