System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
01:44:38.016,0.0,1.16,0.0,0.0,2.62,12.12,2.76,0.04,0.22
01:44:38.116,0.0,1.0,0.0,0.0,5.51,23.81,2.65,0.07,0.25
01:44:38.216,0.0,1.0,0.0,0.0,5.42,24.96,2.53,0.03,0.11
01:44:38.317,0.0,1.0,0.0,0.0,5.37,24.24,2.51,0.03,0.09
01:44:38.416,0.0,1.0,0.0,0.01,18.74,35.74,3.01,0.13,0.28
01:44:38.516,0.02,1.74,0.03,0.07,203.11,5.78,6.93,0.78,1.38
01:44:38.617,0.19,1.19,0.14,0.13,2396.17,31.51,9.11,1.14,1.82
01:44:38.730,0.43,1.0,0.12,0.14,5337.66,58.49,9.25,1.16,1.57
01:44:38.817,0.52,1.2,0.14,0.16,6456.06,57.57,9.14,1.18,1.2
01:44:38.916,0.53,1.22,0.15,0.18,6583.97,57.08,9.2,1.18,1.2
01:44:39.017,0.52,1.2,0.15,0.17,6537.36,57.08,9.2,1.18,1.2
01:44:39.116,0.52,1.2,0.15,0.18,6522.25,57.12,9.14,1.18,1.2
01:44:39.217,0.51,1.17,0.15,0.17,6418.77,57.08,9.11,1.18,1.2
01:44:39.317,0.52,1.2,0.15,0.17,6507.61,57.09,9.15,1.17,1.2
01:44:39.417,0.51,1.16,0.15,0.17,6337.69,57.15,9.1,1.18,1.2
01:44:39.517,0.49,1.23,0.18,0.22,6068.39,52.08,9.14,1.19,1.2
01:44:39.618,0.51,1.19,0.15,0.13,6419.54,56.45,9.21,1.2,1.21
01:44:39.718,0.51,1.16,0.13,0.11,6315.81,57.09,9.01,1.17,1.2
01:44:39.817,0.52,1.19,0.13,0.11,6455.86,57.11,9.01,1.15,1.2
01:44:39.917,0.51,1.17,0.13,0.11,6328.31,57.05,9.05,1.17,1.2
01:44:40.017,0.51,1.17,0.13,0.11,6344.38,57.07,9.02,1.16,1.2
01:44:40.118,0.5,1.15,0.13,0.11,6225.86,57.05,8.97,1.17,1.2
01:44:40.218,0.5,1.15,0.13,0.11,6257.24,57.07,8.97,1.17,1.2
01:44:40.318,0.52,1.2,0.13,0.11,6467.75,57.09,9.08,1.17,1.2
01:44:40.418,0.5,1.16,0.13,0.11,6254.6,57.09,8.93,1.16,1.2
01:44:40.518,0.5,1.18,0.13,0.12,6263.3,55.94,9.02,1.17,1.2
01:44:40.617,0.49,1.17,0.14,0.11,6148.91,55.39,9.01,1.17,1.2
01:44:40.717,0.51,1.18,0.13,0.1,6375.47,57.05,9.01,1.16,1.2
01:44:40.816,0.51,1.17,0.13,0.1,6348.6,57.01,8.99,1.16,1.2
01:44:40.917,0.51,1.17,0.13,0.1,6319.42,57.07,9.01,1.17,1.21
