CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
75,100,2201.76,2347.41,33.77
70,260,2475.97,2932.16,41.05
70,240,2353.57,2805.07,38.78
70,220,2521.92,3002.04,41.95
70,200,2446.53,2890.3,40.46
70,180,2484.9,2951.18,41.17
70,160,2533.08,2965.27,42.03
70,140,2471.29,2868.04,40.96
70,120,2444.13,2775.4,40.31
70,100,2454.96,2721.03,40.56
65,260,2719.32,3283.45,47.24
65,240,2723.04,3252.05,46.9
65,220,2714.5,3272.78,46.85
65,200,2704.44,3274.73,46.53
65,180,2704.76,3243.89,46.48
65,160,2719.25,3228.43,46.68
65,140,2718.81,3178.78,46.73
65,120,2748.41,3169.21,47.18
65,100,2756.06,3144.76,47.59
105,260,2245.93,2064.32,25.09
105,240,2280.98,2081.81,25.68
105,220,2287.47,2096.89,25.68
105,200,2290.13,2115.97,25.85
105,180,2274.25,2085.64,25.66
105,160,2283.54,2067.3,25.71
105,140,2265.02,1977.56,25.3
105,120,2282.57,1931.64,25.5
105,100,2370.69,1983.67,26.83
100,260,2276.38,2108.86,26.47
100,240,2220.47,2093.58,25.75
100,220,2259.65,2125.74,26.35
100,200,2222.29,2069.89,25.69
100,180,2365.47,2184.09,27.51
100,160,2211.52,2039.81,25.64
100,140,2282.37,2038.05,26.5
100,120,2247.25,1999.04,26.33
100,100,2311.17,1980.28,26.93
95,260,2115.99,2067.97,25.86
95,240,2373.71,2248.55,29.17
95,220,2157.92,2106.78,26.17
95,200,2134.48,2101.1,25.86
95,180,2199.52,2154.46,26.87
95,160,2158.3,2077.9,26.26
95,140,2133.52,2029.5,26.12
95,120,2417.65,2189.75,29.78
95,100,2193.91,1934.13,26.66
90,260,2313.7,2305.33,30.0
90,240,2259.22,2245.08,29.16
90,220,-259844.9,2314.45,29.69
90,200,2291.55,2320.87,29.9
90,180,2330.28,2328.14,30.16
90,160,2268.25,2244.45,29.32
90,140,2400.74,2274.53,30.78
90,120,2418.57,2244.55,30.9
90,100,2301.02,2127.78,29.7
85,260,2429.65,2473.97,32.74
85,240,2338.84,2434.57,32.12
85,220,-259682.68,2509.87,33.3
85,200,2441.11,2457.03,32.97
85,180,2493.54,2554.75,34.01
85,160,2448.67,2476.5,33.22
85,140,2150.56,2176.31,29.12
85,120,2520.81,2455.26,34.11
85,100,2619.85,2478.15,35.78
80,260,2121.96,2331.81,30.53
80,240,2164.54,2403.32,31.54
80,220,2103.25,2331.35,30.3
80,200,2116.59,2351.75,30.47
80,180,2103.88,2332.23,30.29
80,160,2155.34,2348.11,31.05
80,140,2112.68,2264.08,30.38
80,120,2139.16,2245.6,30.74
80,100,2307.81,2289.12,32.94
75,260,2158.93,2514.85,33.02
75,240,2149.06,2505.28,32.85
75,220,2319.96,2699.21,36.35
75,200,2177.94,2507.94,33.34
75,180,2200.4,2535.89,33.75
75,160,2203.93,2518.25,33.81
75,140,2194.44,2436.63,33.59
75,120,2181.99,2383.91,33.39
75,100,2284.62,2440.12,35.25
70,260,2465.11,2951.14,40.85
70,240,2510.01,2969.52,41.92
70,220,2461.21,2925.28,40.69
70,200,2438.38,2918.61,40.49
70,180,2445.05,2905.19,40.35
70,160,2429.08,2878.37,40.11
70,140,2442.44,2836.07,40.26
70,120,2518.35,2850.86,41.72
70,100,2541.9,2772.44,41.04
65,260,2723.1,3298.28,47.2
65,240,2709.72,3266.91,46.55
65,220,2707.13,3278.89,46.49
65,200,2731.7,3290.97,47.11
65,180,2721.4,3261.47,46.68
65,160,2734.45,3255.49,47.09
65,140,2749.04,3232.64,47.53
65,120,2744.26,3174.5,47.08
65,100,2753.33,3128.28,47.17
105,260,2242.03,2076.07,25.04
105,240,2238.7,2088.83,25.07
105,220,2296.0,2118.92,25.79
105,200,2250.42,2053.13,25.14
105,180,2241.13,2078.5,25.05
105,160,2298.44,2083.98,25.99
105,140,2265.47,1991.26,25.32
105,120,2286.02,1945.78,25.62
105,100,2311.69,1930.29,25.8
100,260,2226.99,2094.46,25.7
100,240,2348.74,2181.45,27.44
100,220,2301.08,2152.98,26.86
100,200,2280.17,2146.3,26.71
100,180,2323.88,2187.67,27.3
100,160,2271.83,2126.26,26.67
100,140,2456.86,2171.55,28.55
100,120,2249.42,1998.45,26.05
100,100,2406.44,2036.47,28.16
95,260,2378.64,2283.0,29.41
95,240,2127.52,2128.78,26.05
95,220,2144.97,2106.59,26.03
95,200,2302.55,2259.02,28.33
95,180,2127.94,2094.74,25.98
95,160,2127.68,2072.63,26.01
95,140,2277.37,2147.1,27.96
95,120,2174.24,2020.6,26.63
95,100,2278.33,2036.85,28.03
90,260,2338.17,2312.19,29.9
90,240,2292.2,2319.79,29.67
90,220,2224.6,2266.64,28.74
90,200,2375.96,2359.64,30.5
90,180,2428.36,2397.68,31.12
90,160,2322.27,2301.5,30.05
90,140,2382.54,2280.98,30.6
90,120,2328.83,2222.02,30.06
90,100,2257.92,2098.05,28.95
85,260,2524.51,2573.97,34.17
85,240,2425.37,2482.49,32.71
85,220,2219.0,2348.18,30.17
85,200,2483.67,2547.66,33.68
85,180,2517.23,2561.39,34.17
85,160,2294.39,2372.6,31.13
85,140,2425.17,2390.13,32.69
85,120,2500.68,2437.12,33.91
85,100,2550.72,2424.56,34.6
80,260,2138.57,2373.88,30.87
80,240,2110.53,2355.51,30.42
80,220,2128.21,2385.66,30.68
80,200,2116.97,2335.36,30.44
80,180,2213.04,2461.05,32.27
80,160,2133.54,2365.64,30.74
80,140,2223.38,2376.12,32.08
80,120,2199.39,2319.0,31.72
80,100,2157.98,2203.2,30.96
75,260,2149.7,2453.91,32.8
75,240,2160.1,2483.65,32.99
75,220,2228.79,2576.87,34.42
75,200,2159.88,2516.14,32.97
75,180,2165.32,2506.39,33.01
75,160,2147.48,2463.93,32.71
75,140,2220.38,2482.44,33.96
75,120,2199.82,2394.06,33.6
75,100,2246.09,2393.71,34.66
70,260,2483.98,2959.52,41.63
70,240,2414.43,2862.61,39.3
70,220,2410.15,2789.0,39.15
70,200,2270.5,2732.11,37.47
70,180,2479.33,2960.69,41.23
70,160,2397.21,2842.58,39.95
70,140,2432.23,2831.66,40.34
70,120,2456.5,2784.36,40.72
70,100,2450.55,2664.59,39.79
65,260,2716.22,3249.18,46.65
65,240,2717.9,3239.38,46.75
65,220,2713.69,3235.18,46.6
65,200,2713.86,3230.77,46.56
65,180,2720.17,3251.48,46.71
65,160,2721.8,3203.27,46.68
65,140,2744.19,3220.04,47.12
65,120,2732.07,3138.43,46.91
65,100,-259388.51,3119.11,47.33
