Time (s),GPU 0 Power (W),GPU 1 Power (W),GPU 2 Power (W),GPU 3 Power (W)
0.1001732349395752,79.91,74.23,73.46,78.82
0.30112433433532715,80.01,73.93,72.86,77.28
0.502596378326416,79.91,73.73,73.06,77.17
0.6897995471954346,64.38,66.37,73.15,77.37
1.004499912261963,81.39,75.7,74.05,78.92
1.3400039672851562,79.91,74.11,73.46,77.18
1.5493621826171875,79.81,74.91,72.96,77.07
1.7327203750610352,80.01,74.03,72.86,77.66
1.9044694900512695,79.91,74.03,72.96,77.28
2.180476427078247,79.91,73.93,72.96,77.18
2.372703790664673,80.01,74.23,72.86,77.28
2.555781364440918,80.2,73.83,73.15,78.43
2.924692392349243,93.44,73.93,74.7,111.04
3.0993149280548096,86.19,78.08,87.17,79.42
3.2786967754364014,88.04,74.01,73.01,82.16
3.4522476196289062,80.58,77.36,74.34,107.62
3.6441211700439453,80.6,109.25,73.75,113.29
3.8202908039093018,85.8,78.62,91.6,80.11
4.01676344871521,81.77,73.81,74.91,106.36
4.212082386016846,84.42,107.87,73.85,79.22
4.3869788646698,80.18,88.31,72.96,77.47
4.5628814697265625,85.8,73.96,91.78,79.71
4.751829624176025,85.9,76.17,73.04,80.4
4.929728984832764,88.35,73.81,74.81,80.87
5.110612869262695,84.42,109.03,73.94,79.22
5.29878830909729,80.47,78.63,91.96,98.22
5.510515928268433,89.18,76.07,83.47,99.54
5.709072828292847,80.99,98.6,75.3,77.96
5.890517234802246,80.28,73.73,73.17,77.57
6.063821077346802,83.53,103.11,81.58,78.72
6.260424852371216,82.07,89.52,79.34,78.05
6.474820137023926,81.67,74.54,76.28,78.23
6.641726493835449,80.99,74.12,74.93,77.86
6.840438604354858,80.98,73.44,74.91,109.55
7.038511514663696,84.6,96.71,74.33,96.71
7.228310823440552,80.46,74.79,92.91,79.98
7.425642251968384,80.78,73.44,72.96,77.95
7.643092632293701,84.51,77.75,88.73,79.81
7.844227075576782,81.18,83.63,74.35,101.33
8.024988174438477,86.48,73.91,75.71,80.58
8.203573942184448,83.92,108.95,74.04,79.32
8.419830560684204,84.21,109.9,87.48,79.61
8.591601610183716,82.55,94.79,81.79,78.52
8.772091150283813,81.87,74.81,77.96,79.13
8.954179286956787,80.7,73.54,72.86,77.94
9.157175302505493,81.1,91.09,73.75,86.17
9.330902576446533,82.75,73.64,103.14,78.83
9.50567626953125,102.53,75.28,73.55,88.98
9.696703910827637,80.68,74.51,73.46,83.74
9.874652624130249,82.84,75.47,80.13,78.52
10.065896272659302,82.65,74.6,77.46,78.13
10.24778127670288,83.33,75.18,82.28,78.74
10.463044881820679,80.49,74.81,73.25,77.66
10.655194997787476,82.65,78.14,79.04,78.34
10.875234365463257,87.17,79.52,103.5,80.87
11.056234359741211,84.71,76.96,90.89,79.42
11.257383108139038,81.08,77.36,90.89,111.12
11.426489353179932,116.38,75.97,73.55,98.48
11.603092193603516,104.5,75.18,73.17,90.35
11.796369791030884,80.78,79.71,73.06,77.64
11.991309642791748,80.69,73.81,72.57,77.76
12.166831731796265,82.26,75.18,75.01,93.28
12.354399681091309,85.48,85.48,74.04,80.08
12.523804903030396,100.87,74.99,72.67,87.75
12.716421365737915,81.96,86.7,78.45,78.23
12.911018133163452,81.28,74.21,75.99,77.94
13.08711862564087,98.07,74.21,72.56,86.07
13.275370359420776,90.29,82.75,75.44,82.54
13.468167543411255,81.76,95.1,73.36,78.73
13.63916301727295,80.71,140.99,72.76,77.47
13.81795358657837,81.96,84.83,78.16,78.23
14.009895324707031,81.47,79.62,75.6,77.94
