Time (s),GPU 0 Power (W),GPU 1 Power (W),GPU 2 Power (W),GPU 3 Power (W)
0.1002035140991211,120.49,53.17,53.0,54.0
0.303936243057251,105.11,53.37,53.21,54.11
0.5200252532958984,153.4,53.17,53.1,54.0
0.7208085060119629,121.5,53.39,53.0,54.1
0.9035813808441162,104.49,53.26,53.21,54.11
1.098217248916626,151.62,53.37,53.11,54.21
1.2912585735321045,118.93,53.28,53.0,54.2
1.486694097518921,110.6,53.37,53.0,54.11
1.6683290004730225,137.01,53.38,53.31,54.1
1.8463945388793945,124.32,53.26,53.0,54.1
2.0274434089660645,137.55,53.27,53.32,54.0
2.20847225189209,112.14,53.38,53.0,54.11
2.389267921447754,122.89,53.28,53.0,54.01
2.5903425216674805,106.39,53.29,52.9,54.21
2.771080493927002,150.14,53.38,53.0,54.11
2.9627795219421387,131.07,53.27,53.21,54.21
3.1600916385650635,118.59,53.18,53.11,54.01
3.339113473892212,107.01,53.4,53.0,54.11
3.5187079906463623,100.04,53.19,53.21,54.01
3.7181923389434814,95.32,53.4,53.0,54.1
3.8980610370635986,92.95,53.21,53.1,54.1
4.076721429824829,90.68,53.18,52.9,54.11
4.2969372272491455,139.4,53.16,53.0,54.11
4.4985387325286865,133.34,53.27,52.9,54.21
4.679335832595825,113.27,53.28,53.0,54.11
4.856338739395142,109.44,53.3,53.0,54.11
5.036206007003784,101.41,53.29,53.21,54.01
5.234222888946533,123.73,53.27,53.0,54.11
5.412806749343872,98.27,53.4,53.0,53.92
5.610300779342651,95.13,53.19,53.0,54.1
5.784294843673706,92.36,53.29,53.21,54.01
5.961532115936279,91.0,53.29,53.0,54.01
6.142157316207886,123.65,53.17,53.01,54.11
6.334338665008545,134.49,53.27,52.9,54.01
6.510280132293701,89.6,53.29,53.0,54.11
6.68887996673584,107.11,53.29,53.0,54.11
6.932629346847534,140.09,53.16,52.9,54.01
7.1109068393707275,128.13,53.36,52.9,54.21
7.287885665893555,113.3,53.36,52.9,54.11
7.488900661468506,104.54,53.4,53.0,54.11
7.691137075424194,97.79,53.39,52.9,54.01
7.890403747558594,96.5,53.29,52.9,54.01
8.072217226028442,93.16,53.39,52.9,54.0
8.253571510314941,91.29,53.29,53.0,54.01
8.446980953216553,107.76,53.29,52.81,54.11
8.661776781082153,143.79,53.26,53.21,54.11
8.839921712875366,122.98,53.36,53.0,54.11
9.036968469619751,109.05,53.28,53.0,54.11
9.217018604278564,135.17,53.46,52.9,54.01
9.40257477760315,118.06,53.36,52.9,54.01
9.583704233169556,109.64,53.36,52.92,54.01
9.767081260681152,101.82,53.29,53.0,54.11
9.963072776794434,97.1,53.29,52.9,54.01
10.161324977874756,93.94,53.29,53.0,54.01
10.338127851486206,91.39,53.19,53.0,54.21
10.560087442398071,90.39,53.29,53.0,54.11
10.759226322174072,151.51,53.27,52.81,54.11
10.933637380599976,130.93,53.27,53.21,54.11
11.111257314682007,114.96,53.27,52.81,54.01
11.291739702224731,110.04,53.17,53.0,54.11
11.469115018844604,123.0,53.28,52.81,54.11
11.65361738204956,138.86,53.27,53.11,54.01
