Time (s),GPU 0 Power (W),GPU 1 Power (W),GPU 2 Power (W),GPU 3 Power (W)
0.1001744270324707,91.49,82.68,78.84,84.88
0.34461355209350586,89.25,78.45,77.96,84.89
0.5467269420623779,89.06,78.45,78.75,84.89
0.7353451251983643,95.12,78.55,78.35,84.99
0.9160668849945068,89.44,79.13,78.36,85.38
1.1275639533996582,89.74,78.65,84.16,61.83
1.3508694171905518,89.44,78.55,78.15,88.05
1.5783610343933105,89.54,78.05,77.96,84.8
1.7705419063568115,89.06,78.64,77.97,84.7
1.9579787254333496,88.96,78.45,78.15,84.89
2.1303977966308594,89.06,78.26,77.97,84.7
2.308469772338867,64.78,57.51,77.77,84.82
2.4753220081329346,63.58,57.31,77.97,84.82
2.6693954467773438,63.4,57.21,77.88,84.84
2.8601667881011963,63.3,57.21,78.15,84.84
3.0334808826446533,63.09,57.2,77.97,84.82
3.2215287685394287,63.1,57.01,57.91,85.03
3.4137821197509766,63.1,57.02,57.63,61.65
3.5910897254943848,62.91,57.02,57.34,61.45
3.7687079906463623,63.01,57.02,57.53,61.36
3.9576594829559326,62.91,56.92,57.53,61.37
4.130709409713745,62.81,57.02,57.44,61.16
4.335964202880859,62.91,56.92,57.44,61.06
4.513492107391357,62.81,56.92,57.34,60.97
4.68404746055603,62.72,56.82,57.44,61.06
4.860642194747925,62.62,56.92,57.44,61.06
5.055800199508667,62.62,56.72,57.34,61.05
5.277501106262207,62.52,56.92,57.44,61.16
5.469809293746948,62.63,56.72,57.34,61.06
5.666159391403198,62.63,56.72,57.34,60.97
5.843011140823364,62.62,56.82,57.24,60.87
6.017412185668945,62.53,56.73,57.34,60.87
6.210463762283325,62.44,56.92,57.34,60.97
6.389415502548218,62.42,56.82,57.24,60.97
6.566097974777222,62.44,56.82,57.34,60.86
6.747162580490112,62.42,56.72,57.24,60.87
6.925740003585815,62.52,56.72,57.24,60.87
7.104231595993042,62.34,56.63,57.24,60.86
7.289660692214966,62.33,56.82,57.24,60.97
7.484263896942139,62.34,56.82,57.34,60.77
7.6688551902771,62.33,56.63,57.24,60.97
7.862116813659668,62.24,56.72,57.14,60.77
8.051288366317749,62.34,56.63,57.24,60.77
8.248536348342896,62.34,56.63,57.15,60.67
8.42743444442749,62.34,56.72,57.15,60.77
8.62395977973938,62.23,56.72,56.84,60.67
8.798609733581543,62.33,56.72,57.15,60.77
8.995734453201294,62.24,56.53,57.15,60.66
9.176523447036743,62.13,56.63,57.05,60.77
9.351681232452393,62.13,56.72,56.84,60.67
9.548294067382812,62.24,56.53,57.05,60.67
9.723785638809204,62.13,56.72,57.05,60.67
9.920734643936157,62.13,56.63,57.15,60.67
10.094199895858765,62.12,56.63,56.95,60.67
10.28333854675293,62.02,56.63,57.15,60.67
10.538002014160156,62.12,56.63,57.05,60.58
10.720297813415527,62.03,56.63,57.05,60.58
10.912167310714722,62.03,56.53,57.15,60.58
11.089097023010254,62.03,56.43,56.95,60.58
11.266908407211304,61.94,56.63,57.05,60.48
