Time (s),DRAM Power (W),IPC
0.0,0.0,0.7752749371720782
30.37,50650.50909999991,1.519292354746427
60.72,50909.8610999994,1.2272917738765448
91.08,54944.602699999814,1.1476659292456062
121.45,59080.07030000008,0.754561566177704
