Time (s),GPU 0 Power (W),GPU 1 Power (W),GPU 2 Power (W),GPU 3 Power (W)
0.10017800331115723,56.79,53.76,53.47,55.48
0.276519775390625,56.79,53.85,53.28,55.59
0.49286770820617676,56.86,53.76,53.52,55.48
0.6890311241149902,56.7,53.76,53.28,55.41
0.8699970245361328,56.8,53.76,53.28,55.5
1.047713279724121,56.8,53.66,53.28,55.48
1.2413551807403564,56.79,53.76,53.28,55.59
1.4214746952056885,56.79,53.85,53.38,55.6
1.6038539409637451,56.99,54.15,53.47,55.5
1.8773014545440674,56.88,53.75,53.38,55.68
2.1206820011138916,77.19,75.73,53.27,55.58
2.3177504539489746,77.87,74.65,74.6,56.92
2.5451607704162598,79.25,73.85,74.0,75.75
2.738410234451294,80.03,73.94,73.02,76.42
2.9091076850891113,80.52,73.56,73.41,76.13
3.079911708831787,77.87,77.79,73.02,76.13
3.2499871253967285,77.96,76.02,73.12,76.33
3.43574857711792,78.46,73.46,76.54,76.23
3.626465082168579,77.96,73.75,76.35,76.33
3.8150086402893066,78.16,73.85,73.22,79.17
4.024986028671265,78.16,74.25,73.41,77.92
4.194267749786377,77.87,73.86,73.22,76.52
4.381494998931885,78.16,73.36,73.31,76.33
4.571791410446167,78.46,73.56,73.02,76.33
4.7398693561553955,78.06,73.65,73.51,76.52
4.911092281341553,78.06,73.65,73.6,76.33
5.0786707401275635,78.06,73.56,73.12,76.33
5.260158538818359,78.06,73.75,73.22,76.33
5.4473490715026855,79.54,74.04,73.31,76.52
5.621506452560425,77.96,73.75,73.41,77.22
5.793169736862183,78.16,73.65,73.22,76.33
5.964041709899902,80.48,81.69,73.02,76.52
6.134323596954346,78.25,73.75,73.41,76.52
6.300626993179321,78.27,73.75,73.41,76.13
6.485501766204834,78.27,73.46,73.31,76.33
6.657438278198242,78.27,73.56,73.22,76.13
6.846803188323975,78.27,73.85,73.51,76.62
7.020184755325317,78.17,73.65,73.22,76.93
7.200170278549194,78.06,73.56,73.12,76.52
7.38015604019165,78.27,73.65,73.31,76.33
7.563478708267212,78.85,73.75,73.31,76.33
7.750744819641113,78.16,75.3,73.61,76.63
7.922829627990723,83.39,81.37,73.49,76.73
8.104218244552612,83.47,81.92,73.12,76.5
8.27051043510437,83.57,81.37,73.22,76.31
8.488386869430542,86.84,77.9,73.31,76.42
8.676297664642334,79.05,73.75,73.31,76.33
8.861034631729126,85.79,82.44,73.31,76.52
9.070454835891724,89.92,76.56,73.41,76.41
9.242371559143066,86.27,82.41,73.61,76.84
9.432275295257568,79.71,76.94,73.31,76.42
9.60462236404419,78.36,73.75,73.22,76.52
9.773902893066406,78.94,74.15,73.31,76.33
9.941466808319092,78.46,73.85,73.31,76.62
10.133966445922852,78.46,74.05,74.29,76.52
10.30419135093689,78.36,73.65,73.41,76.42
10.491576671600342,78.46,73.65,73.22,76.52
10.676977157592773,78.56,73.75,73.31,76.33
10.866750240325928,78.46,73.96,73.51,76.73
11.038857460021973,78.56,73.75,73.41,76.33
11.20835256576538,78.46,73.65,73.31,76.52
11.376943111419678,78.46,73.75,73.22,76.52
11.573188066482544,78.56,73.96,73.51,76.52
11.739258289337158,78.65,73.75,73.51,76.42
11.908982515335083,78.65,73.86,73.41,76.42
12.095274448394775,78.86,73.85,73.31,76.52
12.264898538589478,78.46,82.92,73.41,76.79
12.448564767837524,97.24,92.24,73.47,77.67
12.626970291137695,78.65,75.04,73.91,76.62
12.832724809646606,78.56,73.65,73.31,76.52
12.998862743377686,78.56,73.85,73.41,76.42
13.189022779464722,78.96,73.86,73.31,76.42
13.38034725189209,78.65,74.15,73.31,76.63
13.562592029571533,78.46,73.94,73.51,76.73
13.751233100891113,78.65,73.65,73.61,76.52
13.922208547592163,78.56,73.75,73.41,76.62
14.090065002441406,78.67,74.05,73.51,76.84
14.257214546203613,78.65,73.96,73.41,76.63
14.446696519851685,78.36,73.96,73.51,77.71
14.635034799575806,78.56,73.96,73.31,76.42
14.807483911514282,78.65,73.65,73.51,76.62
14.98741865158081,78.75,73.85,73.41,76.52
15.167563915252686,78.56,73.85,73.51,77.22
15.33924651145935,78.65,73.96,73.51,76.62
15.509261846542358,78.96,73.75,73.51,76.42
15.678043603897095,78.46,74.55,73.81,76.84
15.846736192703247,78.75,73.85,73.41,76.62
16.014294385910034,79.25,73.85,73.41,76.53
16.191834688186646,78.85,74.05,73.51,76.82
16.361121654510498,78.65,73.96,73.41,76.52
16.521923542022705,78.56,73.96,73.41,76.53
16.711243152618408,78.75,73.75,73.51,76.73
16.870476007461548,78.75,73.75,73.51,76.52
17.037899255752563,78.75,73.96,73.41,76.62
17.225785493850708,79.15,74.05,73.41,76.63
17.393522262573242,78.86,74.36,73.6,77.32
17.56656575202942,78.75,74.05,73.51,76.84
17.77601408958435,78.65,74.05,73.51,76.73
17.95996379852295,78.85,73.85,73.41,76.42
18.12902855873108,79.15,73.85,73.51,76.73
18.296942472457886,78.65,73.96,73.51,76.63
18.48550534248352,78.65,74.15,73.71,77.71
18.674976587295532,78.85,73.96,73.81,76.52
18.844441890716553,78.65,74.05,73.51,76.73
19.01293110847473,78.75,74.25,73.51,76.53
19.182299375534058,78.65,73.96,73.6,76.63
19.34722590446472,78.65,74.05,73.51,76.73
19.518388509750366,79.05,73.94,73.51,76.84
19.68821692466736,78.65,73.75,73.91,76.84
19.857367038726807,78.86,73.96,73.51,76.52
20.049901008605957,78.75,74.15,73.41,76.73
20.21599817276001,78.75,73.94,73.51,76.63
20.414743185043335,78.94,74.34,73.6,77.61
20.580766677856445,78.56,73.75,73.7,76.82
20.76370406150818,78.96,73.94,73.61,76.73
20.933786392211914,78.75,74.05,73.51,76.62
21.116572380065918,78.96,74.26,73.81,77.03
21.284292936325073,78.75,74.04,73.71,76.73
21.468209266662598,78.96,73.85,73.51,76.73
21.638549327850342,79.05,74.05,73.6,76.84
21.806818962097168,78.96,74.25,73.81,76.82
21.99177837371826,78.85,74.15,73.71,76.73
22.15975522994995,78.86,73.94,73.61,76.84
22.340530157089233,78.85,73.85,73.51,76.73
22.52141523361206,79.35,73.75,73.51,76.84
22.71074676513672,78.96,74.04,74.1,76.84
22.879807710647583,78.75,73.94,73.71,76.93
23.063647031784058,78.96,74.15,73.81,76.82
23.26694679260254,78.85,74.05,73.8,76.73
23.482862949371338,78.65,74.15,73.41,76.82
23.65113377571106,79.25,73.85,73.81,76.84
23.822896242141724,79.83,74.15,73.61,76.73
24.005645275115967,78.85,74.05,73.8,76.82
24.171794652938843,78.96,74.05,73.51,76.73
24.359912395477295,78.85,74.15,73.7,76.84
24.543249368667603,79.54,74.04,73.61,76.82
24.724460124969482,78.96,74.15,74.2,76.92
24.895092964172363,78.75,74.25,74.39,76.84
25.06749963760376,78.96,74.15,73.81,76.82
25.234864473342896,79.15,74.15,73.71,76.93
25.41991686820984,78.96,74.34,74.0,77.22
25.591865301132202,78.85,74.25,73.81,76.93
25.75902819633484,79.25,74.15,73.61,76.73
25.930238246917725,78.94,74.65,73.81,76.84
26.116060733795166,78.85,74.04,73.7,77.03
26.2826726436615,78.96,74.15,73.61,76.93
26.46294331550598,79.44,74.05,73.81,76.93
26.63612198829651,78.96,74.25,73.71,77.13
26.803998470306396,79.05,74.25,73.81,76.93
26.97175621986389,79.14,74.15,73.7,76.93
27.13926410675049,79.05,74.26,73.81,77.03
27.30585217475891,79.05,73.94,73.81,76.82
27.476726770401,79.64,74.04,73.81,76.93
27.646023511886597,79.25,74.05,73.7,76.73
27.83469033241272,78.96,74.15,74.0,77.13
28.00396966934204,79.05,74.15,73.91,76.93
28.191123723983765,79.05,74.04,73.81,77.03
28.390814304351807,78.94,74.25,73.7,76.93
28.575212717056274,78.46,74.15,73.81,77.03
28.756246089935303,79.25,74.26,73.61,76.93
28.928752183914185,78.46,74.26,73.8,77.22
29.112544536590576,78.27,74.15,74.0,76.93
29.295212030410767,78.56,74.25,73.81,76.93
29.484266757965088,79.15,74.15,73.81,76.93
29.65495777130127,78.46,74.25,73.81,76.93
29.824939966201782,78.56,74.04,73.81,77.03
30.012869834899902,78.46,73.94,74.0,77.03
30.192463159561157,78.56,74.05,73.81,77.03
30.35912299156189,78.65,74.25,73.81,76.82
30.54220223426819,78.56,73.94,74.1,77.22
30.709010124206543,78.27,74.04,73.91,76.82
30.877160787582397,78.56,74.25,73.61,77.13
31.083313703536987,78.65,74.15,73.91,76.82
31.2516770362854,78.27,74.15,73.91,77.22
31.419371128082275,78.56,74.04,73.91,76.84
31.607092142105103,78.56,73.94,73.91,77.13
31.777984380722046,78.56,74.25,73.81,77.03
31.983394384384155,78.65,74.15,73.61,77.13
32.155813217163086,78.46,74.25,73.91,77.13
32.323408365249634,78.46,74.45,73.91,77.52
32.525898933410645,78.56,74.25,74.2,77.13
32.71753644943237,78.56,74.04,73.91,76.92
32.88255548477173,78.56,74.34,73.91,77.13
33.04706430435181,78.46,74.15,74.0,77.89
33.21596884727478,78.56,74.15,73.81,77.13
33.38451647758484,78.65,74.25,73.7,77.13
33.554325103759766,78.56,73.65,74.2,77.32
33.72213816642761,78.46,73.65,74.29,77.32
33.93138837814331,78.36,73.75,73.8,76.93
34.09917974472046,78.65,73.65,74.0,77.13
34.28434872627258,78.75,73.46,73.91,77.13
