Time (s),GPU 0 Power (W),GPU 1 Power (W),GPU 2 Power (W),GPU 3 Power (W)
0.0,110.35,103.31,108.68,107.63
0.22252321243286133,110.35,103.22,104.23,94.35
0.45790648460388184,124.7,119.18,104.83,108.29
0.6794800758361816,110.32,103.32,104.13,108.39
0.8858354091644287,302.57,104.42,123.1,215.3
1.1138641834259033,110.54,103.11,104.23,108.59
1.329784631729126,126.58,136.83,280.0,109.07
1.551606178283464,111.33,103.29,104.23,108.29
1.754462718963623,271.1,274.58,126.27,187.75
1.9589059352874756,110.83,103.58,104.53,108.49
2.156280755996704,85.3,149.04,122.94,286.9
2.3533782958984375,111.44,103.68,104.95,110.15
2.5350897312164307,171.32,86.79,104.44,108.59
2.7344584465026855,302.2,299.08,112.47,139.22
2.915057897567749,111.43,103.49,104.63,108.88
3.120540142059326,95.31,117.43,302.83,294.62
3.322057008743286,110.74,103.51,104.52,108.88
3.525980234146118,286.05,305.11,194.24,126.5
3.7531089782714844,111.33,103.51,104.63,108.99
3.9477455615997314,225.26,130.09,262.57,286.13
4.1712987422943115,110.83,103.8,104.82,108.59
4.388900518417358,127.86,102.31,251.8,133.92
4.606854677200317,111.14,103.9,104.82,108.97
4.806425809860457,111.75,103.68,108.11,124.1
4.984558343887329,112.93,106.84,104.92,109.07
5.185779333114851,111.61,103.61,104.63,108.88
5.39967942237854,150.13,198.56,106.11,113.78
5.598097562789917,111.33,103.71,104.63,108.99
5.798917770385742,285.45,239.4,156.46,297.83
6.020920515060425,111.34,103.8,104.73,108.88
6.222342491149902,100.53,230.4,283.53,189.25
6.4419403076171875,111.25,103.9,104.73,108.29
6.6421544551849365,290.23,226.85,134.48,305.96
6.864403486252058,111.21,104.07,104.82,109.18
7.074166297912598,109.79,95.53,104.71,109.08
7.250673294067383,111.04,104.2,109.86,121.97
7.454526662826538,111.71,103.87,104.82,108.89
7.636554956436157,111.73,109.78,275.39,310.64
7.855222225189209,111.94,104.0,105.0,109.18
8.056145191192854,239.96,299.81,217.58,122.63
8.278151750564575,111.33,103.9,104.9,109.28
8.478801250457764,245.65,156.62,159.22,310.47
8.68244457244873,111.24,104.29,105.01,109.18
8.88050889968872,122.32,96.04,104.82,109.08
9.061229705810547,111.44,104.4,111.99,109.38
9.283433437347412,111.83,104.19,104.82,109.28
9.469569206237793,92.84,126.22,293.28,296.75
9.657525062561263,111.4,104.17,105.02,109.37
9.877891540527344,269.83,275.04,135.3,186.17
10.1068696975708,111.95,104.17,104.9,109.18
10.308361530303955,88.25,166.58,97.64,278.69
10.487957000732422,111.52,104.26,105.91,109.18
10.687036991119385,151.93,100.48,105.02,109.18
10.880421161651611,112.82,105.27,105.11,109.37
11.103148698806763,112.23,104.17,105.11,109.28
11.278090715408325,85.78,142.6,293.16,273.99
11.461106777191162,112.01,104.17,105.11,109.18
11.686320066452026,301.41,268.73,158.21,226.29
11.918518781661987,112.31,105.16,105.02,109.28
12.143092632293474,92.06,137.65,257.89,172.8
12.349963426589966,111.52,105.26,105.21,109.38
12.552427291870117,112.11,278.62,139.19,139.84
12.771873712539445,113.32,106.36,105.01,109.58
12.962777137756348,93.54,165.32,104.62,109.28
13.17832350730896,125.79,105.35,105.98,111.44
13.376835107803345,112.21,101.72,105.21,109.28
13.572339534759521,288.64,257.82,172.98,252.64
13.772751569747925,112.41,105.16,105.02,109.57
13.957014083862305,95.56,234.26,272.54,214.12
14.17863130569458,112.11,105.07,105.19,109.57
14.400040626525879,278.65,209.29,94.44,107.95
14.594239234924316,111.65,105.26,105.42,109.37
14.79790735244751,110.95,159.26,249.65,188.71
15.02163052558899,112.79,105.55,105.22,112.22
15.208276748657227,111.54,105.45,105.3,114.75
