Time (s),GPU 0 Power (W),GPU 1 Power (W),GPU 2 Power (W),GPU 3 Power (W)
0.10018157958984375,54.96,53.19,52.71,54.01
0.28084754943847656,54.95,53.1,53.01,54.01
0.4793283939361572,55.0,52.97,52.77,53.98
0.6716077327728271,54.95,53.1,52.81,54.01
0.8515057563781738,55.05,53.1,52.81,54.01
1.033583641052246,54.95,53.11,52.81,54.01
1.227769136428833,55.05,53.0,52.61,54.01
1.4045991897583008,55.05,53.1,52.81,54.01
1.5818054676055908,54.95,53.1,52.81,54.01
1.7625033855438232,55.06,53.19,52.9,53.92
2.126985549926758,57.03,53.11,52.81,54.01
2.367147207260132,75.35,56.25,52.78,53.99
2.56442928314209,75.61,72.58,70.54,54.09
2.757777452468872,75.6,72.58,71.99,73.68
2.958566665649414,77.48,72.57,71.79,73.87
3.1516997814178467,78.47,72.49,72.08,73.76
3.316913604736328,75.71,75.73,71.79,73.87
3.5015804767608643,75.6,73.16,71.89,73.66
3.6854190826416016,75.41,72.99,74.36,73.85
3.879836082458496,75.52,72.49,74.55,74.07
4.075093030929565,75.71,72.57,72.18,75.81
4.244276523590088,75.52,72.68,72.28,76.31
4.432555913925171,76.0,73.07,72.18,73.97
4.642185688018799,75.91,72.28,71.99,73.87
4.815395832061768,75.81,72.67,71.89,73.87
4.984499931335449,75.61,72.67,71.79,73.87
5.1724936962127686,75.81,72.67,72.08,73.86
5.346560478210449,76.0,72.39,72.28,73.97
5.514894485473633,75.71,72.58,71.99,73.97
5.690865516662598,75.71,72.58,72.08,74.07
5.8642661571502686,75.71,72.67,72.28,74.05
6.054361820220947,75.91,72.68,72.1,73.95
6.2181689739227295,75.81,72.57,71.89,73.87
6.391728401184082,75.81,72.67,71.79,73.87
6.56343936920166,76.39,72.67,72.08,73.97
6.73213791847229,76.0,73.16,72.08,73.87
6.900411605834961,75.81,72.47,71.89,74.07
7.070045709609985,76.1,72.39,72.28,73.87
7.239855527877808,75.81,72.68,71.99,73.97
7.423530340194702,75.81,72.68,71.89,73.97
7.602470397949219,75.91,73.36,72.08,73.97
7.789276123046875,76.0,72.68,72.78,75.43
7.961474418640137,76.29,72.58,72.08,73.97
8.1302809715271,82.19,73.93,72.28,73.97
8.339132308959961,87.02,76.65,72.28,74.05
8.543889045715332,85.87,78.69,72.38,74.07
8.747495412826538,88.1,78.5,71.99,73.95
8.923048496246338,85.2,75.8,72.08,74.05
9.100038290023804,82.78,73.16,72.08,74.07
9.305047035217285,82.96,75.3,71.99,74.05
9.473718881607056,84.82,74.82,72.38,73.77
9.647206783294678,89.34,80.13,72.18,74.05
9.84424877166748,87.02,76.36,72.38,74.05
10.035312175750732,76.1,73.18,72.18,73.77
10.218032121658325,76.2,72.68,72.18,74.05
10.38824725151062,75.91,72.78,72.38,73.97
10.555148124694824,76.49,72.47,72.28,73.97
10.736561298370361,76.0,73.65,72.08,74.56
10.916625022888184,76.2,72.68,71.99,74.16
11.091045379638672,76.0,72.76,72.38,74.07
11.258384227752686,76.2,73.08,71.99,74.07
11.42492389678955,76.0,72.87,72.08,73.87
11.615177392959595,76.2,72.76,72.08,73.97
11.802067279815674,76.29,72.68,72.68,74.05
11.976216793060303,76.6,72.76,72.08,73.97
12.14405870437622,75.91,72.87,72.18,73.97
12.31352949142456,76.2,72.67,72.08,74.55
12.480228424072266,76.1,72.67,72.28,73.97
12.647444725036621,76.1,72.76,72.08,74.16
12.816590309143066,76.0,72.68,72.18,73.77
