System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
19:50:44.293,0.0,1.08,0.0,0.01,6.9,17.14,3.57,0.23,0.5
19:50:44.393,0.0,1.0,0.0,0.0,5.98,25.82,2.47,0.12,0.18
19:50:44.492,0.0,1.0,0.0,0.0,5.73,24.93,2.23,0.09,0.12
19:50:44.593,0.0,1.0,0.01,0.01,22.06,36.08,2.34,0.14,0.13
19:50:44.693,0.0,1.0,0.0,0.0,5.59,24.36,2.16,0.09,0.07
19:50:44.800,0.01,1.42,0.01,0.02,152.38,9.04,5.57,0.63,1.13
19:50:44.893,0.71,2.73,0.99,0.73,8802.41,37.23,17.55,1.62,1.88
19:50:44.993,1.23,2.66,2.03,1.28,15360.31,60.62,22.16,1.98,2.4
19:50:45.093,1.21,2.61,2.04,1.24,15121.68,60.8,21.69,1.97,2.4
19:50:45.193,1.27,2.69,2.07,1.26,15797.19,61.68,22.55,2.02,2.4
19:50:45.293,1.25,2.65,2.06,1.26,15516.12,61.84,22.02,2.0,2.4
19:50:45.393,1.28,2.7,2.09,1.27,15980.92,61.93,22.7,2.02,2.4
19:50:45.493,1.29,2.71,2.08,1.27,16045.84,62.21,22.76,2.02,2.41
19:50:45.593,1.27,2.67,2.07,1.26,15806.91,61.92,22.49,2.01,2.4
19:50:45.694,1.26,2.68,2.07,1.26,15738.19,61.57,22.49,2.01,2.41
19:50:45.794,1.23,2.67,2.06,1.26,15404.66,60.49,22.21,2.0,2.39
19:50:45.894,1.21,2.62,2.05,1.24,15132.78,60.58,21.84,1.97,2.4
19:50:45.994,1.27,2.69,2.08,1.25,15808.15,61.77,22.55,2.01,2.4
19:50:46.094,1.26,2.68,2.07,1.25,15743.87,61.65,22.49,2.0,2.4
19:50:46.194,1.28,2.7,2.08,1.26,15957.26,62.01,22.55,2.0,2.4
19:50:46.294,1.28,2.7,2.15,1.33,15956.48,61.88,22.61,2.01,2.4
19:50:46.395,1.1,2.69,1.94,1.14,13842.48,53.6,21.94,1.98,2.41
19:50:46.495,1.23,2.64,2.05,1.25,15405.83,61.21,22.06,1.97,2.4
19:50:46.596,1.29,2.7,2.08,1.26,16070.57,62.38,22.64,2.02,2.4
19:50:46.696,1.27,2.66,2.07,1.26,15804.52,62.34,22.44,2.01,2.4
19:50:46.796,1.14,2.72,2.06,1.28,14213.2,54.85,22.22,2.0,2.4
19:50:46.896,1.13,2.74,2.04,1.29,14155.9,54.0,22.47,2.01,2.4
19:50:46.996,1.3,2.69,2.07,1.26,16159.72,62.91,22.7,2.01,2.4
19:50:47.097,1.31,2.71,2.08,1.27,16288.02,63.03,22.74,2.02,2.4
19:50:47.197,1.27,2.65,2.08,1.27,15927.41,62.98,22.28,2.0,2.4
19:50:47.297,1.27,2.65,2.07,1.26,15868.78,62.95,22.42,2.02,2.4
19:50:47.397,1.26,2.63,2.06,1.26,15735.89,62.79,22.18,2.0,2.4
