Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000129377,641.874,848.757,1490.63
0.0999158,592.506,739.985,1332.49
0.200583,406.714,634.583,1041.3
0.300166,508.47,612.01,1120.48
0.400738,610.932,525.206,1136.14
0.50135,536.099,500.546,1036.64
0.600991,490.164,545.48,1035.64
0.701593,450.228,574.898,1025.13
0.801376,596.53,670.575,1267.1
0.902081,480.178,681.761,1161.94
1.00186,393.485,612.581,1006.07
1.10258,419.914,650.785,1070.7
1.20229,449.377,665.135,1114.51
1.30303,425.192,464.927,890.118
1.4028,384.943,362.118,747.06
1.50359,705.849,630.411,1336.26
1.6034,5969.33,3623.36,9592.69
1.70413,5383.86,3142.09,8525.95
1.80439,502.721,476.366,979.087
1.90413,165,135.216,300.216
2.00474,341.853,302.051,643.903
2.10436,189.164,138.678,327.841
2.20496,149.933,157.036,306.969
2.30554,153.975,164.072,318.047
2.40526,216.356,217.955,434.311
2.50591,121.608,81.8291,203.437
2.60563,183.057,168.206,351.263
2.70632,89.1661,94.4813,183.647
2.80592,250.957,247.076,498.033
2.90648,139.1,102.505,241.604
3.00711,109.869,104.387,214.256
3.10668,165.283,180.723,346.006
3.20748,245.583,214.095,459.678
3.30723,183.958,107.08,291.039
3.40798,155.268,137.995,293.263
3.50774,62.2387,64.6707,126.909
3.60853,231.338,209.034,440.371
3.70828,77.3331,59.2307,136.564
3.80893,170.272,165.31,335.582
3.90858,82.3526,90.3686,172.721
4.00924,163.418,178.397,341.814
4.10891,150.19,96.2806,246.47
4.20863,116.834,125.671,242.505
4.30931,70.3558,63.9533,134.309
4.40905,177.936,191.844,369.78
4.50975,69.6416,58.2874,127.929
4.60948,110.828,114.78,225.608
4.71014,91.392,72.5075,163.9
4.80985,352.469,354.207,706.676
4.91057,144.401,103.594,247.995
5.01028,112.45,114.889,227.339
5.11099,143.639,135.722,279.361
5.21076,277.635,258.651,536.286
5.31161,109.494,69.2992,178.794
5.41137,168.94,143.302,312.241
5.51207,102.355,98.3597,200.714
5.61183,160.913,167.631,328.544
5.71253,96.4243,66.2989,162.723
5.8122,189.604,177.254,366.858
5.91283,142.639,128.595,271.233
6.01256,152.403,148.218,300.621
6.1123,280.788,163.992,444.78
6.21214,183.155,173.366,356.522
6.31289,139.834,129.547,269.381
6.41262,147.401,132.448,279.849
6.51332,121.617,77.7504,199.367
6.61305,123.742,114.914,238.656
6.71375,176.015,131.406,307.421
6.81349,245.292,229.648,474.94
6.91418,155.846,101.28,257.126
7.0139,185.345,154.972,340.317
7.11373,72.0416,67.8349,139.876
7.21349,167.402,174.168,341.571
7.31418,143.165,92.1267,235.292
7.4139,127.506,118.415,245.921
7.51461,94.7379,79.7203,174.458
7.61437,221.436,228.565,450.001
7.7151,147.367,103.531,250.898
7.81479,190.55,175.075,365.625
7.91549,100.525,102.57,203.096
8.01525,202.557,191.348,393.906
8.11494,70.199,59.8995,130.099
8.21469,201.401,174.673,376.074
8.31435,33.2122,35.6166,68.8288
8.41411,183.748,200.145,383.893
8.51381,85.5264,68.2458,153.772
8.61454,129.592,124.2,253.792
8.71427,39.801,45.7766,85.5776
8.81494,189.999,212.353,402.353
8.91457,52.0493,49.2851,101.334
9.01528,102.102,92.1446,194.247
9.11503,108.365,87.447,195.812
9.21579,337.5,309.105,646.605
9.31549,130.774,88.151,218.925
9.41621,171.07,117.069,288.139
9.51596,132.564,128.2,260.764
9.61668,208.02,219.91,427.93
9.71635,164.033,133.249,297.282
9.81709,170.284,125.668,295.951
9.91682,192.297,171.462,363.759
10.0175,171.561,191.464,363.025
10.1171,103.937,82.5901,186.527
10.2177,128.212,89.3133,217.525
10.3184,184.848,172.044,356.892
10.4181,141.33,160.825,302.155
10.5187,130.829,101.683,232.512
10.6182,97.8643,63.7101,161.574
10.7189,144.177,136.52,280.696
10.8195,251.39,264.682,516.072
10.9191,121.377,108.075,229.452
11.0197,136.472,105.417,241.889
11.1193,70.9702,69.0974,140.068
11.2189,152.89,174.343,327.233
11.3195,99.7811,75.6749,175.456
11.4191,136.651,142.055,278.706
11.5188,133.597,157.571,291.168
11.6194,93.6109,85.4266,179.037
11.719,105.149,95.7498,200.899
11.8196,232.038,193.893,425.932
11.9202,244.941,253.381,498.322
12.0198,130.751,90.2982,221.05
12.1204,164.35,149.735,314.085
12.2201,100.478,105.117,205.595
12.3208,130.806,132.265,263.071
12.4205,110.587,70.6082,181.195
12.5202,113.617,110.624,224.241
12.6208,172.95,194.299,367.249
12.7204,94.5754,62.2797,156.855
12.821,176.936,167.875,344.811
12.9206,242.534,212.921,455.454
13.0204,368.938,220.89,589.828
Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
5.5429e-05,713.018,649.652,1362.67
0.0998438,609.293,528.728,1138.02
0.199526,401.316,351.204,752.521
0.300264,348.332,349.48,697.812
0.399888,436.8,354.895,791.695
0.500491,502.962,437.154,940.116
0.600171,454.403,397.445,851.848
0.699846,318.233,312.027,630.26
0.799561,663.885,633.662,1297.55
0.899251,363.155,307.793,670.948
1.00006,698.177,623.19,1321.37
1.09979,494.251,441.707,935.958
1.19968,610.702,589.406,1200.11
1.29946,457.482,392.457,849.939
1.39924,755.928,625.336,1381.26
1.49997,431.78,375.292,807.072
1.59983,3614.63,2375.8,5990.43
1.7006,5260.84,2866.26,8127.1
1.80042,2582.82,1290.12,3872.94
1.90123,265.474,190.776,456.25
2.001,212.561,215.018,427.578
