Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000147017,3138.48,2918.04,6056.52
0.099061,3294.94,3127.16,6422.09
0.199792,3199.92,3115.59,6315.51
0.299564,2618.09,2256.42,4874.5
0.400374,3178.2,3185.12,6363.32
0.500136,3244.97,3179.9,6424.87
0.599898,3184.45,2959.81,6144.26
0.699656,515.268,445.374,960.643
0.799429,339.685,282.292,621.977
0.899169,350.82,323.814,674.634
0.998931,301.492,286.088,587.581
1.09868,259.2,245.522,504.722
1.19842,302.406,287.123,589.53
1.29915,277.685,260.362,538.047
1.39888,299.437,293.891,593.329
1.49961,235.507,231.57,467.077
1.59935,313.035,302.353,615.388
1.6991,282.44,278.357,560.797
1.79887,298.344,367.917,666.262
1.89961,310.616,455.846,766.462
1.99935,285.962,439.954,725.915
2.10008,259.485,432.292,691.777
2.19981,252.352,415.739,668.091
2.30057,260.673,430.708,691.381
2.40037,232.6,273.853,506.454
2.50114,248.945,227.753,476.698
2.60096,258.831,250.297,509.128
2.70172,275.489,258.751,534.24
2.80146,382.894,378.132,761.026
2.90223,249.37,235.665,485.034
3.00198,287.221,278.278,565.5
3.10273,295.907,284.899,580.805
3.20247,277.198,263.914,541.112
3.3032,263.063,260.496,523.559
3.40292,248.583,234.705,483.288
3.50369,296.043,289.197,585.24
3.60342,251.096,240.749,491.845
3.70321,329.358,315.159,644.516
3.80302,307.264,288.809,596.073
3.90277,286.35,260.466,546.815
4.00252,301.56,293.22,594.779
4.10233,244.999,232.996,477.995
4.20319,327.669,321.654,649.322
4.30302,250.883,234.656,485.539
4.40385,274.979,261.048,536.026
4.50366,240.046,227.736,467.782
4.60346,265.1,256.008,521.108
4.7033,261.32,258.373,519.693
4.80311,313.789,299.065,612.854
4.90394,278.483,274.261,552.744
5.00373,244.15,228.691,472.842
5.10354,277.079,267.893,544.972
5.20342,290.531,273.085,563.616
5.30321,314.645,292.357,607.002
5.40396,252.608,237.208,489.816
5.50376,284.53,269.249,553.779
5.6046,301.97,299.505,601.475
5.7046,225.805,214.863,440.668
5.80448,351.049,338.175,689.224
5.90531,251.238,242.604,493.843
6.00521,287.411,276.204,563.614
6.10502,271.327,264.461,535.788
6.20586,257.684,249.656,507.341
6.30568,335.695,324.374,660.069
6.40651,252.394,241.739,494.132
6.50635,299.022,289.411,588.433
6.60621,236.15,227.704,463.853
6.70602,322.673,311.283,633.956
6.80582,362.565,352.536,715.101
6.9066,266.669,253.97,520.639
7.00649,273.435,256.155,529.59
7.10631,261.008,249.989,510.997
7.20619,279.578,275.943,555.521
7.30598,240.058,236.192,476.25
7.40679,268.047,259.673,527.72
7.50658,249.844,244.677,494.522
7.60637,260.211,247.998,508.209
7.70619,253.627,252.853,506.48
7.806,303.716,295.747,599.463
7.90582,297.773,290.352,588.125
8.00564,234.439,222.335,456.774
8.10647,280.893,272.123,553.016
8.20631,251.228,248.148,499.376
8.30615,253.003,244.213,497.216
8.40591,248.45,243.478,491.928
8.50574,294.748,282.836,577.583
