Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000136876,449.198,396.546,845.744
0.0991669,498.922,452.097,951.019
0.198995,200.896,188.608,389.504
0.298808,497.821,400.929,898.749
0.398577,486.043,427.452,913.495
0.49834,175.699,165.668,341.368
0.598061,408.95,383.377,792.326
0.697808,444.923,394.235,839.158
0.797489,213.54,195.654,409.194
0.897091,462.917,433.288,896.205
0.997804,402.818,364.231,767.049
1.09747,180.068,164.794,344.862
1.19819,449.592,410.703,860.294
1.29787,484.616,410.428,895.044
1.39857,148.228,144.246,292.475
1.49827,354.515,321.718,676.232
1.59897,437.113,385.686,822.799
1.69867,179.552,172.869,352.422
1.79833,515.249,479.465,994.714
1.89791,423.215,394.751,817.966
1.99759,346.046,315.407,661.453
2.09828,493.665,453.838,947.503
2.19799,276.431,261.146,537.577
2.29868,465.494,417.338,882.831
2.3984,475.875,456.72,932.595
2.49911,344.307,302.157,646.465
2.59882,514.74,472.629,987.37
2.69851,462.485,416.966,879.451
2.79818,495.22,465.886,961.105
2.89777,362.476,335.465,697.941
2.99843,489.32,444.715,934.035
3.09807,340.457,316.686,657.143
3.19875,217.709,196.503,414.212
3.2984,189.682,170.511,360.193
3.39802,466.65,435.816,902.466
3.49875,288.163,248.412,536.574
3.5984,242.402,237.453,479.855
3.69908,391.398,370.022,761.421
3.79878,309.032,280.4,589.432
3.89945,399.946,379.895,779.841
3.99916,475.647,423.059,898.705
4.09987,274.397,232.268,506.665
4.1996,275.806,234.371,510.177
4.29937,440.438,392.238,832.677
4.39924,355.274,323.467,678.741
4.5,265.452,249.891,515.343
4.59977,342.783,313.396,656.179
4.70049,482.724,427.082,909.806
4.80021,175.864,175.444,351.308
4.90078,445.475,420.971,866.445
5.00047,1820.47,2012.27,3832.74
5.10116,2548.74,2420.87,4969.61
5.20086,2622.15,2507.64,5129.79
5.30055,2743.27,2582.94,5326.21
5.40114,2915.02,2702.52,5617.54
5.50085,2856.99,2729.13,5586.12
5.60157,3022.7,2836.6,5859.3
5.70129,2907.59,2817.41,5725
5.80198,2872.54,2611.36,5483.9
5.90164,1052.48,376.166,1428.65
6.00233,1241.31,657.66,1898.96
6.10201,1209.53,660.716,1870.25
6.20169,1276.05,690.935,1966.99
6.30139,1020.78,511.388,1532.17
6.40106,1233.78,703.011,1936.79
6.50172,1175.94,620.394,1796.33
6.6014,1099.27,576.53,1675.8
6.70208,1255.74,715.566,1971.31
6.80174,1135.12,593.231,1728.35
6.90234,1213.86,673.826,1887.69
7.00198,1209.17,667.525,1876.69
7.10162,1271.96,694.04,1966
7.20228,1075.37,550.445,1625.81
7.30192,1195.85,675.032,1870.89
7.40259,1321.74,744.051,2065.79
7.50228,1314.7,777.927,2092.63
7.60194,1164.2,636.456,1800.66
7.70262,1282.74,740.114,2022.85
7.80228,1163.96,633.786,1797.74
7.90289,1115.8,580.275,1696.08
8.00257,1415.95,617.099,2033.05
8.10326,1650.5,265.35,1915.85
8.20296,6436.28,3003.47,9439.75
8.30267,12866,6600.5,19466.5
8.40239,3924.89,5720.93,9645.82
8.50206,106.458,7057.55,7164.01
8.60273,1425.74,166.943,1592.68
8.70239,1619.49,200.228,1819.72
8.80322,12676.2,6590.44,19266.6
8.90283,9444.65,5679.25,15123.9
9.00351,289.375,7193.89,7483.27
9.10318,1075.26,2878.01,3953.28
9.20385,1466.32,171.947,1638.26
9.3035,5306.98,2465.99,7772.97
9.4032,11639.3,5993.75,17633.1
9.50289,6360.5,4261.98,10622.5
9.60265,123.545,6712.61,6836.16
9.70333,903.629,3086.29,3989.92
9.803,1652.05,268.612,1920.66
9.90363,7625.42,3684.89,11310.3
10.0033,12860.9,6584.12,19445
10.1041,2429.83,6222.05,8651.87
10.2037,378.835,5749.18,6128.02
10.3044,1526.08,186.369,1712.45
10.4041,3237.88,1155.09,4392.98
10.5038,12890.3,6612.43,19502.7
10.6035,7368.29,6011.11,13379.4
10.7032,289.296,7110.58,7399.88
10.8039,1241.05,1638.39,2879.44
10.9034,1552.58,211.226,1763.81
11.0041,10106.1,5056.02,15162.1
11.1038,12327.7,6296.9,18624.6
11.2045,260.37,6653.1,6913.47
11.3041,722.875,4301.48,5024.35
11.4039,1477.79,214.233,1692.02
11.5046,1863.87,520.229,2384.1
11.6043,9441.52,4871.3,14312.8
11.705,12072.9,6188.21,18261.1
11.8047,404.622,6634.43,7039.05
11.9053,614.963,4358.4,4973.36
12.005,1558.81,201.602,1760.41
12.1057,5643.07,2582.26,8225.33
12.2054,12835.3,6509.75,19345.1
12.3051,4692.72,6071.16,10763.9
12.4048,183.455,7153.78,7337.24
12.5044,1442.43,168.111,1610.54
12.6051,1612.21,207.434,1819.64
12.7048,12410.9,6408.73,18819.7
12.8056,9840.37,5898.95,15739.3
12.9053,173.416,7110.43,7283.84
13.0061,978.243,2878.27,3856.51
13.1059,1530.19,186.2,1716.39
13.2057,8074.89,3930.24,12005.1
13.3055,12698.1,6426.5,19124.6
13.4053,2326.8,6210.46,8537.27
13.505,165.101,2918.08,3083.18
13.6048,864.683,2956.69,3821.37
13.7055,1623.1,226.166,1849.26
13.8053,7833.96,3843.95,11677.9
13.906,12843.5,6503.72,19347.2
14.0058,2349.3,6234.22,8583.52
14.1084,439.932,5763.03,6202.97
14.2063,1488.32,214.996,1703.32
14.3071,3444.4,1266.61,4711.01
14.407,12820.9,6496.42,19317.4
14.5067,7312.69,6118.22,13430.9
14.6065,278.772,7096.71,7375.48
14.7063,1375.71,1993.74,3369.44
14.806,1639.56,258.856,1898.42
14.9056,6651.03,3212.05,9863.08
