Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000107348,785.292,693.622,1478.91
0.0997449,406.572,364.537,771.108
0.200409,702.959,612.481,1315.44
0.300029,567.85,501.9,1069.75
0.400567,609.919,554.378,1164.3
0.500107,679.113,626.187,1305.3
0.599694,474.627,428.66,903.288
0.700325,685.816,615.109,1300.92
0.799884,715.786,646.118,1361.9
0.899425,509.477,472.726,982.203
0.99996,593.053,525.919,1118.97
1.0995,638.727,570.135,1208.86
1.19906,435.981,389.357,825.338
1.29959,551.109,490.352,1041.46
1.40016,599.795,558.916,1158.71
1.49976,576.528,512.915,1089.44
1.6004,438.349,404.417,842.766
1.69996,594.276,499.307,1093.58
1.79955,694.739,625.537,1320.28
1.90012,464.769,433.108,897.877
1.99966,542.095,493.243,1035.34
2.09918,676.577,611.741,1288.32
2.19971,380.603,346.454,727.057
2.30034,611.98,564.152,1176.13
2.39994,703.204,648.831,1352.03
2.5005,2888.09,2679.53,5567.62
2.60004,3087.55,2894.26,5981.81
2.6996,2999.4,2771.8,5771.19
2.80018,6381.51,3948.91,10330.4
2.89981,10601.1,5408.63,16009.7
2.9994,21813.6,11082,32895.5
3.09995,4612.37,2318.33,6930.7
3.19957,280.506,100.744,381.249
3.29912,93.3274,52.0237,145.351
3.39965,39.7613,30.6714,70.4326
3.49921,84.1917,50.2898,134.481
3.59877,30.3814,28.1958,58.5773
3.69934,73.2826,874.447,947.729
3.80029,297.61,7784.27,8081.88
3.89893,1264.65,679.113,1943.76
3.99851,1039.82,887.525,1927.34
4.09911,828.774,731.673,1560.45
4.19967,745.594,695.091,1440.69
4.29921,583.786,530.372,1114.16
4.39974,448.611,408.792,857.403
4.50028,667.27,614.849,1282.12
4.59983,422.022,389.658,811.681
4.69936,517.716,430.915,948.631
4.7999,633.034,572.6,1205.63
4.89949,673.472,625.927,1299.4
4.99905,517.235,457.773,975.009
5.0996,481.432,430.789,912.221
5.19917,713.459,648.028,1361.49
5.29877,367.096,333.33,700.426
5.39936,642.396,578.269,1220.66
5.49894,538.485,494.822,1033.31
5.59852,535.878,480.205,1016.08
5.6991,556.832,468.113,1024.94
5.79869,640.767,588.143,1228.91
5.89926,512.566,466.896,979.462
5.99985,693.54,625.055,1318.6
6.09944,706.627,638.428,1345.05
6.19999,643.164,583.876,1227.04
6.30057,465.1,419.673,884.772
6.40019,622.904,568.616,1191.52
6.5008,691.212,627.72,1318.93
6.60138,366.701,335.259,701.96
6.70098,548.266,456.593,1004.86
6.80159,662.352,628.901,1291.25
6.90119,1893.64,1740.6,3634.24
7.00082,2921.68,2710.1,5631.78
7.10147,3016.31,2824.34,5840.65
7.20112,6534.6,4651.15,11185.7
7.30171,7780.54,3948.36,11728.9
7.4013,7530.08,3870.11,11400.2
7.50093,19970.1,10167.8,30137.9
7.60154,3528.05,1752.67,5280.72
7.70112,202.732,63.4059,266.138
7.80069,100.49,74.7866,175.276
7.90126,107.156,59.7696,166.926
8.00085,31.7363,30.5075,62.2438
8.10144,91.6518,53.1341,144.786
8.20197,68.9325,2151.39,2220.33
8.30155,405.329,6516.33,6921.66
8.40114,1213.2,737.954,1951.15
8.5017,935.441,805.889,1741.33
8.6013,978.902,906.058,1884.96
8.70189,512.241,467.912,980.153
8.80242,699.577,656.107,1355.68
8.90197,500.761,460.109,960.87
9.00251,672.616,605.654,1278.27
9.10306,651.87,577.633,1229.5
9.20264,348.326,298.301,646.628
9.30221,622.966,552.098,1175.06
9.40281,639.474,578.59,1218.06
9.50238,544.565,489.37,1033.94
9.60223,600.841,563.689,1164.53
9.70187,547.991,495.454,1043.45
9.80149,668.822,619.608,1288.43
9.90204,407.763,364.833,772.595
10.0016,602.481,550.757,1153.24
10.1022,587.244,544.476,1131.72
10.2027,624.156,539.441,1163.6
10.3023,437.405,399.635,837.041
10.4029,569.617,465.196,1034.81
10.5035,639.29,583.612,1222.9
10.603,501.348,444.65,945.997
10.7036,548.695,504.316,1053.01
10.8041,717.946,666.148,1384.09
10.9037,698.266,624.84,1323.11
11.0043,500.594,468.168,968.762
11.1049,419.723,379.004,798.727
11.2044,639.728,584.966,1224.69
11.305,574.076,512.382,1086.46
11.4056,2131.18,1955.92,4087.1
11.5052,3037.03,2850.03,5887.06
11.6058,3000.99,2785.67,5786.66
11.7064,7210.95,4733.11,11944.1
11.8059,8603.86,4398.79,13002.6
11.9065,9782.63,5003.43,14786.1
12.0071,18660.9,9371.01,28031.9
12.1066,282.199,98.6214,380.82
12.2072,110.704,51.1354,161.839
12.3077,38.7808,32.9446,71.7254
12.4073,84.7034,51.4125,136.116
12.5079,35.6186,31.7888,67.4074
12.6085,67.8867,44.3469,112.234
