Time (s),DRAM Power (W),IPC
0.0,0.0,0.8727411249776426
30.48,59293.52809999982,2.980031890875613
60.87,53892.53800000006,0.18138248268712145
92.91,52724.78370000026,0.19134548044381275
124.88,52582.70809999958,0.20837084137233214
156.83,52508.027100001345,0.20336968145902773
189.03,53177.874899999006,0.19629031506536745
221.28,53298.51849999977,0.20208741495483473
253.43,53052.378200000385,0.1979191165574915
285.56,53089.844900000026,0.19870018576860957
317.76,53225.13820000022,0.1988203286987883
349.88,52897.771599999396,0.20905249748606927
381.98,52837.652000000526,0.19080808180077918
