Time (s),GPU 0 Power (W),GPU 1 Power (W),GPU 2 Power (W),GPU 3 Power (W)
0.10019397735595703,54.26,55.16,54.6,54.92
0.28841519355773926,54.26,55.25,54.51,54.92
0.48114895820617676,54.16,55.16,54.6,54.93
0.6695454120635986,54.16,55.16,54.51,54.93
0.8567686080932617,54.16,55.16,54.41,54.84
1.044182300567627,54.35,55.25,54.6,54.92
1.2807888984680176,54.26,55.16,54.7,55.12
1.5689671039581299,54.16,55.25,54.51,54.93
1.7560617923736572,54.16,55.35,54.51,54.93
1.9467222690582275,54.16,55.16,54.51,54.92
2.134390354156494,54.16,55.35,54.8,55.03
2.320617437362671,54.17,55.08,54.44,54.96
2.513627529144287,54.2,55.28,54.61,54.86
2.702348470687866,54.2,55.18,54.44,54.86
2.8919858932495117,54.2,55.18,54.74,54.96
3.085500478744507,54.29,55.18,54.64,54.96
3.2757160663604736,54.29,55.18,54.54,54.96
3.4653160572052,54.2,55.18,54.35,54.96
3.6569719314575195,54.29,55.18,54.64,54.96
3.844758987426758,54.2,55.18,54.54,54.86
4.0329577922821045,54.1,55.26,54.6,54.92
4.222426414489746,54.16,55.16,54.6,55.02
4.410492897033691,54.26,55.25,54.51,54.92
4.602675676345825,54.16,55.15,54.51,54.93
4.793186902999878,54.16,55.25,54.6,55.12
4.987045764923096,54.16,55.16,54.6,54.84
5.173276901245117,54.26,55.25,54.6,55.02
5.360844373703003,54.16,55.15,54.6,54.93
5.548590183258057,54.24,55.25,54.58,54.92
5.738205432891846,54.22,55.13,54.56,54.9
5.931612491607666,54.14,55.33,54.59,55.03
6.1191558837890625,54.17,55.18,54.44,54.96
6.313966512680054,72.28,55.18,54.64,54.96
6.540886402130127,75.82,55.17,54.44,54.96
6.733255863189697,73.17,55.17,54.54,55.06
6.921668767929077,73.06,55.17,54.54,54.96
7.108218431472778,73.23,55.34,54.49,55.12
7.299342393875122,73.04,55.34,54.49,54.92
7.487365007400513,73.23,55.24,54.51,55.02
7.676752805709839,73.33,55.15,54.51,54.92
7.865845441818237,76.57,55.24,54.51,55.02
8.088908195495605,73.14,55.24,54.51,54.92
8.28142237663269,73.32,55.15,54.58,54.92
8.470269441604614,73.21,55.24,54.38,54.92
8.663595199584961,73.22,55.15,54.58,54.92
8.8611478805542,73.14,55.15,54.58,54.83
9.04816460609436,73.27,55.17,54.61,54.86
9.247207403182983,73.06,55.26,54.54,54.96
9.435850858688354,73.17,55.26,54.53,54.96
9.623447895050049,73.07,55.26,54.54,55.06
9.814328670501709,73.27,55.26,54.54,54.96
9.999799489974976,73.14,55.15,54.6,54.92
10.184898614883423,73.43,55.15,54.6,54.92
10.372737407684326,73.33,55.05,54.49,54.92
10.561560869216919,80.01,55.23,54.6,54.92
10.746597290039062,270.42,55.28,54.68,54.93
10.93601942062378,264.16,55.25,54.41,54.84
11.133960008621216,324.79,55.19,54.5,54.84
11.326585054397583,277.15,55.22,54.41,55.05
11.517022132873535,240.6,55.28,54.41,54.85
11.707313060760498,277.04,55.11,54.38,54.83
11.904419422149658,270.92,55.15,54.5,54.74
12.096859216690063,310.58,55.19,54.51,54.88
12.286938190460205,308.06,55.23,54.51,54.96
12.476885557174683,296.12,55.18,54.39,54.74
12.671278238296509,303.41,55.24,54.59,54.83
12.860319375991821,215.93,55.4,54.75,54.81
13.05356764793396,310.17,54.99,54.3,54.73
13.244369745254517,266.7,55.27,54.49,54.94
13.43512749671936,299.89,55.3,54.53,54.99
13.62602162361145,274.95,55.24,54.53,54.88
13.819862604141235,242.76,55.42,54.42,54.86
14.009663820266724,297.96,55.25,54.45,54.88
14.201316356658936,162.39,55.22,54.53,54.76
14.390715837478638,274.87,55.39,54.53,54.88
14.585221529006958,261.05,55.08,54.46,54.83
14.775757312774658,331.2,55.28,54.58,54.94
14.965708494186401,306.89,55.12,54.54,54.85
15.154974222183228,196.89,55.19,54.47,54.73
15.345539808273315,74.96,55.28,54.52,54.96
15.533468008041382,75.23,55.17,54.54,54.96
15.721224069595337,75.01,55.16,54.52,54.96
15.910009860992432,74.91,55.26,54.52,54.96
16.097588539123535,74.74,55.17,54.52,54.86
16.282411336898804,74.69,55.15,54.45,55.0
16.47524857521057,334.74,55.18,54.68,54.94
16.66585874557495,291.65,55.28,54.49,54.86
16.8547203540802,251.37,55.06,54.67,54.73
17.046631813049316,277.45,55.18,54.44,54.76
17.23720645904541,274.85,55.25,54.33,54.85
17.430535554885864,237.81,55.03,54.53,54.88
17.622504472732544,277.2,55.15,54.45,54.67
17.81986665725708,300.94,55.19,54.3,54.95
18.022125005722046,336.29,55.3,54.45,54.87
18.22325849533081,289.81,55.22,54.52,54.97
18.412553548812866,290.56,55.34,54.31,54.86
18.63118815422058,278.27,55.12,54.53,54.79
18.825576543807983,245.45,55.35,54.55,54.89
19.018966674804688,295.92,55.41,54.34,54.97
19.214276790618896,308.51,55.02,54.64,54.83
19.4106707572937,219.06,55.19,54.53,54.97
19.60008955001831,306.69,55.11,54.53,54.88
19.793351411819458,285.31,55.12,54.19,54.83
19.98184871673584,309.61,55.07,54.28,54.83
20.171976327896118,310.94,55.1,54.35,54.63
20.36012053489685,204.52,55.35,54.39,54.74
20.55368399620056,275.87,55.1,54.54,54.88
20.74278211593628,306.99,55.13,54.41,54.65
20.93700909614563,315.99,55.18,54.51,54.86
21.124529600143433,76.75,55.13,54.48,54.92
21.31031847000122,77.05,55.34,54.58,54.92
21.49704384803772,76.76,55.24,54.48,54.92
21.6829993724823,76.74,55.13,54.58,54.92
21.869118452072144,278.87,55.28,54.6,54.92
22.062026977539062,227.7,55.1,54.46,54.94
22.251938819885254,338.88,55.22,54.5,54.84
22.446808099746704,241.03,55.22,54.34,54.94
22.637349367141724,291.26,55.38,54.58,54.92
22.829041957855225,305.24,55.28,54.41,54.94
23.025073766708374,195.27,55.07,54.48,54.83
23.21558427810669,298.16,55.21,54.41,54.84
23.411804914474487,286.11,55.28,54.54,54.88
23.61349368095398,341.19,54.93,54.4,54.92
23.80938982963562,278.92,55.16,54.4,54.94
23.998406887054443,238.05,55.12,54.58,54.83
24.19238042831421,262.63,55.2,54.51,54.84
24.3828284740448,267.09,55.18,54.39,55.02
24.573949098587036,344.95,55.19,54.43,54.89
24.764244318008423,279.05,55.23,54.34,54.93
24.957998752593994,344.41,55.11,54.42,54.86
25.149009704589844,318.82,55.15,54.34,54.88
25.343324661254883,307.64,55.22,54.49,54.78
25.534159660339355,306.57,55.05,54.44,54.95
25.728713035583496,309.42,55.11,54.52,54.86
25.922183752059937,179.01,55.16,54.53,54.94
26.112680435180664,294.67,55.11,54.51,55.07
26.30688786506653,270.36,55.13,54.44,54.97
26.49778413772583,320.19,55.38,54.45,55.07
26.68728756904602,77.97,55.17,54.53,54.96
26.87437343597412,78.75,55.17,54.52,54.86
27.063085556030273,78.31,55.15,54.38,54.92
27.247740745544434,78.02,55.13,54.58,54.92
27.437408924102783,78.13,55.15,54.49,54.83
27.623870134353638,78.02,55.23,54.48,54.92
27.811203002929688,78.0,55.13,54.58,54.92
28.00055766105652,77.81,55.15,54.48,54.92
28.18473196029663,80.18,55.34,54.48,54.83
28.53087568283081,79.9,55.24,54.48,55.02
