Time (s),GPU 0 Power (W),GPU 1 Power (W),GPU 2 Power (W),GPU 3 Power (W)
0.10019755363464355,64.35,59.01,57.14,58.87
0.2763791084289551,64.45,59.1,57.56,58.76
0.4532127380371094,64.15,59.12,57.25,58.86
0.6294662952423096,64.35,59.01,57.65,58.76
0.8543107509613037,64.25,59.01,57.56,58.86
1.0521202087402344,64.25,59.01,57.14,58.87
1.2322237491607666,64.25,59.01,57.56,58.76
1.4316260814666748,64.25,59.01,57.25,58.86
1.6131317615509033,64.25,59.01,57.46,58.86
1.8356504440307617,64.25,59.01,57.35,58.76
2.087069034576416,64.15,59.01,57.46,58.76
2.2856109142303467,64.25,58.91,57.46,58.67
2.483407497406006,64.14,59.01,57.14,58.67
2.6765780448913574,64.25,58.91,57.36,58.67
2.8701493740081787,64.15,58.91,57.25,58.76
3.062936305999756,64.15,58.91,57.46,58.67
3.2796032428741455,64.04,58.91,57.56,58.67
3.4596638679504395,64.04,58.91,57.46,58.67
3.6378233432769775,64.14,58.91,57.14,58.67
3.8391976356506348,64.14,58.81,57.56,58.57
4.052727699279785,64.04,58.91,57.46,58.57
4.2531538009643555,63.95,58.91,57.46,58.67
4.432671546936035,64.04,58.81,57.46,58.57
4.607386589050293,63.95,58.81,57.36,58.67
4.789138078689575,64.04,58.91,57.46,58.67
5.014615774154663,63.95,58.91,57.46,58.57
5.216981649398804,63.95,58.81,57.46,58.57
5.396913051605225,63.82,58.81,57.35,58.57
5.5991668701171875,63.95,58.81,57.04,58.57
5.799964427947998,63.95,58.91,57.36,58.57
6.001502752304077,63.95,58.62,56.96,58.57
6.231471538543701,63.84,58.81,57.25,58.46
6.414377689361572,63.95,58.71,57.04,58.47
6.592496633529663,63.74,58.81,57.25,58.57
6.8053436279296875,63.84,58.71,56.95,58.36
7.029402017593384,63.74,58.71,57.36,58.67
7.235924005508423,63.84,58.71,56.95,58.47
7.432158708572388,63.84,58.71,57.25,58.47
7.62300968170166,63.84,58.71,57.04,58.47
7.8051862716674805,63.95,58.71,57.25,58.86
7.985729455947876,63.64,58.62,57.04,58.87
8.16313362121582,63.84,58.71,57.25,58.86
8.345258235931396,63.74,58.71,57.25,58.67
8.522497177124023,63.74,58.71,57.25,58.76
8.716500997543335,63.74,58.62,57.25,58.76
8.89726972579956,63.84,58.71,57.25,58.76
9.07888126373291,63.74,58.52,56.95,58.76
9.259098291397095,63.77,58.62,57.25,58.67
9.455514192581177,63.74,58.42,57.25,58.86
9.650593280792236,63.64,58.62,57.25,58.76
9.851936101913452,63.64,58.62,57.25,58.76
10.05342149734497,63.64,58.52,57.15,58.67
10.254464864730835,63.54,58.42,57.06,58.67
10.43457317352295,63.54,58.52,57.25,58.67
10.616181135177612,63.64,58.52,57.25,58.76
10.797999620437622,63.54,58.58,56.85,58.67
11.01891040802002,63.74,58.71,57.25,58.86
11.301650047302246,63.64,58.53,57.14,58.67
11.555567026138306,97.33,58.41,57.25,58.57
11.80768871307373,91.24,82.98,57.25,58.65
12.029155492782593,91.33,82.09,73.08,58.65
12.259684801101685,91.2,81.8,79.08,81.84
12.471483707427979,93.38,81.8,78.18,82.33
12.662424325942993,93.67,81.8,78.29,82.43
12.855633020401001,92.49,81.9,77.99,82.33
13.029349327087402,91.39,84.72,78.08,82.54
13.199815034866333,91.79,83.66,78.08,82.43
13.40684175491333,91.39,82.0,80.81,82.73
13.596598863601685,91.2,81.8,80.9,82.43
13.783568382263184,91.3,81.8,79.37,82.54
13.973645448684692,91.2,81.8,78.1,85.87
14.151271343231201,91.0,81.8,78.19,85.47
14.34049940109253,91.3,82.29,78.29,82.52
14.512813568115234,91.3,81.61,78.29,82.33
14.70907473564148,91.2,81.51,78.29,82.54
14.894275426864624,90.91,81.7,78.49,82.43
15.080302000045776,91.1,81.8,78.19,82.63
15.274461030960083,91.0,82.09,78.08,82.43
15.461572647094727,91.2,81.7,78.08,82.33
15.652015686035156,91.7,81.7,77.99,82.44
15.822572469711304,91.1,81.8,78.58,82.54
15.995546102523804,91.2,81.9,78.18,82.33
16.160078287124634,91.49,81.8,78.08,82.33
16.330514669418335,91.39,81.6,78.19,82.44
16.522416591644287,91.1,81.7,78.29,82.63
16.693923473358154,90.91,82.49,78.08,82.23
16.86234760284424,91.1,81.7,78.08,82.33
17.033573865890503,91.3,81.6,77.89,82.33
17.225212812423706,91.1,81.61,78.39,82.43
17.3957462310791,91.1,81.8,78.1,82.23
17.578424215316772,91.0,81.7,78.1,82.33
17.746201992034912,91.1,81.61,78.08,82.23
17.933613538742065,90.81,81.6,78.58,82.54
18.10111117362976,91.0,81.8,78.08,82.33
18.271057844161987,91.0,81.61,78.19,82.23
18.441075086593628,91.41,81.61,77.99,82.33
18.631481647491455,91.0,81.61,78.17,82.33
18.803483724594116,91.1,82.0,77.99,82.33
18.973210334777832,91.0,81.7,77.99,82.44
19.138790369033813,90.91,81.6,78.19,82.84
19.318578481674194,90.91,81.51,78.1,82.33
19.50890874862671,90.93,81.8,78.08,82.33
19.676818132400513,91.0,81.8,77.89,82.44
19.8491473197937,91.1,81.61,78.08,82.44
20.037426233291626,90.81,81.51,78.19,82.43
20.202572345733643,91.0,81.51,79.05,82.14
20.393453359603882,91.0,81.8,77.99,82.14
20.58098316192627,91.0,81.51,77.99,82.33
20.752949953079224,91.2,81.51,78.08,82.33
20.934001922607422,91.1,81.7,78.08,82.14
21.10276961326599,91.0,81.51,78.08,82.23
21.29261589050293,90.81,81.61,77.99,82.14
21.497533798217773,90.81,81.8,78.1,82.04
21.68652892112732,90.81,81.9,78.08,82.23
21.87921452522278,90.91,82.09,78.08,82.33
22.06747007369995,91.1,81.7,78.0,82.33
22.238816738128662,91.6,81.61,77.89,82.33
22.45311427116394,91.03,81.51,77.89,82.23
22.64982032775879,90.93,81.7,77.99,82.14
22.864855527877808,91.03,81.51,78.78,82.63
23.034189224243164,90.91,81.41,78.19,82.43
23.226056814193726,90.81,81.7,77.99,82.23
23.394360065460205,90.81,81.7,77.99,82.14
23.562878370285034,91.1,81.51,78.1,82.04
23.74779176712036,91.2,81.51,78.0,82.14
23.959529161453247,90.91,81.31,78.28,82.33
24.1308434009552,90.91,81.51,78.19,82.23
24.31651473045349,90.81,81.9,78.1,82.23
24.49742102622986,90.71,81.51,78.08,82.14
24.665436029434204,91.0,81.61,77.78,82.23
24.863003492355347,90.83,81.31,78.49,82.43
25.033504962921143,90.83,81.31,78.0,83.7
25.22308111190796,90.81,81.51,77.99,82.23
25.396129846572876,91.0,81.51,77.89,82.14
25.563420057296753,91.1,81.41,77.89,82.14
25.752918243408203,90.72,81.41,78.29,82.23
25.94577121734619,90.83,81.51,77.99,82.23
26.113710165023804,90.72,81.51,77.99,82.14
26.286440134048462,90.71,81.41,77.99,82.04
26.470989227294922,90.63,81.41,77.99,82.04
26.68807315826416,90.91,81.31,77.99,82.14
26.86006498336792,90.71,81.51,78.58,82.33
27.048773765563965,90.74,81.41,78.18,82.54
27.23441481590271,90.74,81.31,77.89,82.04
27.432236909866333,90.71,81.51,77.89,82.04
27.61651635169983,91.1,81.31,77.99,81.94
27.78537154197693,91.79,80.52,78.0,82.43
27.95610284805298,90.7,80.72,78.19,82.14
28.16074299812317,90.74,80.72,77.79,82.54
28.343775033950806,90.63,80.72,77.89,82.04
28.518518209457397,90.71,80.62,77.89,82.04
28.685813188552856,90.91,80.62,77.89,82.04
28.87833547592163,90.71,80.61,78.18,82.23
29.047430753707886,90.81,80.52,77.89,81.94
29.235657930374146,90.54,80.62,77.78,81.94
29.42330765724182,90.64,80.72,77.79,82.04
29.61168336868286,91.1,80.62,77.89,82.04
29.78318476676941,90.74,80.52,77.89,82.14
29.992209672927856,90.81,80.62,77.79,82.04
30.173941612243652,91.49,80.61,77.99,82.83
