Time (s),GPU 0 Power (W),GPU 1 Power (W),GPU 2 Power (W),GPU 3 Power (W)
0.10021066665649414,57.33,54.57,54.32,56.17
0.28253889083862305,57.32,54.78,54.61,55.79
0.5095949172973633,57.23,54.57,54.71,56.07
0.6907908916473389,57.23,54.47,54.32,55.79
0.8911011219024658,57.33,54.47,54.51,56.09
1.0873456001281738,57.23,54.37,54.6,55.79
1.267660140991211,57.13,54.47,54.32,55.98
1.4695632457733154,57.23,54.47,54.61,55.78
1.6692614555358887,57.13,54.57,54.61,55.99
1.8498539924621582,57.13,54.47,54.21,55.79
2.026700496673584,57.14,54.48,54.61,55.79
2.2139430046081543,57.24,54.47,54.32,55.99
2.396435260772705,57.04,54.47,54.61,55.69
2.613781452178955,57.04,54.47,54.61,56.08
2.815265655517578,57.04,54.37,54.61,55.99
3.0062193870544434,57.14,54.39,54.51,55.79
3.1838138103485107,57.04,54.47,54.51,55.99
3.3668158054351807,57.14,54.47,54.51,55.79
3.563823938369751,57.04,54.47,54.17,55.6
3.7999281883239746,57.05,54.37,54.31,55.79
4.021197080612183,57.04,54.38,54.51,55.6
4.210433483123779,57.04,54.37,54.51,56.08
4.391833782196045,57.04,54.48,54.51,55.6
4.569173574447632,57.04,54.38,54.51,55.99
4.750679016113281,56.95,54.39,54.51,55.69
4.93159556388855,57.04,54.47,54.51,55.89
5.11246657371521,57.04,54.47,54.21,55.69
5.3120551109313965,56.95,54.39,54.42,55.89
5.515573740005493,57.04,54.37,54.51,55.6
5.6955437660217285,57.04,54.28,54.51,55.89
5.879797697067261,56.85,54.48,54.11,55.69
6.057685136795044,56.95,54.29,54.42,55.89
6.239710569381714,56.95,54.29,54.51,55.89
6.423755884170532,56.85,54.29,54.1,55.6
6.60215163230896,56.95,54.28,54.42,55.89
6.781921863555908,56.85,54.39,54.51,55.6
6.9616382122039795,56.95,54.18,54.51,55.99
7.14230489730835,56.95,54.28,54.42,55.69
7.321487665176392,56.85,54.28,54.51,55.89
7.502073764801025,56.85,54.18,54.42,55.6
7.6817238330841064,56.85,54.29,54.42,55.89
7.863536357879639,56.95,54.47,54.51,55.89
8.042255640029907,56.95,54.28,54.42,55.6
8.22584080696106,56.85,54.29,54.42,55.79
8.406507015228271,56.85,54.18,54.42,55.6
8.586366653442383,56.95,54.29,54.31,55.79
8.799678087234497,56.85,54.18,54.42,55.6
8.991654634475708,56.85,54.28,54.42,55.79
9.174106121063232,56.79,54.25,54.08,55.57
9.373534679412842,56.85,54.29,54.42,55.79
9.573515176773071,56.85,54.29,54.42,55.7
9.774086236953735,56.85,54.18,54.42,55.79
9.95483684539795,56.85,54.28,54.01,55.89
10.136835098266602,56.85,54.18,54.21,55.39
10.315264225006104,56.85,54.28,54.42,55.89
10.497754573822021,56.75,54.18,54.01,55.5
10.6772620677948,56.74,54.25,54.48,55.85
10.87929654121399,56.75,54.29,54.01,55.6
11.072173118591309,56.85,54.18,54.51,55.6
11.3146390914917,56.85,54.18,54.01,55.99
11.589562892913818,68.78,54.18,54.31,55.39
11.79863429069519,77.51,73.86,54.42,55.78
11.992883443832397,77.3,73.57,77.12,56.95
12.236770391464233,79.48,74.44,74.84,76.63
12.44782567024231,77.69,73.47,74.55,76.62
12.623359441757202,79.86,73.37,74.55,76.62
12.797056198120117,78.78,75.23,74.65,76.43
12.968689203262329,77.61,75.73,74.75,76.52
13.144789218902588,78.3,74.94,74.46,76.52
13.316288948059082,77.71,73.57,76.83,76.7
13.491737842559814,77.41,73.37,77.51,76.62
13.713091373443604,77.8,73.47,77.32,76.43
