Time (s),GPU 0 Power (W),GPU 1 Power (W),GPU 2 Power (W),GPU 3 Power (W)
0.1002042293548584,90.79,52.97,52.9,54.11
0.31079626083374023,144.05,53.0,53.0,54.11
0.5097973346710205,119.14,53.09,53.0,54.11
0.7047300338745117,103.27,52.9,53.0,54.21
0.9378461837768555,95.73,52.99,53.0,54.2
1.1295139789581299,92.07,52.97,53.0,54.11
1.3242170810699463,112.63,52.97,53.11,54.11
1.5040969848632812,133.09,53.0,52.9,54.21
1.6833081245422363,120.42,53.19,53.0,54.21
1.8620622158050537,105.53,53.0,53.0,54.21
2.0575664043426514,97.1,53.16,53.0,54.11
2.2419540882110596,92.65,52.97,53.0,54.11
2.4378654956817627,91.55,52.89,53.0,54.21
2.6166460514068604,89.6,53.0,53.0,54.21
2.7929420471191406,96.02,52.96,53.0,54.49
2.9773330688476562,88.26,53.11,53.0,54.11
3.1589014530181885,94.83,53.16,53.01,54.11
3.3530097007751465,92.57,53.07,53.0,54.4
3.578753709793091,90.68,52.88,53.0,54.21
3.7771947383880615,137.23,53.08,52.9,54.11
3.969399929046631,132.84,53.1,52.9,54.21
4.147591590881348,114.66,53.1,52.9,54.21
4.354811191558838,104.35,53.0,53.0,54.11
4.543367147445679,97.66,53.0,53.0,54.21
4.721631288528442,94.34,52.97,53.01,54.21
4.898240804672241,92.95,52.97,53.0,54.11
5.07776951789856,90.99,53.07,53.21,54.21
5.260462045669556,122.36,52.97,53.0,54.21
5.438707113265991,139.05,52.89,53.0,54.21
5.620348215103149,119.03,53.0,53.21,54.11
5.820822715759277,107.5,52.9,53.1,54.21
6.040646076202393,100.13,53.1,53.0,54.21
6.219297885894775,97.1,52.9,53.0,54.21
6.39463996887207,93.16,52.99,52.9,54.31
6.5924437046051025,116.02,52.9,53.0,54.11
6.788513660430908,106.61,53.0,53.0,54.11
6.967685699462891,99.26,53.1,52.9,54.21
7.145555734634399,95.02,53.09,52.9,54.11
7.327946186065674,92.76,52.96,53.0,54.1
7.504669904708862,90.89,53.07,53.0,54.11
7.68402361869812,116.62,53.07,52.9,54.01
7.859551191329956,137.43,53.08,53.01,54.11
8.058645486831665,118.35,52.9,52.9,54.01
8.23997449874878,106.19,53.09,52.9,54.11
8.413549661636353,101.88,53.0,53.0,54.01
8.589617013931274,96.41,53.19,53.0,54.01
8.767059803009033,93.07,53.0,52.9,54.11
8.943095922470093,90.99,52.96,53.0,54.11
9.118139743804932,90.1,53.07,53.0,54.11
9.298411846160889,151.92,52.99,53.0,54.11
9.476052284240723,126.19,53.0,53.0,54.11
9.654814004898071,112.01,52.9,53.0,54.11
9.831003665924072,107.96,53.09,53.0,54.11
10.009282350540161,100.0,53.0,53.0,54.01
10.187941312789917,94.83,53.0,53.0,54.11
10.366892337799072,92.86,52.99,53.0,54.01
10.543599605560303,90.89,52.97,53.0,54.1
10.723470211029053,89.7,52.97,53.0,54.11
10.922500133514404,151.08,52.97,53.0,54.11
11.103607177734375,126.89,53.1,52.9,54.11
11.284993886947632,91.97,52.97,52.9,54.11
11.478330135345459,90.11,53.06,52.9,54.1
11.673612594604492,127.68,53.07,53.0,54.01
11.850737571716309,133.6,52.97,53.0,54.11
12.029695272445679,123.68,53.09,52.9,54.01
12.210376501083374,109.74,53.0,53.0,54.11
12.409411430358887,100.83,53.0,53.1,54.11
12.585419654846191,95.32,53.09,52.9,54.11
12.779457569122314,95.63,52.9,53.31,54.01
12.959105968475342,92.07,53.0,52.92,54.21
13.135190725326538,90.99,52.77,53.01,54.01
13.316379308700562,89.58,53.07,52.9,54.1
13.494112968444824,144.24,53.07,53.0,54.01
13.67285680770874,120.92,52.99,52.9,54.11
13.850376844406128,114.53,53.0,53.0,54.1
14.031432628631592,116.77,53.1,53.0,54.11
14.209599733352661,105.13,53.0,53.0,54.01
14.406357765197754,98.78,53.0,53.0,54.11
14.584230899810791,94.34,53.0,53.0,54.01
14.787345170974731,91.97,52.9,52.9,54.11
14.988450765609741,90.6,52.97,53.0,54.01
15.166873931884766,122.23,53.07,53.1,54.11
15.350013494491577,149.84,52.88,53.0,54.11
15.540576696395874,125.58,53.08,53.0,54.11
15.718313932418823,114.04,53.1,53.0,54.11
15.894736051559448,103.75,53.0,52.81,54.11
16.074893951416016,96.9,53.09,53.0,54.21
16.254634380340576,94.92,53.1,53.01,54.11
16.457104444503784,91.97,53.0,52.9,54.11
16.635960340499878,90.09,53.06,53.0,54.11
16.813735485076904,103.3,52.96,53.0,54.01
16.993340015411377,145.01,52.88,52.9,54.01
17.17566466331482,122.46,52.99,53.0,54.21
17.355687379837036,115.22,52.89,53.21,54.11
17.533254146575928,127.85,53.06,53.21,54.11
17.71339440345764,88.93,53.07,53.0,54.11
17.8932044506073,100.55,53.06,52.9,54.11
18.074041843414307,141.23,52.97,53.0,54.11
18.26074242591858,131.08,52.97,53.0,54.11
18.455864191055298,115.62,53.08,53.0,54.11
18.637192964553833,104.34,53.0,53.0,54.11
18.831211805343628,99.07,52.9,53.0,54.11
19.009589433670044,94.44,53.0,52.9,54.11
19.185126543045044,91.68,53.0,53.0,54.11
19.392810106277466,90.0,52.99,52.9,54.01
19.58691096305847,97.34,52.87,53.0,54.01
19.76740312576294,151.27,53.07,52.9,54.11
19.947640895843506,128.14,53.07,53.0,54.1
