Time (s),GPU 0 Power (W),GPU 1 Power (W),GPU 2 Power (W),GPU 3 Power (W)
0.10018420219421387,59.8,53.19,52.9,54.11
0.3287792205810547,59.59,53.1,53.0,54.21
0.5226919651031494,59.7,53.09,52.9,54.21
0.7008719444274902,59.7,53.1,53.0,54.11
0.9002015590667725,59.77,53.0,52.9,54.21
1.1002166271209717,59.59,53.1,53.0,54.11
1.302309513092041,59.65,53.18,52.87,54.19
1.5193071365356445,59.45,53.07,52.87,54.09
1.7168564796447754,59.58,53.09,52.89,54.11
1.8875908851623535,59.58,53.07,52.97,54.19
2.0688254833221436,59.51,52.87,52.87,54.08
2.264410972595215,59.45,53.1,52.87,54.09
2.4392001628875732,59.56,53.1,52.9,54.21
2.610994577407837,59.58,53.0,53.0,54.11
2.788386821746826,59.58,53.09,53.0,54.11
2.9560134410858154,59.38,53.1,52.9,54.11
3.133911371231079,59.48,53.19,52.9,54.11
3.328392267227173,59.38,52.9,52.9,54.11
3.5198974609375,59.38,53.19,52.9,54.11
3.732358694076538,59.49,53.0,53.0,54.11
3.9131577014923096,59.38,53.1,52.9,54.11
4.094658851623535,59.38,52.9,52.9,54.11
4.272515296936035,59.4,53.09,53.0,54.21
4.470400810241699,59.4,53.19,52.9,54.11
4.654324293136597,59.4,53.1,52.9,54.21
4.8349785804748535,59.4,53.0,52.9,54.21
5.0155580043792725,59.2,53.1,53.01,54.11
5.193594217300415,59.3,53.0,52.9,54.21
5.373894691467285,59.3,53.1,53.0,54.11
5.548541307449341,59.2,53.0,52.9,54.11
5.732877254486084,59.3,53.0,53.0,54.21
5.909510135650635,59.3,53.0,53.0,54.11
6.100785255432129,59.1,53.0,52.9,54.21
6.278120756149292,59.3,52.9,52.9,54.11
6.467924118041992,59.2,53.0,53.0,54.21
6.670430660247803,59.25,52.97,52.97,54.08
6.8926842212677,59.15,52.97,52.96,54.17
7.1004321575164795,59.15,53.07,52.87,54.19
7.289576292037964,59.05,52.96,53.08,54.27
7.491221904754639,59.05,52.97,52.87,54.19
7.68874454498291,58.96,52.99,52.87,54.19
7.867048501968384,58.96,52.97,52.87,54.17
