Time (s),DRAM Power (W),IPC
0.0001,0.00,0.85
0.2289,19.88,1.48
0.4502,18.88,1.38
0.6666,18.77,0.96
0.8899,19.14,0.98
1.1227,20.06,1.30
1.3519,19.67,0.98
1.5830,20.79,0.78
1.8062,20.63,0.78
2.0402,20.82,1.24
2.2707,22.09,0.95
2.4996,21.52,1.03
2.7327,23.03,1.20
2.9581,21.01,0.86
3.1844,21.45,0.84
3.4087,21.02,1.07
3.6359,20.82,0.49
3.8590,22.06,1.00
4.0791,21.78,0.95
4.3055,21.31,0.47
4.5314,21.08,1.49
4.7598,21.12,0.93
4.9867,21.75,0.94
5.2130,21.44,1.17
5.4428,20.08,0.37
