Time (s),GPU 0 Power (W),GPU 1 Power (W),GPU 2 Power (W),GPU 3 Power (W)
0.0,77.43,78.48,77.17,77.22
0.17860984802246094,77.53,78.41,77.57,77.26
0.3597736358642578,77.43,78.38,77.86,77.14
0.5414700508117676,77.43,78.39,77.27,77.16
0.719304084777832,77.43,78.67,77.38,77.15
0.9039921760559082,124.17,97.32,83.08,119.29
1.0922765731811523,140.83,106.56,96.86,122.1
1.2796857357025146,165.79,158.53,119.06,118.41
1.4646434783935547,156.68,96.33,78.07,101.24
1.6521024703979492,174.96,119.51,191.38,175.3
1.8450183868408203,130.02,90.59,129.59,137.7
2.033499240875244,171.76,111.6,179.25,139.31
2.220834493637085,110.6,126.55,112.09,147.21
2.408783197402954,131.6,163.29,120.09,133.19
2.5925045013427734,109.2,126.9,177.72,96.02
2.778151273727417,158.28,108.31,108.27,96.46
2.967345952987671,141.24,131.13,122.95,184.49
3.153019905090332,116.97,131.75,101.12,128.32
3.3388240337371826,112.07,107.45,90.18,99.35
3.5257458686828613,105.69,98.46,125.99,118.91
3.7130894660949707,77.81,78.38,101.53,107.52
3.898730516433716,77.92,78.09,81.88,77.75
4.083195686340332,78.12,78.11,77.78,77.46
4.271169424057007,77.72,78.13,77.68,77.46
4.457258701324463,77.43,78.11,77.57,77.36
4.641218900680542,77.63,78.07,77.56,77.44
4.824339389801025,77.53,78.17,77.56,77.42
5.004052639007568,77.82,77.98,77.76,77.52
5.183457612991333,77.61,77.98,78.35,77.32
5.364007472991943,77.53,77.99,77.56,77.22
5.546339750289917,77.72,78.03,77.36,77.36
5.724358081817627,77.53,78.22,77.57,77.65
5.906347751617432,77.72,78.11,77.78,77.36
6.087648868560791,77.53,78.24,78.07,77.36
6.268954038619995,77.53,78.11,77.47,77.46
6.4480249881744385,77.63,78.11,77.46,77.36
6.629963159561157,77.53,78.07,77.56,77.63
6.810933351516724,77.72,78.11,77.75,77.36
6.991475820541382,77.43,78.1,78.15,77.36
7.172583818435669,77.53,78.09,77.56,77.36
7.35214376449585,77.63,78.11,77.47,77.36
7.533950567245483,77.63,78.01,77.65,77.65
7.716033697128296,77.72,78.18,77.76,77.32
7.895842790603638,77.63,77.91,78.25,77.34
8.077887773513794,77.43,78.11,77.46,77.46
8.256272554397583,77.63,78.11,77.56,77.36
8.43656849861145,77.61,78.07,77.36,77.61
8.617621660232544,77.72,77.91,77.65,77.44
8.798996210098267,77.53,78.11,77.46,77.26
8.979609489440918,77.63,78.07,77.46,77.34
9.161962509155273,77.63,78.09,77.46,77.26
9.342918157577515,77.63,78.01,77.57,77.46
9.522814989089966,77.71,78.03,77.56,77.22
9.705200433731079,77.63,78.07,78.25,77.32
9.887035369873047,77.42,77.98,77.46,77.34
10.06750774383545,77.72,77.88,77.46,77.34
10.247930765151978,77.51,78.09,77.46,77.44
10.42799687385559,77.53,78.13,77.68,77.26
10.609801530838013,77.53,77.98,78.15,77.32
10.791439056396484,77.53,78.01,77.38,77.36
10.971894264221191,77.53,77.98,77.46,77.34
11.151177883148193,77.51,77.98,77.36,77.53
11.332133531570435,77.61,78.07,77.67,77.32
11.512661933898926,77.43,77.98,77.46,77.22
11.69237232208252,77.61,77.88,77.36,77.34
11.87377381324768,77.61,78.07,77.46,77.32
12.054027795791626,77.42,77.98,77.56,77.61
12.235225200653076,77.63,77.98,77.46,77.42
12.41620659828186,77.63,77.98,78.45,77.32
12.598528861999512,77.44,86.4,77.33,77.37
12.780129194259644,77.82,78.07,77.36,77.36
12.961303234100342,77.53,78.18,77.46,77.42
13.14124059677124,77.72,77.67,77.47,77.81
13.32430267333983,77.51,77.89,77.07,77.36
13.503597021102905,77.51,77.98,186.23,77.44
13.685706853866577,81.65,78.19,77.17,77.32
13.92324709892273,77.72,79.75,78.06,78.7
14.165722846984877,77.72,78.38,77.17,77.61
14.355631589889512,92.89,80.42,85.66,80.87
14.542857885360718,85.21,124.26,164.13,94.16
14.734501838684068,111.6,110.43,136.01,93.96
14.93549108505249,195.62,100.98,192.28,103.43
15.124727964401231,180.89,129.32,191.86,125.19
15.319515705108628,217.62,133.1,199.44,143.18
15.520937442779555,158.59,170.17,161.27,174.5
15.722528696060195,175.34,151.27,174.12,166.15
15.923617601394653,128.92,200.64,146.39,185.43
16.125789165496826,146.07,205.4,152.61,167.88
16.326979637145996,121.78,187.55,79.88,163.45
16.520926475524917,78.97,103.57,185.93,99.23
16.719735383987427,130.8,112.7,136.89,108.78
16.91928935050963,178.92,139.44,186.73,137.84
17.11727690696715,157.35,116.96,204.98,114.9
17.313462734222412,170.36,169.85,146.63,165.74
17.5096333026886,177.46,161.58,182.11,152.18
17.688802003860474,156.71,178.83,151.01,192.34
17.88167023658751,149.81,202.62,152.17,181.1
18.07559061050415,125.05,161.02,130.34,152.62
18.27687597274779,140.91,140.15,116.66,133.91
18.47680974006653,116.88,124.09,133.18,124.15
18.678906917572036,145.02,118.12,118.68,116.5
18.879884958267212,101.77,124.69,96.17,124.76
19.080353975296035,122.28,134.42,105.29,134.88
19.27144455909729,110.94,112.26,146.21,98.91
19.460343599319458,201.68,95.87,180.7,137.0
19.65174818038939,199.13,136.07,143.55,147.88
19.852327585220337,102.75,201.61,159.76,186.1
20.049937248229995,160.67,196.74,118.35,176.47
20.245527505874634,129.16,164.44,129.39,158.89
20.440377950668335,161.16,125.91,146.97,130.18
20.631499528884888,120.18,117.66,103.25,120.09
20.823556423187256,107.07,139.09,105.62,135.88
