Time (s),GPU 0 Power (W),GPU 1 Power (W),GPU 2 Power (W),GPU 3 Power (W)
0.10019874572753906,53.79,55.3,54.94,54.65
0.40193796157836914,53.71,55.1,54.45,54.55
0.5905990600585938,53.69,55.1,54.45,54.55
0.7810842990875244,53.81,55.59,54.85,54.45
1.1047801971435547,72.72,74.08,74.33,73.11
1.5276193618774414,72.81,76.54,73.64,74.3
1.8530821800231934,73.09,75.67,73.15,73.92
2.035247802734375,72.79,76.54,73.15,73.72
2.213926076889038,72.72,75.76,73.15,73.61
2.3920791149139404,72.7,76.45,73.46,73.72
2.57521915435791,72.83,76.35,73.16,73.63
2.7642734050750732,72.79,75.86,73.15,73.92
2.9420230388641357,72.79,76.45,73.34,73.61
3.1259255409240723,72.73,76.45,73.26,73.85
3.3078413009643555,72.79,76.54,73.15,73.71
3.4864420890808105,72.83,76.35,73.57,73.75
3.7881786823272705,74.07,88.62,73.44,74.4
3.973991870880127,103.52,77.02,83.75,80.1
4.1593239307403564,73.88,76.25,84.43,74.01
4.345482349395752,89.56,112.06,77.49,76.28
4.534053564071655,74.46,77.04,86.8,74.21
4.725500583648682,89.59,109.52,73.63,76.08
4.9099791049957275,105.07,76.84,74.03,76.93
5.09656548500061,91.68,104.12,73.63,109.9
5.281533718109131,73.18,78.3,80.15,105.36
5.466925859451294,72.81,76.35,73.36,73.72
5.652484893798828,73.59,78.09,94.87,96.84
5.838674545288086,89.18,86.64,73.64,75.69
6.023076772689819,73.18,78.09,79.35,102.5
6.209929704666138,74.27,79.97,78.75,105.78
6.396367311477661,73.97,79.66,77.78,100.04
6.580373525619507,73.88,78.3,73.73,97.43
6.768429756164551,73.68,78.61,104.04,91.86
6.953871965408325,72.99,76.74,73.64,75.08
7.139419317245483,72.52,119.61,73.44,73.82
7.324548244476318,74.97,81.15,86.11,74.21
7.510952949523926,82.31,96.21,98.82,74.4
7.695557117462158,77.3,85.27,84.44,74.3
7.880026578903198,74.96,79.88,74.02,102.6
8.065051555633545,75.74,79.88,107.22,74.17
8.25117826461792,72.91,96.65,75.21,83.74
8.436043739318848,74.07,79.19,80.89,74.11
8.622258424758911,72.6,75.96,73.64,73.92
8.807597160339355,85.18,98.2,73.84,75.28
8.992439270019531,72.79,76.35,81.03,80.68
9.184689283370972,73.38,77.6,94.24,80.58
9.370388984680176,101.51,76.82,81.88,74.3
9.556132078170776,74.27,79.86,73.55,74.21
9.73904013633728,76.25,82.03,97.18,74.4
9.925016403198242,96.17,114.11,74.03,76.37
10.111178159713745,72.99,76.62,74.61,82.26
10.29580283164978,186.62,169.16,73.44,87.43
10.48076057434082,73.28,77.24,94.84,91.25
10.668745756149292,92.73,80.46,73.84,75.98
10.853577136993408,99.39,113.1,74.02,76.45
11.040231466293335,96.86,76.91,74.02,79.0
11.225472211837769,106.48,79.23,74.21,77.22
11.410882472991943,86.91,94.94,77.18,75.69
11.596613645553589,78.28,83.69,74.91,74.69
11.78227686882019,82.61,90.05,73.55,74.3
11.967809438705444,73.11,92.31,74.81,83.82
12.15341830253601,74.17,78.7,79.93,74.5
12.340017795562744,75.91,79.86,79.99,95.39
12.52771806716919,73.78,78.19,75.98,89.78
12.712767124176025,73.28,76.64,90.9,80.18
12.896607160568237,81.84,86.35,73.55,83.64
13.08125114440918,85.76,88.2,74.91,84.13
13.266649007797241,74.27,78.2,73.55,74.4
13.451164245605469,83.09,87.02,80.68,75.29
13.635742664337158,74.17,77.89,75.99,90.38
13.817085027694702,73.28,76.83,90.42,80.18
14.001439094543457,97.7,98.5,79.6,76.37
14.185058832168579,82.42,83.69,75.7,89.67
14.371065616607666,73.28,76.64,74.61,79.89
14.556158542633057,73.09,77.14,74.81,82.16
14.74210238456726,72.91,75.96,73.55,74.3
14.923991203308105,84.55,108.35,90.03,78.42
15.108434438705444,73.68,76.92,94.63,91.82
15.293775796890259,73.48,77.22,92.07,75.18
15.479966640472412,76.8,78.98,80.98,74.78
15.66463303565979,74.27,77.91,76.39,92.8
15.849520683288574,73.48,76.82,74.71,80.87
16.0346040725708,102.18,95.29,80.59,76.93
16.220141172409058,73.18,76.62,73.55,74.4
16.409119844436646,101.73,93.4,76.39,77.07
16.59385871887207,76.25,78.9,85.53,74.6
16.779840230941772,88.01,84.78,96.71,75.49
16.96518874168396,82.61,82.53,88.56,74.89
17.15414333343506,72.88,84.71,74.21,76.84
17.33556342124939,72.79,76.93,80.64,85.29
17.52010989189148,74.77,78.01,73.84,74.5
17.70595073699951,78.19,79.27,74.32,80.18
17.89265537261963,72.89,76.82,116.71,74.5
18.07958436012268,101.65,94.39,74.04,77.75
18.26256537437439,101.42,90.55,73.92,76.67
18.448021411895752,83.31,82.02,94.83,75.38
18.633116960525513,76.9,78.41,74.42,74.87
18.820170164108276,74.56,77.91,73.82,93.0
19.00556468963623,83.21,81.93,95.79,75.28
19.19146466255188,76.72,77.99,73.64,74.69
19.375771284103394,77.14,78.4,80.14,101.81
19.560794830322266,90.36,85.57,73.54,75.58
19.747102975845337,73.67,76.54,105.71,95.74
19.932336807250977,74.17,77.62,91.03,86.67
20.117016792297363,73.78,79.57,88.92,74.99
20.302520036697388,75.64,78.09,79.33,108.23
20.489794969558716,73.97,76.62,75.79,88.03
20.67867875099182,74.07,77.53,73.54,74.5
20.863783359527588,89.7,84.18,104.13,76.37
21.05274224281311,99.85,88.6,76.79,77.16
21.24048113822937,73.49,111.57,89.72,81.86
21.42563009262085,103.48,78.28,82.56,74.69
21.610294818878174,74.54,77.02,76.97,95.55
21.796104431152344,73.68,112.43,74.91,82.07
21.983101844787598,104.48,89.66,74.11,77.32
22.168050050735474,73.09,76.33,73.52,74.4
22.352325201034546,85.76,81.74,79.75,75.79
22.541547298431396,73.38,99.67,80.72,79.5
22.728120803833008,82.63,79.97,73.54,75.08
22.912527561187744,72.99,76.45,79.65,108.42
23.0968234539032,78.03,79.27,99.9,74.99
23.28362798690796,80.06,79.57,91.79,75.08
23.469799518585205,75.93,78.39,74.42,103.38
23.653748989105225,74.36,77.6,73.92,90.17
23.839144706726074,101.55,180.76,73.42,74.5
24.024826049804688,81.04,80.07,73.79,75.28
24.21140480041504,103.76,93.9,74.23,78.63
24.397148370742798,73.59,77.4,76.07,88.04
24.581164360046387,73.28,98.65,74.52,79.69
24.76570177078247,93.4,86.64,80.59,76.65
24.95096492767334,80.45,80.66,76.28,75.98
25.135661840438843,73.48,103.29,74.61,80.47
25.32140040397644,73.09,76.35,167.59,74.5
25.50610327720642,102.8,90.06,74.44,77.65
25.691383838653564,73.67,76.54,76.09,89.41
25.87849259376526,75.25,78.39,73.82,74.89
26.065740823745728,75.64,78.49,74.52,108.87
26.250014305114746,74.17,84.66,73.92,76.37
26.435587167739868,79.95,80.27,93.35,75.18
26.620387077331543,75.74,78.22,81.27,109.49
26.803864002227783,73.18,76.54,99.46,181.04
26.99092173576355,77.33,79.09,100.89,74.99
27.17631506919861,92.44,85.17,76.78,76.67
27.361676692962646,98.7,87.6,83.44,77.42
27.54733967781067,74.36,77.72,77.27,92.73
27.732033491134644,73.68,107.29,75.11,81.18
27.916038513183594,100.32,89.16,74.21,77.22
28.101635932922363,83.77,81.53,73.82,75.47
28.28604817390442,84.29,81.64,73.52,76.08
28.47220754623413,87.32,83.32,75.89,76.18
28.65961790084839,74.07,77.41,84.64,74.79
28.845954179763794,76.61,78.3,83.94,74.99
29.032448291778564,74.67,77.3,77.75,99.51
29.217652559280396,73.68,112.54,75.21,84.01
29.403321266174316,105.53,91.34,74.31,78.11
29.58744502067566,73.68,76.82,78.14,74.5
29.77148413658142,82.33,80.56,79.35,75.38
29.959038496017456,74.27,77.04,73.84,74.5
30.148295402526855,83.9,81.54,73.94,75.89
30.334724187850952,73.48,110.06,75.11,84.11
30.52212381362915,73.86,115.27,75.6,85.75
30.70564365386963,102.33,92.91,86.26,78.71
30.891239643096924,87.7,82.99,78.74,75.98
31.076489686965942,78.76,79.78,75.4,86.36
31.261970043182373,73.18,77.32,73.63,74.6
31.447178602218628,73.48,98.19,74.73,80.37
31.634848833084106,73.88,77.54,77.78,102.25
31.819660663604736,75.15,78.09,78.62,105.85
32.00425934791565,74.07,92.62,107.92,85.95
32.19079089164734,104.61,94.73,87.88,79.0
32.37826371192932,89.27,77.7,79.15,109.13
32.56386041641235,74.07,77.89,75.79,87.54
32.747387170791626,176.42,125.43,75.99,88.04
32.93504762649536,73.68,77.52,76.18,90.28
