Time (s),GPU 0 Power (W),GPU 1 Power (W),GPU 2 Power (W),GPU 3 Power (W)
0.0,111.54,105.46,106.51,113.08
0.2232661247253418,111.4,104.19,88.14,108.0
0.445803165435791,115.29,292.35,104.43,109.67
0.650625467300415,112.18,104.58,104.35,109.2
0.8443939685821533,278.73,159.76,193.32,208.96
1.0712056159973145,111.74,104.46,104.63,109.38
1.2779662609098068,93.22,266.56,267.02,228.79
1.5040924549102783,112.18,104.92,104.66,109.3
1.729564905166626,81.9,90.4,111.28,277.81
1.9434332847595215,112.5,105.37,105.29,110.46
2.1248791217803955,112.69,104.39,104.52,109.28
2.30487394332863,299.95,130.98,130.83,140.04
2.522585391998291,112.04,105.09,104.56,109.3
2.7264881134033203,171.19,146.81,173.24,109.82
2.9409658908843994,112.37,105.29,104.85,109.3
3.1685335636138916,82.38,259.61,252.71,228.57
3.396895408630371,112.44,105.01,104.85,109.49
3.620666265487671,111.22,84.21,149.55,101.04
3.848527193069458,115.01,104.42,105.15,108.52
4.032695770263672,155.66,105.19,104.75,109.3
4.254828214645613,112.72,145.49,156.37,171.95
4.437958478927612,112.53,105.21,104.85,109.59
4.628135681152344,282.4,146.57,106.52,112.08
4.853721857070923,112.56,105.77,104.85,109.49
5.079390287399292,82.83,275.86,288.83,270.28
5.306727647781599,112.11,105.19,104.55,109.28
5.510169982910156,119.32,109.65,86.77,127.22
5.687466382980347,113.83,303.07,105.25,110.26
5.884037256240617,112.76,105.29,104.84,109.4
6.076692342758406,253.81,124.5,99.41,117.75
6.260968923568726,112.11,105.35,104.82,109.67
6.487505912780762,132.26,105.29,143.96,128.75
6.679141044616699,113.64,178.62,105.25,109.89
6.886950731277466,112.76,105.0,104.95,109.99
7.1111085414886475,307.41,125.82,138.93,148.7
7.339080333709717,113.09,105.29,104.95,109.49
7.547007322311401,202.33,223.04,177.8,154.93
7.778191804885864,112.66,105.68,105.24,109.8
7.966411352157593,82.29,107.18,286.88,288.6
8.187593221664201,112.72,105.48,105.14,109.69
8.406604051589966,131.45,116.02,86.16,125.96
8.623658418655396,112.42,105.36,105.4,110.07
8.816094875335693,112.51,104.97,104.82,110.18
8.993938446044922,303.39,113.99,113.64,122.01
9.221150636673201,112.86,105.48,105.05,109.59
9.451914072036743,148.06,255.8,235.92,233.53
9.674405813217163,112.97,106.26,105.24,109.97
9.8994212150576,81.65,131.41,279.8,280.75
10.100290298461914,113.24,106.56,105.24,109.69
10.306396245956421,128.33,105.58,137.06,120.85
10.50477933883667,114.28,290.25,105.22,109.36
10.707155704498291,112.96,105.67,105.14,110.56
10.896238803863525,301.15,143.68,151.02,165.01
11.119786739349593,113.02,105.48,105.35,109.79
11.349380731582642,90.56,275.93,275.07,292.07
11.573797941207886,112.7,105.36,104.8,109.87
11.758302688598633,301.32,148.45,158.5,162.91
11.983875036239624,113.05,105.74,105.01,110.26
12.189511775970459,112.84,105.36,105.21,110.07
