CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
540,250,26902.87,6533.19,141.72
400,250,26874.99,6022.8,141.64
300,250,26831.77,5919.88,141.29
280,250,-235221.0,5833.03,141.55
260,250,26798.75,5719.27,142.15
240,250,26652.74,5728.16,141.56
220,250,26345.82,5681.08,142.3
200,250,25616.23,5835.22,145.1
180,250,24238.8,6049.11,150.33
160,250,23242.83,6311.18,162.21
140,250,23387.54,7245.09,186.59
120,250,24938.38,8640.71,232.23
