System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
19:57:00.708,0.0,1.12,0.0,0.0,3.03,12.44,2.94,0.2,0.28
19:57:00.808,0.0,1.0,0.0,0.0,5.96,25.31,2.53,0.15,0.19
19:57:00.908,0.0,1.17,0.01,0.01,46.38,43.86,4.07,0.41,0.75
19:57:01.009,0.0,1.0,0.0,0.0,5.65,23.59,2.37,0.17,0.15
19:57:01.120,0.0,1.03,0.0,0.0,20.52,35.78,2.32,0.16,0.14
19:57:01.209,0.04,1.83,0.01,0.02,543.38,13.79,6.95,1.08,1.27
19:57:01.309,0.34,2.13,0.02,0.07,4181.11,28.04,12.33,1.26,2.04
19:57:01.409,0.4,1.92,0.02,0.09,5018.76,28.0,13.3,1.28,2.26
19:57:01.510,0.42,1.94,0.02,0.1,5185.55,27.98,13.28,1.3,2.23
19:57:01.609,0.41,1.92,0.02,0.1,5079.08,27.99,13.19,1.29,2.25
19:57:01.710,0.41,1.9,0.02,0.1,5085.32,27.98,13.24,1.29,2.25
19:57:01.810,0.35,1.91,0.02,0.09,4421.44,26.15,13.33,1.29,2.32
19:57:01.913,0.1,2.08,0.08,0.45,1269.9,9.75,12.69,1.35,2.28
19:57:02.011,0.3,1.47,2.52,1.41,3788.27,27.14,13.07,2.18,2.14
19:57:02.111,0.38,1.39,3.29,1.79,4761.53,36.23,13.14,2.42,2.15
19:57:02.212,0.32,1.21,2.85,1.67,3971.0,34.46,13.31,2.33,2.25
19:57:02.310,0.25,1.47,1.99,1.09,3138.62,22.61,12.8,2.0,2.2
19:57:02.411,0.27,1.41,2.35,1.29,3441.06,25.49,13.41,2.12,2.29
19:57:02.511,0.42,1.45,3.62,1.76,5217.6,37.95,13.15,2.48,2.03
19:57:02.611,0.36,1.28,3.22,1.91,4469.93,36.75,13.23,2.46,2.2
19:57:02.712,0.41,1.28,3.52,1.72,5086.8,41.87,13.34,2.47,2.18
19:57:02.811,0.28,1.91,3.16,2.41,3453.02,23.07,12.34,2.47,1.72
