Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000136335,655.562,465.64,1121.2
0.102991,536.038,477.77,1013.81
0.1995,574.979,507.014,1081.99
0.29997,694.282,562.687,1256.97
0.400458,454.038,309.894,763.932
0.500167,310.536,197.05,507.587
0.599868,352.492,296.828,649.32
0.700602,630.59,408.086,1038.68
0.800335,150.813,127.352,278.166
0.901053,311.652,237.148,548.799
1.00074,393.149,263.166,656.315
1.10145,402.367,286.804,689.171
1.20251,962.317,412.796,1375.11
1.30654,430.292,278.509,708.801
1.40136,540.549,398.75,939.298
1.50117,1648.6,658.794,2307.39
1.60092,239.638,117.497,357.135
1.70166,419.506,269.278,688.784
1.80149,372.488,249.174,621.662
1.90246,270.317,175.624,445.941
2.00237,351.712,232.884,584.596
2.10225,877.872,558.604,1436.48
2.20305,1834.77,577.753,2412.52
2.30294,296.196,135.06,431.256
2.40278,890.85,660.807,1551.66
2.5028,588.724,508.467,1097.19
2.60273,963.349,905.364,1868.71
2.70222,2446.39,2238.15,4684.55
2.80312,1536.61,1307.18,2843.79
2.90309,167.004,120.83,287.835
3.00317,3089.15,2556.97,5646.12
3.10311,1500.53,1026.55,2527.08
3.20301,1088.84,905.169,1994.01
3.30297,1312.27,1092.03,2404.3
3.40279,1049.5,920.006,1969.51
3.50289,1078.99,949.577,2028.57
3.60294,1124.76,1146.88,2271.64
3.70285,851.031,778.62,1629.65
3.80284,999.854,1023.23,2023.09
3.90258,1004.21,901.426,1905.64
4.0035,1113.34,962.738,2076.08
4.1034,996.093,966.627,1962.72
4.20345,49981.8,47768.8,97750.6
4.30346,67526,61356.6,128883
4.40503,68152.7,65689.8,133843
4.50428,70255,68761.8,139017
4.60454,68836.3,69170.3,138007
4.73407,26617.8,26224.1,52841.9
4.87537,4904.65,5422.94,10327.6
4.93873,4479.89,4905.76,9385.65
5.03855,437.521,282.905,720.426
5.13836,370.318,223.477,593.795
5.2389,374.51,244.732,619.242
5.33855,467.568,311.401,778.97
5.43831,264.133,169.448,433.581
5.53799,195.206,142.743,337.95
5.63769,341.557,327.19,668.747
5.73841,937.032,798.92,1735.95
5.83824,1626.99,1483.53,3110.51
5.94701,3259.37,2819.63,6079
6.0442,41385.8,32343.7,73729.5
6.1443,54262.7,42754,97016.7
6.24427,35336.2,24662.1,59998.4
6.3441,3487.68,2742.33,6230.01
6.44469,3624.16,3484.81,7108.97
6.54422,3938.86,3409.04,7347.9
6.64381,2950.22,2438.94,5389.15
6.74443,3240.45,2423.34,5663.79
6.84429,2315.5,2020.41,4335.91
6.94417,3039.75,2465.18,5504.93
7.04407,4151.09,4041.74,8192.84
7.14383,4384.46,4068.89,8453.35
7.24359,2292.73,2167.82,4460.55
7.34344,1433.89,1607.87,3041.76
7.4432,2387.16,1884.49,4271.65
7.54306,4111.95,3414.61,7526.56
7.6438,5559.5,5639.59,11199.1
7.74365,5056.23,5298.08,10354.3
7.8445,6056.57,5410.65,11467.2
