Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000113722,875.224,727.786,1603.01
0.100049,241.404,166.177,407.581
0.199749,620.736,451.926,1072.66
0.300619,52.3757,54.1645,106.54
0.400532,1553.71,1357.77,2911.48
0.500472,2233.35,1981.51,4214.86
0.601215,1826.33,1380.1,3206.43
0.701099,1767.4,1313.37,3080.77
0.800877,1858.87,1412.78,3271.65
0.90065,1843.85,1393.09,3236.94
1.00043,1848.03,1376.52,3224.55
1.10118,441.12,360.063,801.183
1.20104,2192.45,814.329,3006.78
1.30187,871.626,358.349,1229.98
1.40164,757.894,274.572,1032.47
1.50251,891.103,317.562,1208.66
1.60234,806.985,309.845,1116.83
1.70197,833.463,289.234,1122.7
1.80269,799.905,320.571,1120.48
1.90239,816.412,319.191,1135.6
2.00209,807.372,310.191,1117.56
2.10266,744.061,284.497,1028.56
2.20244,733.658,268.794,1002.45
2.30318,818.552,316.063,1134.61
2.40297,1242.74,322.787,1565.53
2.50361,4228.74,154.381,4383.12
2.60348,7122.17,2742.84,9865.01
2.70434,5354.25,1634.4,6988.65
2.8109,3294.76,2685.08,5979.84
2.9113,3104.25,1278.34,4382.59
3.0112,2894.5,2771.45,5665.95
3.11198,2916.41,2848.57,5764.97
3.21172,2546.23,2255.35,4801.59
3.31262,2648.61,2459.97,5108.57
3.41251,3223.51,731.942,3955.45
3.51238,5184.21,147.434,5331.64
3.61326,7553.53,48.336,7601.86
3.71316,5427.11,470.401,5897.51
3.81297,2644.73,1100.03,3744.76
3.91277,1673.67,1104.87,2778.54
4.01267,1625.19,1042.27,2667.45
4.11363,1854.67,1173.03,3027.7
4.21349,1175.83,805.027,1980.86
4.31331,1647.64,1059.54,2707.18
4.41425,1621.01,1046.1,2667.11
4.51413,1629.39,1041.15,2670.54
4.61395,1364.89,869.048,2233.94
4.71483,1524.45,976.778,2501.23
4.81477,1824.69,1199.42,3024.11
4.91472,1251.55,802.579,2054.13
5.01465,1613.42,1049.24,2662.66
5.11451,3314.6,635.576,3950.18
5.21429,4515.3,2967.2,7482.5
5.3141,6254.29,6159.35,12413.6
5.41383,6184.3,6061.7,12246
5.51455,6309.11,6201.09,12510.2
5.61438,6259.83,5427.02,11686.9
5.71525,6103,3054.86,9157.86
5.81515,6225.1,6110.84,12335.9
5.91503,6226.92,6105.36,12332.3
6.01493,6875.05,3665.25,10540.3
6.11479,6197.03,5568.09,11765.1
6.21466,6246.4,6142.91,12389.3
6.31454,6181.59,6078.73,12260.3
6.4144,6184.04,6125.3,12309.3
6.51518,4971.08,3097.84,8068.91
6.61499,5203.44,2922.98,8126.42
6.71485,6251.53,6166.34,12417.9
6.81471,6185.69,6118.76,12304.5
6.91462,6393.04,4046.06,10439.1
7.01544,6420.7,4767.36,11188.1
7.11526,6136.06,6049.44,12185.5
7.2151,6149.3,6075.65,12225
7.31596,6245.81,6129.93,12375.7
7.41578,6539.9,4442.72,10982.6
7.51659,6346.68,4522.63,10869.3
7.61644,5625.82,5464.79,11090.6
7.71625,5461,5326.55,10787.6
7.81703,6257.11,6166.03,12423.1
7.91688,2683.02,2543.55,5226.57
8.01771,2897.95,2421.46,5319.41
8.1175,5995.64,1271.64,7267.28
8.21733,3181.67,748.649,3930.32
8.3171,2271.05,663.836,2934.88
8.41692,2438.75,3730.89,6169.64
8.51773,5534.18,1888.1,7422.28
8.61758,3617.14,138.375,3755.51
8.71842,7826.92,4975.77,12802.7
8.81824,5450.76,4385.69,9836.45
8.91803,5124.91,3160.69,8285.6
9.01879,7198.63,4289.6,11488.2
9.11867,7708.1,4466.42,12174.5
9.21951,7595.43,5571.03,13166.5
9.31932,6553.13,2588.8,9141.93
9.41914,5158.39,5068.63,10227
9.51899,5916.76,2961.44,8878.2
9.61885,7282.59,4719.84,12002.4
9.71965,6091.79,4811.27,10903.1
9.81948,5327.11,4028.21,9355.32
9.91921,7751.07,3867.16,11618.2
10.019,7797.74,4622.04,12419.8
10.1188,7060.86,5410.07,12470.9
10.2187,6182.68,2118.45,8301.13
10.3185,5608.92,5268.37,10877.3
10.4193,7025.11,3729.11,10754.2
10.5192,5749.25,3729.02,9478.27
10.619,6110.31,4816.71,10927
10.7188,5054.97,3898.87,8953.84
10.8186,7617.4,3773.45,11390.8
10.9194,7489.74,4330.74,11820.5
11.0191,6333.98,4283.87,10617.9
11.1199,4821.57,3632.48,8454.06
11.2198,6451.4,4371.96,10823.4
11.3197,6158.64,3087.66,9246.29
11.4195,7843.39,4909.05,12752.4
11.5193,6374.57,5032.45,11407
11.62,5191.59,3342.32,8533.91
11.7198,7063.05,4067.12,11130.2
11.8205,7316.4,4161.67,11478.1
11.9203,7491.04,5306.62,12797.7
12.0211,5588.87,3193.05,8781.91
12.1208,5753.42,4600.03,10353.5
12.2216,7660.83,3968.55,11629.4
12.3213,7733.28,4999.47,12732.7
12.4221,5075.87,4194.94,9270.81
12.5219,4971.66,3788.66,8760.32
12.6217,7671.07,3835.82,11506.9
