System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
01:49:20.895,0.0,1.14,0.0,0.0,2.91,12.24,3.26,0.09,0.32
01:49:20.995,0.0,1.0,0.0,0.0,5.86,25.29,2.66,0.05,0.22
01:49:21.096,0.0,1.0,0.0,0.0,5.32,25.45,2.07,0.02,0.08
01:49:21.196,0.0,1.0,0.0,0.0,5.66,24.45,2.5,0.04,0.14
01:49:21.295,0.0,1.0,0.0,0.0,5.33,24.28,2.5,0.03,0.1
01:49:21.396,0.01,1.38,0.01,0.03,134.85,15.4,5.99,0.61,1.32
01:49:21.496,0.32,2.18,0.2,0.19,3960.11,30.25,12.25,1.11,2.0
01:49:21.609,0.73,1.69,0.19,0.21,9074.04,57.57,14.63,1.18,2.32
01:49:21.695,0.73,1.68,0.18,0.21,9010.46,56.88,14.59,1.17,2.36
01:49:21.796,0.75,1.74,0.19,0.22,9384.22,56.86,14.83,1.2,2.3
01:49:21.896,0.76,1.75,0.19,0.22,9503.47,56.9,14.82,1.19,2.28
01:49:21.996,0.75,1.72,0.18,0.21,9235.8,56.91,14.6,1.17,2.32
01:49:22.096,0.74,1.7,0.18,0.22,9164.36,56.93,14.64,1.17,2.34
01:49:22.196,0.73,1.69,0.18,0.21,9130.12,56.94,14.61,1.18,2.33
01:49:22.296,0.73,1.69,0.18,0.21,9122.25,56.91,14.69,1.19,2.34
01:49:22.395,0.72,1.66,0.18,0.21,8949.92,56.92,14.49,1.17,2.34
01:49:22.495,0.72,1.74,0.21,0.22,8965.4,54.2,14.88,1.23,2.32
01:49:22.596,0.77,1.76,0.18,0.19,9577.04,56.95,14.83,1.21,2.29
01:49:22.696,0.74,1.7,0.17,0.18,9155.99,56.94,14.69,1.2,2.33
01:49:22.797,0.74,1.7,0.18,0.18,9214.71,56.91,14.77,1.21,2.33
01:49:22.896,0.75,1.73,0.18,0.18,9310.54,56.96,14.63,1.2,2.31
01:49:22.996,0.74,1.71,0.18,0.18,9224.88,56.97,14.78,1.21,2.33
01:49:23.096,0.74,1.7,0.17,0.18,9177.14,57.0,14.6,1.19,2.34
01:49:23.195,0.75,1.72,0.18,0.18,9296.91,56.94,14.59,1.2,2.3
01:49:23.295,0.75,1.72,0.18,0.18,9264.33,56.97,14.67,1.2,2.31
01:49:23.394,0.74,1.7,0.18,0.18,9153.49,56.93,14.64,1.2,2.34
01:49:23.495,0.7,1.7,0.21,0.2,8758.5,53.84,14.96,1.23,2.34
01:49:23.595,0.74,1.72,0.17,0.14,9235.39,56.9,14.76,1.19,2.34
01:49:23.695,0.75,1.72,0.17,0.14,9277.46,56.94,14.7,1.2,2.32
01:49:23.794,0.74,1.72,0.18,0.14,9211.88,56.89,14.57,1.19,2.32
01:49:23.895,0.75,1.74,0.18,0.14,9443.12,56.93,14.75,1.2,2.29
01:49:23.995,0.73,1.69,0.17,0.14,9080.77,56.93,14.68,1.19,2.35
01:49:24.095,0.76,1.75,0.18,0.14,9443.19,56.93,14.74,1.2,2.3
01:49:24.194,0.74,1.71,0.17,0.14,9228.66,56.97,14.79,1.21,2.34
01:49:24.295,0.73,1.69,0.17,0.14,9181.51,56.91,14.85,1.21,2.34
01:49:24.395,0.76,1.75,0.18,0.14,9423.73,56.95,14.66,1.19,2.3
01:49:24.495,0.74,1.71,0.17,0.14,9250.7,56.95,14.85,1.19,2.36
01:49:24.594,0.75,1.72,0.17,0.14,9292.55,56.92,14.73,1.2,2.32
01:49:24.695,0.76,1.74,0.18,0.14,9474.41,56.97,14.87,1.21,2.32
01:49:24.795,0.73,1.67,0.17,0.13,9008.93,56.93,14.74,1.21,2.36
01:49:24.896,0.76,1.74,0.18,0.14,9509.76,56.97,14.82,1.21,2.31
