System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
01:54:28.428,0.0,1.13,0.0,0.0,3.0,12.47,3.53,0.07,0.3
01:54:28.528,0.0,1.0,0.0,0.0,6.12,25.15,2.92,0.01,0.14
01:54:28.628,0.0,1.0,0.0,0.0,6.13,25.13,2.9,0.01,0.12
01:54:28.728,0.0,1.0,0.0,0.0,6.27,24.33,2.75,0.02,0.12
01:54:28.829,0.0,1.0,0.0,0.0,6.93,24.91,2.87,0.02,0.11
01:54:28.929,0.02,1.92,0.01,0.06,195.62,7.04,6.68,0.55,1.44
01:54:29.028,0.54,3.05,0.29,0.24,6701.98,39.27,15.26,1.09,1.9
01:54:29.141,1.16,2.98,0.26,0.24,14609.28,58.35,22.79,1.23,2.38
01:54:29.229,1.32,3.1,0.25,0.25,16442.74,58.97,23.72,1.23,2.2
01:54:29.329,1.36,3.09,0.34,0.4,16845.04,57.2,23.59,1.28,2.13
01:54:29.429,1.37,3.13,0.34,0.4,17067.67,57.18,23.46,1.28,2.02
01:54:29.529,1.37,3.13,0.34,0.4,17040.68,57.2,23.74,1.29,2.03
01:54:29.628,1.37,3.14,0.34,0.4,17029.46,57.12,23.5,1.28,2.02
01:54:29.728,1.37,3.13,0.34,0.4,17039.52,57.15,23.73,1.29,2.02
01:54:29.828,1.37,3.13,0.34,0.4,17020.46,57.16,23.54,1.28,2.03
01:54:29.928,1.31,3.14,0.38,0.42,16390.86,54.31,23.67,1.32,2.04
01:54:30.028,1.34,3.05,0.31,0.28,16590.85,57.32,23.42,1.3,2.23
01:54:30.128,1.34,3.05,0.31,0.27,16760.78,57.35,23.94,1.32,2.23
01:54:30.228,1.34,3.06,0.31,0.27,16680.83,57.35,23.47,1.3,2.2
01:54:30.328,1.36,3.1,0.31,0.28,16905.05,57.39,23.54,1.3,2.11
01:54:30.428,1.38,3.13,0.31,0.28,17263.12,57.44,23.84,1.32,2.03
01:54:30.528,1.38,3.13,0.31,0.28,17102.87,57.39,23.63,1.31,2.03
01:54:30.629,1.38,3.13,0.31,0.28,17256.6,57.41,23.83,1.32,2.03
01:54:30.729,1.38,3.13,0.31,0.28,17086.41,57.38,23.63,1.3,2.03
01:54:30.829,1.37,3.13,0.32,0.29,17231.15,57.39,23.73,1.31,2.03
01:54:30.929,1.35,3.14,0.32,0.29,16757.53,56.06,23.71,1.31,2.01
01:54:31.030,1.4,3.19,0.32,0.26,17593.0,57.42,23.76,1.32,1.85
01:54:31.129,1.4,3.19,0.32,0.25,17385.74,57.41,23.49,1.3,1.85
01:54:31.229,1.4,3.19,0.32,0.25,17313.82,57.43,23.5,1.3,1.85
01:54:31.328,1.4,3.18,0.32,0.26,17427.29,57.4,23.51,1.31,1.85
01:54:31.429,1.4,3.18,0.32,0.26,17583.72,57.43,23.98,1.34,1.85
01:54:31.529,1.4,3.19,0.32,0.25,17449.34,57.43,23.49,1.31,1.85
01:54:31.629,1.4,3.18,0.32,0.26,17417.65,57.41,23.73,1.32,1.85
01:54:31.728,1.4,3.19,0.32,0.26,17412.95,57.39,23.49,1.31,1.85
01:54:31.828,1.4,3.19,0.32,0.26,17415.08,57.38,23.65,1.31,1.85
01:54:31.929,1.4,3.19,0.32,0.26,17596.6,57.39,23.86,1.32,1.85
01:54:32.029,1.4,3.18,0.32,0.25,17402.26,57.42,23.47,1.3,1.85
01:54:32.128,1.4,3.18,0.32,0.25,17412.15,57.4,23.73,1.31,1.85
01:54:32.229,1.4,3.18,0.32,0.26,17570.94,57.43,23.78,1.32,1.85
01:54:32.329,1.4,3.19,0.32,0.25,17436.46,57.44,23.48,1.3,1.85
01:54:32.429,1.4,3.18,0.32,0.26,17571.24,57.41,23.85,1.32,1.85
01:54:32.529,1.4,3.18,0.32,0.26,17412.88,57.38,23.64,1.31,1.85
01:54:32.630,1.4,3.18,0.32,0.25,17569.73,57.4,23.73,1.31,1.85
01:54:32.729,1.4,3.18,0.32,0.25,17418.45,57.39,23.6,1.31,1.85
01:54:32.830,1.4,3.19,0.32,0.26,17588.1,57.4,23.86,1.32,1.85
01:54:32.930,1.4,3.19,0.32,0.26,17313.19,57.06,23.5,1.3,1.85
01:54:33.029,1.4,3.19,0.31,0.25,17390.01,57.42,23.71,1.31,1.85
01:54:33.129,1.4,3.18,0.32,0.25,17414.11,57.44,23.54,1.3,1.85
01:54:33.229,1.4,3.18,0.32,0.25,17434.49,57.43,23.61,1.3,1.85
01:54:33.329,1.4,3.18,0.31,0.25,17433.33,57.44,23.62,1.3,1.85
01:54:33.428,1.4,3.18,0.32,0.25,17397.65,57.43,23.48,1.29,1.85
01:54:33.529,1.4,3.18,0.32,0.26,17574.23,57.37,23.85,1.32,1.85
01:54:33.629,1.4,3.18,0.32,0.26,17429.18,57.45,23.63,1.31,1.85
01:54:33.729,1.4,3.18,0.32,0.26,17584.95,57.41,23.73,1.32,1.85
01:54:33.829,1.4,3.18,0.32,0.25,17383.57,57.4,23.74,1.32,1.85
01:54:33.930,1.4,3.18,0.32,0.26,17577.04,57.44,23.76,1.32,1.85
01:54:34.029,1.4,3.18,0.32,0.25,17412.04,57.41,23.47,1.31,1.85
01:54:34.130,1.4,3.18,0.32,0.26,17562.98,57.42,23.87,1.33,1.85
01:54:34.230,1.4,3.19,0.32,0.25,17434.19,57.42,23.66,1.3,1.85
01:54:34.331,1.4,3.18,0.33,0.26,17589.53,57.4,23.79,1.33,1.85
01:54:34.430,1.4,3.18,0.32,0.26,17417.85,57.43,23.63,1.31,1.85
01:54:34.531,1.4,3.18,0.32,0.26,17600.24,57.4,23.73,1.32,1.85
01:54:34.631,1.4,3.18,0.32,0.25,17390.69,57.44,23.61,1.31,1.85
01:54:34.730,1.4,3.18,0.32,0.25,17403.68,57.4,23.61,1.31,1.85
01:54:34.830,1.4,3.19,0.32,0.25,17414.4,57.38,23.52,1.31,1.85
01:54:34.930,1.4,3.18,0.32,0.26,17365.11,57.25,23.73,1.32,1.85
01:54:35.030,1.4,3.18,0.31,0.25,17408.54,57.43,23.49,1.3,1.85
01:54:35.129,1.4,3.18,0.31,0.25,17416.87,57.44,23.62,1.31,1.85
01:54:35.229,1.4,3.18,0.32,0.26,17415.87,57.43,23.63,1.31,1.85
01:54:35.329,1.4,3.18,0.32,0.25,17426.38,57.44,23.48,1.3,1.85
01:54:35.429,1.4,3.18,0.31,0.25,17400.34,57.45,23.73,1.31,1.85
01:54:35.528,1.4,3.18,0.32,0.25,17418.28,57.42,23.52,1.3,1.85
01:54:35.628,1.4,3.18,0.31,0.25,17416.93,57.44,23.6,1.31,1.85
01:54:35.728,1.4,3.18,0.31,0.25,17402.2,57.44,23.65,1.31,1.85
