Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000105952,4072.2,3952.74,8024.94
0.0988586,3668.2,3515.42,7183.62
0.199426,717.795,560.468,1278.26
0.299906,454.077,376.474,830.55
0.39943,410.221,355.517,765.738
0.49895,521.747,461.253,983
0.599469,447.03,421.116,868.147
0.699009,429.922,406.886,836.808
0.79854,440.393,390.056,830.449
0.898987,486.99,451.087,938.077
0.999434,443.12,407.572,850.692
1.09908,441.354,410.987,852.34
1.19859,400.111,367.025,767.136
1.29915,466.9,454.058,920.958
1.39864,435.373,415.871,851.244
1.49814,447.871,416.271,864.142
1.59868,399.764,365.51,765.274
1.69924,422.265,401.334,823.599
1.79878,459.629,428.903,888.532
1.89932,432.262,406.87,839.132
1.99977,410.788,382.477,793.265
2.09928,446.039,421.919,867.958
2.19882,480.407,447.357,927.764
2.29934,382.856,335.76,718.616
2.39986,429.087,387.222,816.308
2.49939,454.288,429.141,883.429
2.59989,465.991,439.154,905.145
2.7004,393.126,364.724,757.851
2.80085,486.661,458.143,944.804
2.90038,440.64,418.387,859.027
3.00084,427.203,403.199,830.402
3.10142,389.1,359.571,748.671
3.20096,421.622,399.176,820.799
3.30049,662.965,537.557,1200.52
3.40102,456.184,422.849,879.032
3.50148,438.561,402.768,841.329
3.60099,427.927,399.571,827.498
3.7015,443.913,407.091,851.004
3.80203,446.098,422.458,868.556
3.90147,411.541,377.1,788.64
4.00097,422.626,393.017,815.643
4.10146,412.791,387.024,799.815
4.20193,482.824,470.35,953.174
4.30245,405.761,360.613,766.374
4.40197,413.528,371.784,785.312
4.50254,492.577,476.787,969.364
4.60311,543.481,490.749,1034.23
4.70267,381.117,340.529,721.646
4.80324,464.779,429.025,893.804
4.90377,434.461,407.085,841.547
5.00333,418.463,393.443,811.906
5.10394,387.733,361.37,749.103
5.20448,427.295,397.985,825.281
5.30401,409.781,385.603,795.384
5.40443,466.431,439.668,906.099
5.50491,420.853,393.062,813.914
5.60545,423.02,397.07,820.09
5.70498,409.999,387.505,797.503
5.8054,456.659,441.764,898.422
5.9059,393.602,361.809,755.411
6.00645,414.749,394.502,809.252
6.10601,447.605,423.436,871.041
6.2065,419.612,398.709,818.321
6.30702,402.636,371.393,774.029
6.40657,412.984,387.341,800.326
6.50614,449.111,425.1,874.211
6.60662,400.315,379.645,779.96
6.70616,695.511,366.266,1061.78
6.80564,13386.5,180.017,13566.5
6.90615,8809.32,81.2166,8890.54
7.00665,70.1274,7906.46,7976.59
7.10622,89.4707,13342.1,13431.6
7.20675,1414.58,762.743,2177.32
7.30725,1497.36,110.641,1608
7.40679,1418.15,53.471,1471.62
7.5064,1508.79,125.816,1634.61
7.607,1554.53,98.0538,1652.59
7.70651,1479.92,70.8241,1550.74
7.80599,1453.66,92.4442,1546.11
7.90652,1431.33,111.218,1542.54
8.00704,443.016,208.006,651.023
8.10659,413.236,251.834,665.069
8.20711,412.561,345.215,757.777
8.30764,432.004,394.845,826.849
8.40719,460.928,415.44,876.368
8.50662,440.171,420.543,860.714
8.60716,396.445,361.942,758.387
8.70769,415.67,390.699,806.369
8.80718,533.209,509.646,1042.86
8.90765,431.832,393.92,825.752
9.00818,405.654,359.013,764.667
9.10871,440.401,415.023,855.424
9.20822,416.96,391.493,808.453
9.30866,408.275,384.317,792.593
9.40918,417.126,375.188,792.314
9.50871,462.836,445.27,908.106
9.60824,432.739,411.358,844.097
9.70866,429.772,374.333,804.106
9.80916,479.823,457.311,937.135
9.90865,431.879,411.093,842.972
10.0081,416.481,391.601,808.083
10.1086,386.182,359.606,745.788
10.2091,426.528,394.386,820.914
10.3085,428.653,403.587,832.24
10.408,429.798,407.386,837.185
10.5085,413.299,380.971,794.27
10.609,419.33,395.334,814.664
10.7085,416.997,391.163,808.16
10.808,455.18,439.372,894.552
10.9084,472.193,446.772,918.965
11.0089,457.782,421.946,879.727
11.1094,438.654,387.243,825.898
11.2089,396.443,369.448,765.891
11.3093,407.538,372.163,779.701
11.4098,461.725,446.217,907.942
11.5103,491.082,448.149,939.231
11.6098,406.561,386.524,793.085
11.7104,395.328,360.689,756.017
11.8109,456.773,436.151,892.924
11.9104,429.395,404.973,834.367
12.0099,394.047,374.355,768.402
12.1104,406.614,365.846,772.461
12.2109,411.998,396.21,808.208
12.3104,410.531,387.833,798.364
12.4109,396.591,375.567,772.157
12.5114,432.294,397.065,829.359
12.6119,450.988,432.21,883.198
12.7113,418.847,396.049,814.896
12.8119,433.904,401.198,835.102
12.9124,445.391,410.289,855.679
13.0119,429.929,408.115,838.044
13.1113,440.26,417.701,857.961
13.2119,395.895,360.204,756.099
