Time (s),GPU 0 Power (W)
0.10019326210021973,34.66
0.25966906547546387,34.65
0.39156079292297363,34.66
0.553044319152832,34.66
0.7242181301116943,34.66
0.8952043056488037,34.85
1.0278370380401611,34.66
1.1594147682189941,34.66
1.2895417213439941,34.95
1.439537525177002,34.75
1.5928821563720703,34.76
1.7243802547454834,34.75
1.8587138652801514,34.75
2.0325944423675537,33.96
2.1676857471466064,33.87
2.3204057216644287,33.96
2.473205327987671,33.96
2.6061911582946777,34.35
2.739666223526001,33.96
2.876985788345337,33.87
3.0115485191345215,33.96
3.1434333324432373,33.87
3.297269344329834,34.06
3.4481725692749023,33.96
3.582353353500366,33.96
3.7123537063598633,33.87
3.8628079891204834,33.87
3.995990753173828,33.96
4.12785005569458,33.96
4.260223150253296,33.87
4.391997575759888,33.96
4.527976751327515,33.96
4.6998138427734375,33.96
4.831781387329102,33.87
4.964221954345703,33.87
5.116172790527344,34.06
5.248901844024658,33.87
5.383905649185181,33.96
5.51883864402771,34.06
5.651959419250488,33.96
5.786892890930176,33.87
5.91881799697876,34.06
6.0526673793792725,33.96
6.185710906982422,33.87
6.331132650375366,34.06
6.464137315750122,34.06
6.596220016479492,33.96
6.74380898475647,33.87
6.8776984214782715,33.87
7.027692556381226,33.96
7.1802003383636475,33.87
7.311686754226685,33.87
7.46134090423584,33.87
7.600006103515625,33.96
7.748085975646973,33.87
7.877511978149414,33.87
8.011139392852783,33.96
8.144826650619507,33.87
8.29246973991394,33.87
8.427156209945679,33.96
8.564867496490479,34.75
8.699877977371216,34.75
8.831985235214233,34.76
8.98624849319458,37.52
9.116537809371948,45.8
9.289226055145264,38.1
9.420063495635986,52.66
9.550636291503906,54.93
9.713533878326416,55.23
9.841279029846191,53.15
9.973569631576538,54.83
10.105002880096436,59.83
10.2693030834198,52.86
10.398882865905762,54.53
10.546723365783691,54.83
10.712581396102905,52.86
10.844138622283936,53.17
10.97550630569458,184.1
11.107463121414185,54.54
11.257121562957764,53.06
11.386727094650269,55.03
11.542053461074829,54.64
11.68765377998352,52.76
11.81380844116211,53.07
11.963377714157104,65.53
12.132746458053589,54.54
12.264769315719604,52.86
12.395213603973389,55.03
12.522778511047363,55.33
12.649628639221191,52.75
12.796538352966309,55.12
12.964585065841675,53.65
13.109551191329956,52.96
13.251382827758789,182.23
13.421427249908447,54.93
13.567484140396118,53.26
13.6948983669281,55.03
13.821829319000244,54.43
13.948528528213501,54.24
14.094578266143799,53.46
14.22527265548706,177.56
14.357426881790161,53.06
14.52320671081543,53.06
14.673445224761963,55.72
14.805032968521118,53.07
14.952379703521729,53.06
15.084115982055664,59.83
15.234033346176147,53.36
15.36408805847168,54.93
15.533719062805176,55.03
15.665440082550049,55.92
15.795862913131714,53.18
15.924870252609253,54.93
16.057592391967773,62.09
16.188369750976562,52.96
16.31877636909485,54.83
16.492963314056396,55.04
16.623587131500244,53.17
16.751760005950928,53.07
16.881548166275024,55.72
17.013194799423218,53.18
17.14359164237976,52.97
17.27389121055603,141.6
17.422122955322266,55.03
17.553641080856323,52.96
17.695491075515747,55.23
17.825606107711792,55.33
17.956772804260254,53.17
18.08686923980713,55.14
18.241084098815918,57.48
18.373492002487183,53.95
18.521602392196655,55.12
18.66456699371338,73.86
18.81257724761963,53.17
18.957966327667236,53.85
19.086236476898193,54.04
19.215045928955078,53.38
19.364299297332764,52.96
19.51070213317871,83.74
19.640530109405518,54.53
19.788472890853882,53.46
19.913771629333496,157.15
20.06036925315857,55.23
20.204412937164307,53.26
20.332086324691772,55.03
20.481915712356567,55.23
20.630748510360718,52.96
20.783278942108154,55.23
20.914408206939697,53.65
21.044233560562134,53.15
21.176146268844604,54.83
21.306029319763184,56.12
21.435967445373535,53.06
21.566329956054688,53.26
21.697168827056885,55.33
21.86558699607849,53.26
21.99626874923706,53.36
22.125513792037964,57.19
22.258468627929688,53.36
22.39988875389099,53.46
22.5308198928833,73.28
22.660348653793335,54.14
22.787412405014038,53.25
22.91075086593628,178.9
23.06241464614868,54.93
23.19226336479187,52.76
23.322449445724487,54.83
23.471039295196533,55.23
23.603989124298096,53.06
23.732126235961914,54.83
23.862935304641724,59.33
24.01394510269165,53.36
24.141467332839966,54.43
24.272048950195312,97.6
24.40271282196045,53.75
24.553650617599487,52.66
24.67912769317627,55.03
24.80813694000244,52.66
24.9760684967041,52.56
25.125447988510132,56.11
25.27406597137451,52.66
25.41836714744568,54.83
25.56677532196045,64.75
25.69516110420227,53.26
25.822004079818726,54.14
25.989116430282593,150.79
26.12122130393982,52.66
26.26447892189026,52.86
26.409581184387207,52.97
26.53959083557129,52.67
26.690634727478027,52.56
26.82031011581421,53.07
26.950815200805664,52.75
27.08177876472473,52.75
27.21129298210144,52.66
27.342440128326416,61.7
27.535784482955933,52.66
