Time (s),GPU 0 Power (W)
0.10016417503356934,67.28
0.2261357307434082,67.08
0.377655029296875,66.31
0.5088315010070801,66.69
0.6574687957763672,65.9
0.8070354461669922,66.5
0.9734888076782227,72.78
1.1804957389831543,65.63
1.3318524360656738,66.41
1.4791972637176514,66.61
1.6082484722137451,66.31
1.7377734184265137,66.21
1.9011685848236084,41.74
2.0371193885803223,41.66
2.170698642730713,41.65
2.3191466331481934,41.55
2.4503796100616455,41.47
2.582716464996338,41.56
2.7324025630950928,41.47
2.8646411895751953,41.27
2.9957945346832275,41.37
3.147918701171875,41.37
3.2828168869018555,41.66
3.434621572494507,41.27
3.5859994888305664,41.47
3.7359306812286377,41.26
3.8682777881622314,41.37
3.9999186992645264,41.27
4.172079801559448,41.16
4.3044517040252686,41.56
4.438678979873657,41.07
4.58857536315918,41.07
4.720777988433838,41.07
4.853113889694214,41.07
4.980894565582275,41.08
5.129174470901489,41.07
5.280967950820923,101.46
5.457787036895752,130.76
5.604977607727051,251.79
5.746121644973755,67.5
5.889764785766602,65.63
6.019796848297119,66.81
6.146817684173584,65.16
6.276697397232056,66.02
6.4060375690460205,65.24
6.552383899688721,65.73
6.7158002853393555,66.02
6.844607353210449,65.63
6.975932359695435,65.63
7.125895738601685,65.34
7.27239990234375,65.82
7.4003095626831055,64.94
7.5288684368133545,41.37
7.659909725189209,41.07
7.792163133621216,41.18
7.938631296157837,41.16
8.08274221420288,41.07
8.214455842971802,41.07
8.349091291427612,41.07
8.482192516326904,41.07
8.616813659667969,41.07
8.747811317443848,40.87
8.878548860549927,40.97
9.010863542556763,40.87
9.164647340774536,40.87
9.29604697227478,40.88
9.452265739440918,40.87
9.603614807128906,40.97
9.75514268875122,40.87
9.887141466140747,40.87
10.017642259597778,40.87
10.184513568878174,40.87
10.33506155014038,40.97
10.472052335739136,40.77
10.60361909866333,40.87
10.7586989402771,101.75
10.89137315750122,136.15
11.020630836486816,251.11
11.176407814025879,66.31
11.346267938613892,65.73
11.489561557769775,65.63
11.636164665222168,65.82
11.784740686416626,65.24
11.913094758987427,64.83
12.041903018951416,65.53
12.172051906585693,64.56
12.299756050109863,64.65
12.428411960601807,65.34
12.554492950439453,65.51
12.681308269500732,65.32
12.824143409729004,65.36
12.952502012252808,57.89
13.085153579711914,40.87
13.218347549438477,40.97
13.352100610733032,40.97
13.48638916015625,40.87
13.631414651870728,40.86
13.78464937210083,40.76
13.914589643478394,40.77
14.041666746139526,40.87
14.173458576202393,40.77
14.30710768699646,40.67
14.441649436950684,40.67
14.573967933654785,40.87
14.704161405563354,40.67
14.83601450920105,40.67
14.966063022613525,40.76
15.098889827728271,40.67
15.231032609939575,40.67
15.38098406791687,40.67
15.527305603027344,40.67
15.653913021087646,40.67
15.782732725143433,40.67
15.930977821350098,40.67
16.079673051834106,102.05
16.21177053451538,103.43
16.367152214050293,223.2
16.512978076934814,73.17
16.676950454711914,64.75
16.8220796585083,65.24
16.950432538986206,64.65
17.09636354446411,65.16
17.249556064605713,64.36
17.381130933761597,64.85
17.506385803222656,65.04
17.633130073547363,64.36
17.7959623336792,64.94
17.94039559364319,64.96
18.088433027267456,64.26
18.23715853691101,65.05
18.367552042007446,57.11
18.49681329727173,40.77
18.64748525619507,40.67
18.820640325546265,40.67
18.99096131324768,41.07
19.12409234046936,40.67
19.25526237487793,40.67
19.38647770881653,40.67
19.519489288330078,40.67
19.680089950561523,40.76
19.811694145202637,40.57
19.950174570083618,40.57
20.07169246673584,40.58
20.215227842330933,40.57
20.33905553817749,40.58
20.484713554382324,40.67
20.635165214538574,40.47
20.767178297042847,40.58
20.89925241470337,40.67
