System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
02:28:44.983,0.0,1.16,0.0,0.0,2.62,12.67,3.36,0.05,0.29
02:28:45.083,0.0,1.0,0.0,0.0,5.44,24.88,2.91,0.01,0.16
02:28:45.182,0.0,1.0,0.0,0.0,5.42,25.22,2.75,0.01,0.09
02:28:45.283,0.0,1.0,0.0,0.0,5.34,25.74,2.67,0.01,0.08
02:28:45.383,0.0,1.0,0.0,0.0,7.7,26.03,2.73,0.02,0.14
02:28:45.493,0.02,2.09,0.01,0.01,208.84,4.58,7.22,0.42,1.56
02:28:45.582,0.05,3.06,0.01,0.03,585.13,2.53,13.47,0.82,1.96
02:28:45.682,0.41,3.13,0.96,0.87,5132.69,17.28,19.45,1.34,2.4
02:28:45.782,0.61,2.92,6.58,2.44,7559.78,27.16,21.64,2.56,2.4
02:28:45.882,0.73,2.91,5.78,2.2,9078.66,32.63,21.71,2.39,2.4
02:28:45.982,0.76,2.9,6.0,2.21,9369.16,34.04,21.68,2.41,2.4
02:28:46.082,0.65,2.85,6.97,2.52,8106.86,29.81,21.5,2.65,2.4
02:28:46.181,0.76,2.89,5.92,2.23,9412.71,34.36,21.59,2.41,2.4
02:28:46.282,0.75,2.87,6.13,2.28,9461.91,34.34,21.9,2.47,2.4
02:28:46.382,0.62,2.83,7.21,2.58,7785.03,28.88,21.35,2.7,2.4
02:28:46.482,0.74,2.96,5.31,2.02,9158.92,32.47,21.77,2.29,2.4
02:28:46.582,0.69,2.91,6.0,2.43,8595.44,31.01,21.61,2.46,2.4
02:28:46.681,0.62,2.91,6.48,2.57,7664.05,27.77,21.44,2.58,2.4
02:28:46.782,0.75,2.9,5.62,2.21,9416.03,33.87,21.88,2.37,2.4
02:28:46.882,0.62,2.84,7.0,2.62,7653.87,28.37,21.17,2.68,2.4
02:28:46.981,0.75,2.92,5.87,2.27,9224.41,33.32,21.94,2.42,2.4
02:28:47.081,0.76,2.89,5.59,2.21,9361.52,34.09,21.64,2.38,2.4
02:28:47.180,0.6,2.87,7.2,2.69,7503.42,27.49,21.49,2.7,2.4
02:28:47.280,0.76,2.89,5.55,2.18,9372.02,34.24,21.56,2.36,2.4
02:28:47.380,0.7,2.91,5.2,2.35,8753.08,31.31,21.48,2.33,2.4
02:28:47.480,0.54,2.91,6.12,2.32,6655.89,24.03,21.25,2.48,2.4
02:28:47.581,0.74,2.9,5.67,2.21,9226.59,33.18,21.82,2.37,2.4
02:28:47.681,0.69,2.87,6.53,2.42,8595.05,31.39,21.61,2.56,2.4
02:28:47.781,0.68,2.89,6.27,2.37,8469.96,30.8,21.49,2.5,2.4
02:28:47.881,0.75,2.9,5.91,2.28,9361.82,33.64,21.95,2.43,2.4
02:28:47.981,0.7,2.86,6.5,2.41,8705.01,31.84,21.52,2.55,2.4
02:28:48.082,0.66,2.9,6.27,2.37,8298.08,29.79,21.89,2.52,2.4
02:28:48.182,0.44,3.07,3.58,1.66,5459.87,18.68,20.4,1.93,2.4
02:28:48.282,0.64,2.84,5.76,2.4,8026.37,29.62,21.01,2.44,2.4
02:28:48.382,0.73,2.87,5.81,2.33,9074.36,33.14,21.67,2.45,2.4
02:28:48.482,0.62,2.85,6.83,2.62,7730.56,28.52,21.42,2.68,2.4
02:28:48.582,0.74,2.88,5.88,2.37,9321.09,33.75,21.98,2.47,2.4
02:28:48.682,0.73,2.88,5.82,2.34,9042.29,33.01,21.48,2.43,2.4
