System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
02:28:10.711,0.0,1.13,0.0,0.0,2.92,12.26,2.96,0.01,0.18
02:28:10.811,0.0,1.0,0.0,0.0,6.71,22.13,2.91,0.02,0.19
02:28:10.911,0.0,1.05,0.0,0.0,7.35,26.09,3.13,0.04,0.31
02:28:11.011,0.0,1.0,0.0,0.0,6.02,24.87,2.62,0.01,0.09
02:28:11.112,0.0,1.0,0.0,0.0,8.55,25.07,2.74,0.02,0.15
02:28:11.211,0.02,2.17,0.01,0.01,224.11,4.32,7.2,0.59,1.42
02:28:11.312,0.05,3.13,0.01,0.03,613.73,2.52,14.66,0.91,2.11
02:28:11.411,0.59,2.98,2.93,1.68,7330.06,25.95,20.64,1.85,2.4
02:28:11.512,0.62,2.75,6.96,2.52,7702.65,29.22,20.8,2.63,2.4
02:28:11.612,0.75,2.82,6.1,2.27,9326.32,34.69,21.38,2.45,2.4
02:28:11.712,0.75,2.82,5.69,2.14,9279.97,34.63,21.06,2.34,2.4
02:28:11.812,0.64,2.79,6.81,2.46,7977.47,29.95,21.06,2.59,2.4
02:28:11.912,0.74,2.83,6.1,2.26,9214.33,34.21,21.41,2.45,2.4
02:28:12.013,0.75,2.83,5.94,2.23,9393.36,34.48,21.49,2.41,2.4
02:28:12.113,0.71,2.81,6.56,2.38,8761.29,32.79,21.33,2.54,2.4
02:28:12.212,0.65,2.83,6.09,2.25,8134.52,30.17,21.04,2.44,2.39
02:28:12.313,0.71,2.89,5.2,2.34,8894.21,32.08,21.37,2.32,2.4
02:28:12.413,0.6,2.72,6.81,2.52,7476.7,28.89,20.63,2.62,2.4
02:28:12.513,0.73,2.79,5.84,2.28,9197.63,34.36,21.24,2.42,2.4
02:28:12.613,0.73,2.77,5.54,2.15,9069.57,34.41,20.94,2.36,2.4
02:28:12.714,0.59,2.73,7.14,2.66,7418.97,28.32,20.9,2.71,2.4
02:28:12.815,0.74,2.8,5.36,2.11,9331.85,34.78,21.17,2.32,2.4
02:28:12.914,0.72,2.83,5.95,2.27,8923.06,33.11,21.2,2.41,2.4
02:28:13.015,0.62,2.73,6.71,2.54,7759.83,29.68,20.95,2.62,2.4
