System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
13:42:53.699,0.0,1.01,0.0,0.0,6.55,9.16,4.13,0.17,0.66
13:42:53.799,0.0,1.0,0.0,0.0,9.33,11.65,3.33,0.11,0.44
13:42:53.900,0.0,1.0,0.0,0.0,10.59,13.66,3.4,0.14,0.37
13:42:54.000,0.0,1.0,0.0,0.0,9.18,11.67,3.2,0.12,0.31
13:42:54.100,0.0,1.02,0.01,0.01,20.66,19.24,3.83,0.26,0.52
13:42:54.201,0.01,1.36,0.01,0.01,81.13,35.29,5.76,0.69,1.11
13:42:54.300,0.01,1.71,0.03,0.05,102.14,32.54,6.35,0.84,1.3
13:42:54.400,0.0,1.07,0.01,0.02,35.09,26.32,5.95,0.74,1.28
13:42:54.501,0.0,1.0,0.0,0.0,14.22,15.95,5.97,0.73,1.2
13:42:54.604,0.0,1.17,0.01,0.03,42.45,8.16,6.06,0.77,1.2
13:42:54.701,0.04,1.96,0.12,0.16,440.33,4.84,10.57,1.08,1.75
13:42:54.801,0.08,1.39,0.44,0.52,942.61,14.46,10.54,1.28,2.0
13:42:54.902,0.09,1.46,0.43,0.51,1120.72,16.0,10.71,1.27,2.01
13:42:55.002,0.07,1.39,0.43,0.52,923.4,14.24,10.68,1.27,2.0
13:42:55.103,0.07,1.43,0.44,0.52,827.69,11.98,10.68,1.27,1.99
13:42:55.203,0.07,1.48,0.42,0.51,910.1,13.18,10.75,1.27,1.99
13:42:55.302,0.08,1.43,0.45,0.53,1024.83,15.01,10.63,1.27,2.0
13:42:55.403,0.07,1.43,0.43,0.51,856.82,12.75,10.67,1.27,2.0
13:42:55.503,0.09,1.48,0.44,0.52,1108.84,15.63,10.82,1.27,2.01
13:42:55.604,0.08,1.48,0.42,0.49,974.59,13.95,10.92,1.27,2.04
13:42:55.703,0.08,1.4,0.44,0.52,988.72,14.91,10.69,1.29,2.0
13:42:55.803,0.06,1.38,0.43,0.51,784.97,12.04,10.59,1.27,2.01
13:42:55.904,0.07,1.41,0.44,0.52,918.74,13.66,10.76,1.29,2.01
13:42:56.005,0.09,1.45,0.43,0.51,1084.03,15.79,10.58,1.27,2.0
13:42:56.104,0.08,1.47,0.47,0.55,934.63,13.5,10.84,1.29,2.0
13:42:56.205,0.09,1.45,0.43,0.5,1102.46,15.92,10.68,1.28,1.99
13:42:56.305,0.08,1.41,0.44,0.52,1021.26,15.38,10.7,1.28,2.0
13:42:56.405,0.07,1.4,0.43,0.5,872.78,13.02,10.6,1.28,1.99
13:42:56.505,0.08,1.47,0.45,0.53,1010.47,14.73,10.68,1.29,2.0
13:42:56.607,0.06,1.56,0.32,0.37,699.21,9.29,11.06,1.24,2.05
13:42:56.706,0.07,1.4,0.45,0.52,925.03,14.2,10.68,1.28,2.01
13:42:56.807,0.09,1.43,0.47,0.54,1171.26,17.07,10.74,1.31,2.0
13:42:56.906,0.08,1.37,0.44,0.5,945.01,14.87,10.57,1.26,2.01
13:42:57.006,0.07,1.41,0.45,0.52,883.02,13.11,10.65,1.29,2.0
13:42:57.107,0.08,1.41,0.47,0.54,989.79,15.04,10.74,1.31,2.01
13:42:57.207,0.07,1.34,0.44,0.5,828.59,12.9,10.51,1.28,2.01
13:42:57.307,0.08,1.44,0.45,0.52,962.12,14.39,10.6,1.28,2.0
13:42:57.406,0.08,1.4,0.42,0.48,967.05,14.4,10.45,1.27,1.98
13:42:57.507,0.08,1.44,0.43,0.5,989.22,14.75,10.62,1.28,2.0
13:42:57.607,0.08,1.39,0.44,0.5,995.59,14.88,10.66,1.28,2.0
13:42:57.707,0.08,1.41,0.44,0.51,934.3,14.23,10.66,1.27,2.0
13:42:57.807,0.07,1.47,0.45,0.52,869.56,12.35,10.75,1.28,1.99
13:42:57.908,0.08,1.43,0.45,0.52,1057.69,15.7,10.63,1.28,1.99
13:42:58.007,0.08,1.37,0.45,0.51,1022.69,15.77,10.48,1.27,1.99
13:42:58.108,0.07,1.39,0.46,0.52,903.89,13.86,10.62,1.29,1.99
13:42:58.208,0.08,1.47,0.47,0.54,1034.94,14.8,10.79,1.29,2.01
13:42:58.309,0.07,1.44,0.45,0.52,939.71,13.77,10.83,1.29,2.0
13:42:58.409,0.08,1.42,0.46,0.52,1048.98,15.63,10.69,1.28,2.0
13:42:58.509,0.07,1.42,0.45,0.52,911.93,13.38,10.87,1.3,2.02
13:42:58.611,0.07,1.4,0.45,0.51,874.2,13.34,10.74,1.29,2.02
13:42:58.710,0.07,1.4,0.45,0.52,924.5,13.73,10.51,1.28,1.99
13:42:58.810,0.08,1.42,0.45,0.52,996.28,15.16,10.59,1.28,1.99
13:42:58.910,0.07,1.44,0.46,0.52,931.28,13.47,10.73,1.29,2.0
13:42:59.011,0.07,1.45,0.46,0.53,835.21,12.41,10.88,1.3,2.02
13:42:59.111,0.07,1.37,0.44,0.5,905.94,13.76,10.44,1.27,1.97
