Time (s),GPU 0 Power (W),GPU 1 Power (W),GPU 2 Power (W),GPU 3 Power (W)
0.0,77.72,78.61,77.47,77.95
0.18746185302732954,77.82,78.51,77.38,78.05
0.37472820281981,77.82,78.51,77.38,77.95
0.5566976070404195,109.42,105.04,89.02,115.36
0.7429275512695312,83.81,106.16,81.56,119.98
0.9360730648040771,120.0,103.19,107.9,126.03
1.1235713958740092,129.6,103.12,114.99,133.46
1.3151376247406006,147.85,109.39,163.84,88.46
1.505437374114976,150.16,91.7,88.45,82.65
1.6952292919158936,135.86,141.7,117.85,87.99
1.884079694747939,96.04,80.78,129.29,78.94
2.0776007175445557,112.77,108.62,133.02,120.84
2.266740560531616,135.0,129.95,99.8,162.16
2.4560840129852153,90.58,97.61,106.71,112.55
2.647413492202759,112.37,140.86,95.8,122.5
2.8350768089294576,119.64,103.42,96.68,115.15
3.029337167739854,86.35,177.29,168.6,107.43
3.2177011966705322,83.31,121.87,101.99,84.71
3.4139461517333984,85.48,100.33,84.97,97.49
3.6018035411834717,89.83,143.74,91.99,108.65
3.7922801971435547,127.29,129.01,126.36,87.68
3.979310512542739,79.85,96.31,91.85,184.27
4.167006254196181,83.15,78.2,90.04,79.02
4.354394674301133,77.81,78.2,77.86,79.21
4.539102077484131,77.53,78.22,77.57,78.34
4.72353625297545,77.53,78.22,77.68,78.25
4.910386562347412,77.82,78.12,77.57,78.13
5.095904111862183,77.72,78.22,77.57,78.15
5.27978515625,77.43,78.11,77.38,78.15
5.464490175247192,77.53,78.11,77.57,78.15
5.648286819458022,77.43,78.12,77.56,78.05
5.835857391357422,77.63,78.31,77.57,78.25
6.020998954772949,77.63,78.01,77.78,78.15
6.20489501953125,77.72,78.13,77.75,78.05
6.387855052947998,77.63,78.12,77.38,78.25
6.568075656890855,77.53,77.91,77.47,78.15
6.7514488697052,77.43,78.01,77.57,78.13
6.931939601898193,77.53,78.22,77.68,78.23
7.111929655075073,77.72,78.12,77.47,78.05
7.297445058822632,77.82,78.01,77.57,78.04
7.48293519020082,77.53,78.12,77.36,78.15
7.665344715118422,77.33,78.11,77.47,78.05
7.849191427230835,77.43,78.01,77.47,78.25
8.03115820884706,77.53,78.22,77.68,78.25
8.21244740486145,77.72,78.12,77.57,78.05
8.394713401794434,77.43,77.91,77.38,78.15
8.575658798217773,77.72,77.91,77.47,78.05
8.757272720336914,77.53,77.91,77.68,78.42
8.939024686813354,77.53,78.12,77.57,78.15
9.119455814361572,77.53,78.01,78.35,78.15
9.299679517745972,77.53,77.91,77.58,78.05
9.481842279434218,77.33,78.01,77.38,78.15
9.66238808631897,77.63,78.02,77.78,78.43
9.843336820602417,77.53,78.14,77.78,78.25
10.023651838302612,77.72,78.02,77.88,78.15
10.205551862716675,77.53,78.12,77.47,77.95
10.388150930404649,77.43,78.02,77.47,78.15
10.571226358413696,77.43,78.12,77.38,78.05
10.758399486541734,77.63,78.41,77.57,78.34
10.94342207908629,77.43,78.22,77.76,78.13
11.127943277359009,77.72,77.93,78.07,78.15
11.312788486480713,77.53,78.12,77.47,78.05
11.50119853019713,77.43,78.04,77.47,78.15
11.688469886779771,77.53,78.04,77.38,78.15
11.87178111076355,77.33,78.03,77.67,78.34
12.055890560150132,77.53,78.12,77.68,78.05
12.239156723022461,77.63,78.01,77.47,78.05
12.425377130508409,77.63,78.01,77.38,78.25
12.607604265213013,77.33,78.01,77.57,78.15
12.791538238525376,77.63,78.01,77.57,78.25
12.973676204681396,77.63,78.01,77.47,78.23
13.156489849090576,77.53,78.13,77.68,78.15
13.337043046951294,77.63,78.01,77.47,78.15
13.52021455764769,77.53,78.11,77.47,78.05
13.706489562988295,77.33,78.7,77.47,78.25
13.893401622772217,77.43,78.12,77.38,78.15
14.075204133987413,77.43,78.13,77.44,78.2
14.26375055313109,77.71,78.15,287.45,78.2
14.451369285583496,77.72,78.12,77.47,78.15
14.637347698211656,77.64,78.12,77.78,78.73
14.821589708328261,81.38,81.56,77.57,78.25
15.058336019515991,77.43,78.22,81.11,78.34
15.270252466201782,77.53,78.03,77.77,78.92
15.473358154296875,77.72,89.01,79.43,104.78
15.67026662826538,92.6,119.27,118.56,132.42
15.87383222579956,118.06,98.61,97.67,123.22
16.07517147064209,177.41,157.87,143.89,109.66
16.266144275665297,115.18,149.48,164.08,165.75
16.465308666229262,95.94,122.69,122.14,128.78
16.659334659576416,124.15,103.47,94.42,141.88
16.854341506958022,137.02,202.72,181.39,97.87
17.054139852523818,121.73,147.77,117.19,169.18
17.25021505355835,114.12,137.95,93.44,124.61
17.447105884552016,203.09,129.18,113.45,95.78
17.639963626861572,121.93,175.37,191.53,156.6
17.843055248260498,102.93,128.48,118.3,155.47
18.040747880935655,187.84,91.98,90.14,130.64
18.239351034164415,109.09,146.59,144.57,111.17
18.438270092010498,140.13,126.57,114.82,130.46
18.634915351867676,107.71,138.48,109.48,90.03
18.835258722305298,117.73,160.42,166.15,175.62
19.02713441848755,123.42,116.01,125.89,153.05
19.224771976470933,115.78,99.06,109.13,115.18
19.427928924560533,147.08,139.2,139.8,100.5
19.62810349464418,133.56,150.88,143.14,183.11
19.827921628952012,144.09,116.59,117.88,150.33
20.0231990814209,120.86,96.85,97.98,133.98
