Time (s),GPU 0 Power (W),GPU 1 Power (W),GPU 2 Power (W),GPU 3 Power (W)
0.10022640228271484,85.1,84.0,84.24,85.11
0.3258500099182129,65.22,84.61,84.03,84.74
0.5113162994384766,61.51,61.97,83.94,84.86
0.6989164352416992,61.52,61.8,61.14,61.42
0.9728715419769287,85.52,60.99,60.66,61.03
1.2039589881896973,85.04,84.9,60.45,61.22
1.420905590057373,85.0,84.8,82.2,61.02
1.6591098308563232,85.04,83.92,84.12,67.41
1.9257299900054932,85.1,84.18,84.03,83.95
2.1386783123016357,84.99,84.67,83.83,83.63
2.3176376819610596,62.45,84.51,83.93,83.44
2.4993038177490234,60.51,60.89,83.83,83.68
2.691835403442383,60.8,61.09,60.46,83.56
2.8995585441589355,60.7,60.61,60.25,83.56
3.098133087158203,60.6,61.0,60.14,83.56
3.301116704940796,60.51,60.52,60.05,83.76
3.4941203594207764,60.6,60.41,59.95,83.56
3.683805465698242,60.02,60.42,59.95,83.97
3.8712756633758545,59.93,60.32,59.85,60.84
4.0589988231658936,59.93,60.33,59.75,60.73
4.247922897338867,59.93,60.33,59.75,60.54
4.440622091293335,59.93,60.33,59.85,60.53
4.634606838226318,59.93,60.43,59.85,60.34
4.82249116897583,59.92,60.24,60.14,60.32
5.0123536586761475,60.32,60.22,60.05,60.35
5.19976282119751,60.32,60.33,60.14,60.35
5.388165473937988,60.32,60.24,60.05,60.35
5.578363656997681,60.32,60.33,59.75,60.35
5.772225618362427,60.32,60.22,60.14,60.34
5.968384027481079,60.32,60.43,59.95,60.34
6.160200357437134,60.23,60.24,60.05,60.24
6.348790168762207,60.21,60.24,60.05,60.24
6.541695594787598,60.32,60.61,60.14,60.35
6.728330850601196,60.13,60.14,60.05,60.35
6.919775485992432,60.32,60.53,60.05,60.24
7.107971668243408,60.13,60.04,59.95,60.24
7.298375844955444,60.13,60.61,60.05,60.23
7.487406969070435,60.23,60.14,60.05,60.24
7.676451683044434,60.13,60.63,60.05,60.14
7.868123292922974,60.13,60.22,59.95,60.24
8.056523084640503,60.12,60.04,59.95,60.14
8.24581503868103,60.13,60.04,59.95,60.14
8.434534311294556,60.13,60.13,59.95,60.24
8.623096704483032,60.13,60.04,59.95,60.14
8.815970659255981,60.13,60.03,59.95,60.14
9.007503271102905,60.32,59.94,59.95,60.14
9.199834823608398,60.42,60.13,59.95,60.14
9.388858556747437,60.52,60.04,59.95,60.04
9.580296754837036,60.52,60.04,59.95,60.04
9.769638776779175,60.42,60.14,59.95,60.04
9.959476470947266,60.32,60.14,59.95,60.04
10.148197174072266,60.31,59.94,59.95,60.14
10.337852239608765,60.31,60.04,59.95,60.03
10.531033039093018,60.42,60.04,59.95,60.03
10.722905158996582,60.32,60.04,59.95,60.04
10.911267518997192,60.42,60.04,59.85,60.14
11.099828243255615,60.31,60.04,59.95,60.04
11.288424730300903,60.42,60.43,59.85,60.04
11.478069067001343,60.32,60.03,59.85,60.04
11.668120622634888,60.32,60.33,59.95,60.04
11.856019735336304,60.32,60.03,59.85,60.04
12.045127391815186,60.32,59.93,59.85,60.04
12.23328709602356,60.23,60.04,59.85,59.95
12.420140981674194,60.32,59.93,59.75,60.04
12.610613346099854,60.32,60.04,59.85,59.95
12.801236152648926,60.32,59.94,59.85,60.04
12.990068912506104,60.23,60.04,60.35,59.95
13.24404263496399,60.32,59.83,59.75,59.95
13.43076229095459,60.13,59.92,59.75,59.95
13.620802879333496,60.32,59.93,59.75,59.95
13.809139013290405,60.23,60.14,59.75,59.95
13.99871039390564,60.23,60.04,59.85,59.95
14.196602582931519,60.23,59.93,59.66,59.95
14.385984659194946,60.23,60.24,59.75,59.95
14.573734760284424,60.13,59.83,59.75,59.95
14.763134002685547,60.23,59.93,59.75,59.85
14.95655632019043,60.13,59.74,59.75,59.95
15.147451639175415,60.13,59.83,59.66,59.85
15.336315393447876,60.13,59.74,59.66,59.95
15.52633547782898,60.13,59.83,59.66,59.93
15.714412689208984,60.13,60.14,59.56,59.95
15.904574632644653,60.13,60.14,59.75,59.85
16.095025062561035,60.13,59.74,59.66,59.85
16.281967401504517,60.13,60.22,59.75,59.85
16.472225427627563,60.13,59.83,59.66,59.85
16.659153699874878,60.13,60.14,59.66,59.85
16.846301555633545,60.03,59.64,59.46,59.85
17.03459596633911,60.13,60.14,59.66,59.75
17.222688913345337,60.13,59.64,59.66,59.85
17.410388469696045,60.13,60.04,59.56,59.75
17.598250150680542,60.03,59.72,59.56,59.75
17.786030769348145,60.03,60.14,59.66,59.85
17.975471019744873,59.93,59.74,59.56,59.85
18.16567039489746,60.03,60.04,59.66,59.75
18.35459566116333,59.93,59.72,59.56,59.85
18.545948028564453,60.13,60.04,59.56,59.75
18.735198497772217,60.03,59.64,59.56,59.74
18.925472021102905,59.93,59.64,59.56,59.64
19.118034601211548,59.93,60.04,59.46,59.65
19.307019472122192,60.03,59.64,59.56,59.75
19.49501895904541,59.93,59.74,59.46,59.74
19.68440890312195,59.93,59.74,59.56,59.75
19.876294136047363,59.93,59.64,59.56,59.75
20.064343214035034,59.93,59.64,59.56,59.75
20.25535225868225,59.93,59.63,59.56,59.74
20.44365644454956,59.93,59.64,59.56,59.64
20.632925987243652,59.92,59.53,59.36,59.65
20.826086282730103,59.93,59.53,59.46,59.75
21.015480756759644,59.84,59.53,59.36,59.65
21.205995321273804,59.93,59.94,59.46,59.65
21.395015954971313,59.84,59.43,59.46,59.65
21.58468770980835,59.93,59.63,59.46,59.56
21.77280044555664,59.84,59.53,59.46,59.65
22.026031970977783,59.84,59.54,59.46,59.65
22.21377444267273,59.82,59.43,59.36,59.56
22.403319835662842,59.84,59.82,59.46,59.65
22.59385657310486,59.73,59.43,59.36,59.65
22.782896757125854,59.84,59.83,59.36,59.56
22.97850251197815,59.73,59.53,59.36,59.56
23.170098543167114,59.93,59.83,59.46,59.64
23.35834264755249,59.73,59.53,59.27,59.65
23.54796028137207,59.93,59.43,59.36,59.64
23.742005825042725,59.73,59.43,59.36,59.65
23.9321608543396,59.73,59.43,59.36,59.46
24.12261152267456,59.73,59.43,59.36,59.54
24.312165021896362,59.73,59.43,59.36,59.56
24.50434112548828,59.73,59.34,59.27,59.56
24.69446897506714,59.73,59.43,59.36,59.36
24.886032581329346,59.73,59.53,59.27,59.56
25.076020002365112,59.73,59.43,59.36,59.36
25.263792514801025,59.73,59.43,59.36,59.45
25.452168226242065,59.73,59.43,59.36,59.46
25.64311170578003,59.63,59.43,59.27,59.46
25.832603931427002,59.73,59.34,58.97,59.46
26.021878719329834,59.63,59.34,59.26,59.46
26.211864471435547,59.73,59.34,59.26,59.46
26.404308080673218,59.63,59.34,59.26,59.46
26.596509218215942,59.73,59.34,59.26,59.36
26.788357257843018,59.63,59.34,59.17,59.46
26.97864603996277,59.73,59.34,59.26,59.36
27.167595863342285,59.73,59.34,59.17,59.56
27.361473083496094,59.63,59.24,59.26,59.36
27.550328016281128,59.63,59.24,59.17,59.46
27.74039936065674,59.63,59.34,59.07,59.46
27.93117046356201,59.53,59.32,59.26,59.46
28.122050046920776,59.53,59.32,59.26,59.36
28.310022830963135,59.53,59.24,59.17,59.46
28.49885082244873,59.63,59.34,59.17,59.26
28.687709093093872,59.63,59.24,59.07,59.36
28.879090309143066,59.53,59.34,59.26,59.26
29.068840503692627,59.43,59.24,58.78,59.36
29.257688760757446,59.53,59.24,59.27,59.36
29.44844365119934,59.53,59.24,59.17,59.36
29.63663625717163,59.53,59.24,59.07,59.36
29.82477569580078,59.53,59.14,58.78,59.36
30.014708757400513,59.53,59.24,59.17,59.36
30.2041118144989,59.53,59.14,59.17,59.36
30.394349098205566,59.53,59.64,59.07,59.26
30.583997011184692,59.53,59.14,59.07,59.17
30.77357006072998,59.43,59.14,59.07,59.26
30.96261715888977,59.43,59.14,59.07,59.36
31.15105128288269,59.43,59.14,59.07,59.17
31.34231472015381,59.43,59.53,58.68,59.17
31.53251361846924,59.43,59.14,59.07,59.17
31.721616506576538,59.34,59.54,58.97,59.26
31.9127516746521,59.53,59.14,58.97,59.17
32.10314226150513,59.43,59.53,58.97,59.26
32.29340314865112,59.43,59.53,58.97,59.26
32.48360586166382,59.34,59.04,58.97,59.17
32.671863317489624,59.34,59.04,59.17,59.17
32.86035180091858,59.43,59.04,59.07,59.17
33.05147981643677,59.34,59.54,59.07,59.07
33.240039587020874,59.34,59.04,58.88,59.07
33.43092203140259,59.34,59.54,58.68,59.07
33.62068057060242,59.43,59.04,58.97,59.17
33.81161689758301,59.34,59.53,59.07,59.17
34.00504946708679,59.34,59.04,58.97,59.17
34.19474649429321,59.34,59.43,59.07,59.17
34.38481307029724,59.34,59.04,58.97,59.07
34.573126554489136,59.24,59.43,58.97,59.07
34.765472173690796,59.24,59.04,58.97,58.97
34.955780029296875,59.24,59.43,58.97,58.97
35.15009379386902,59.34,59.04,58.97,58.97
35.340348958969116,59.24,59.04,58.88,58.97
35.53091073036194,59.24,59.04,58.88,59.07
35.71869421005249,59.24,59.14,58.88,59.07
35.91448211669922,59.24,58.95,58.88,59.07
36.106815576553345,59.22,59.04,58.97,59.07
36.29578971862793,59.24,59.04,58.88,59.07
36.48647379875183,59.24,59.04,58.97,58.97
36.67678928375244,59.24,58.95,58.57,59.07
36.86476397514343,59.24,58.95,58.88,58.97
37.05685114860535,59.24,59.04,58.47,58.88
37.247379541397095,59.14,58.95,58.88,58.97
37.44281816482544,59.24,59.04,58.78,58.97
37.6326117515564,59.14,58.95,58.88,58.88
37.82127141952515,59.24,58.95,58.88,58.97
38.01034116744995,59.24,58.85,58.78,58.97
38.20017862319946,59.04,58.85,58.88,59.07
38.388606786727905,59.14,58.95,58.67,58.97
38.57805943489075,59.14,58.95,58.47,58.97
38.76723623275757,59.14,58.85,58.88,58.97
38.95610857009888,59.04,58.95,58.47,58.97
39.14763903617859,59.14,58.95,58.78,58.88
39.335160970687866,59.04,58.85,58.67,58.97
39.52456474304199,59.04,58.85,58.67,59.07
39.71823573112488,59.04,58.85,58.67,58.88
39.908362865448,59.04,58.85,58.78,58.86
40.0973801612854,59.04,58.83,58.76,58.88
40.287147998809814,59.04,58.85,58.39,58.88
40.47558355331421,58.95,58.85,58.67,58.88
40.66598200798035,58.95,59.24,58.78,58.76
40.85725426673889,59.04,58.85,58.39,58.97
41.0455048084259,59.04,58.75,58.67,58.76
41.235268115997314,59.14,58.75,58.76,58.97
41.42690873146057,59.04,58.75,58.76,58.88
41.61637568473816,58.95,58.85,58.67,58.88
41.807106256484985,59.04,58.75,58.39,58.88
41.99733376502991,59.04,59.24,58.67,58.76
42.18616843223572,59.04,58.75,58.67,58.76
42.3753547668457,59.04,58.75,58.69,58.76
42.56662893295288,58.95,58.75,58.38,58.76
42.755096435546875,59.04,58.75,58.68,58.76
42.94663977622986,58.84,59.04,58.57,58.76
43.136467933654785,58.84,58.65,58.57,58.76
43.32668614387512,58.74,58.65,58.28,58.67
43.517571210861206,59.04,58.65,58.57,58.76
43.70857834815979,58.84,58.65,58.57,58.76
43.89848279953003,58.93,59.04,58.57,58.67
44.08888244628906,58.74,58.65,58.28,58.76
44.28129959106445,58.84,58.65,58.57,58.76
44.47167110443115,58.74,58.65,58.18,58.76
44.66221833229065,58.84,58.65,58.57,58.67
44.852550745010376,58.84,58.65,58.47,58.76
45.04179549217224,58.74,58.65,58.49,58.76
45.229793548583984,58.74,58.65,58.57,58.76
45.42233395576477,58.64,58.65,58.57,58.76
45.6122670173645,58.84,59.04,58.57,58.76
45.80372071266174,58.64,58.65,58.57,58.76
45.99248766899109,58.64,59.04,58.57,58.67
46.18392014503479,58.84,58.65,58.57,58.67
46.37273287773132,58.64,58.94,58.57,58.67
46.56325912475586,58.93,58.65,58.58,58.67
46.75509762763977,58.84,59.04,58.57,58.67
46.95116376876831,58.74,58.54,58.18,58.67
47.140355348587036,58.84,58.54,58.47,58.67
47.331233739852905,58.64,58.56,58.57,58.67
47.520265102386475,58.64,58.94,58.57,58.57
47.711891889572144,58.64,58.65,58.57,58.67
47.90174388885498,58.64,59.04,58.47,58.67
48.09360718727112,58.74,58.54,58.57,58.76
48.28168559074402,58.64,58.85,58.18,58.57
48.475909948349,58.64,58.54,58.57,58.76
48.6650447845459,58.74,58.85,58.18,58.57
48.861966133117676,58.64,58.56,58.47,58.57
49.05172944068909,58.64,58.85,58.19,58.57
49.244439363479614,58.74,58.54,58.47,58.57
49.43474793434143,58.64,58.56,58.38,58.57
49.62667632102966,58.54,58.45,58.47,58.57
49.81491804122925,58.54,58.94,58.38,58.57
50.003283739089966,58.64,58.45,58.18,58.57
50.192307233810425,58.54,58.94,58.47,58.57
50.381844997406006,58.64,58.54,58.19,58.47
50.57287240028381,58.54,58.85,58.47,58.57
50.76268553733826,58.54,58.54,58.38,58.57
50.95473313331604,58.54,58.54,58.18,58.57
51.14310312271118,58.54,58.45,58.38,58.57
51.3353967666626,58.64,58.45,58.47,58.46
51.523629903793335,58.54,58.56,58.38,58.46
51.71357798576355,58.54,58.85,58.38,58.57
51.90227246284485,58.54,58.85,58.38,58.57
52.09682607650757,58.54,58.45,58.38,58.46
52.284562826156616,58.54,58.75,58.38,58.57
52.478155851364136,58.64,58.45,58.38,58.46
52.666959047317505,58.54,58.45,58.38,58.46
52.85807776451111,58.54,58.85,58.38,58.46
53.05454754829407,58.45,58.45,58.38,58.46
53.248390436172485,58.64,58.45,58.38,58.46
53.44270992279053,58.45,58.54,58.38,58.46
53.63226532936096,58.64,58.45,58.38,58.36
53.82323169708252,58.64,58.45,58.38,58.46
54.0123929977417,58.54,58.45,58.38,58.47
54.206743001937866,58.45,58.35,58.38,58.46
54.3963463306427,58.54,58.45,58.38,58.57
54.59055542945862,58.45,58.45,58.38,58.46
54.782413721084595,58.64,58.35,58.28,58.46
54.97093605995178,58.45,58.35,58.28,58.46
55.15993928909302,58.54,58.35,58.38,58.36
55.353158950805664,58.45,58.45,58.28,58.46
55.542884826660156,58.45,58.45,58.38,58.36
55.732531785964966,58.45,58.45,57.99,58.36
55.923181772232056,58.45,58.75,58.38,58.36
56.116820096969604,58.45,58.45,58.38,58.46
56.306679487228394,58.35,58.35,58.38,58.36
56.499542236328125,58.35,58.45,58.38,58.36
56.68859934806824,58.54,58.45,58.28,58.36
56.88293385505676,58.35,58.45,58.28,58.36
57.073331117630005,58.35,58.35,58.38,58.36
57.26460647583008,58.45,58.45,58.29,58.36
57.453776597976685,58.35,58.35,58.29,58.36
57.64457106590271,58.35,58.35,58.28,58.36
57.833152532577515,58.45,58.25,58.18,58.36
58.02301740646362,58.45,58.35,58.18,58.36
58.211605072021484,58.35,58.25,58.19,58.27
58.40229415893555,58.35,58.35,58.18,58.36
58.59087347984314,58.35,58.25,58.18,58.36
58.78246521949768,58.35,58.25,58.18,58.36
58.97137451171875,58.25,58.35,58.18,58.27
59.15882730484009,58.35,58.35,58.17,58.36
59.34498739242554,58.35,58.25,58.18,58.27
59.53807473182678,58.35,58.45,58.18,58.27
59.730242013931274,58.25,58.65,57.89,58.36
59.92053556442261,58.25,58.65,58.19,58.36
60.11145544052124,58.35,58.65,58.07,58.27
60.30193638801575,58.35,58.56,58.18,58.27
60.493571281433105,58.35,58.65,58.07,58.27
60.68489933013916,58.25,58.56,58.19,58.36
60.876030921936035,58.35,58.65,58.08,58.36
61.06641507148743,58.35,58.65,57.79,58.27
61.25770282745361,58.35,58.64,58.08,58.27
61.44853186607361,58.35,58.65,58.18,58.27
61.68352961540222,58.25,58.65,58.07,58.27
61.87220120429993,58.25,58.65,58.57,58.27
62.06261444091797,58.35,58.65,58.18,58.27
62.253663063049316,58.25,58.54,58.57,58.36
62.44476532936096,58.25,58.65,58.18,58.27
62.635608196258545,58.24,58.65,58.47,58.27
62.82570123672485,58.25,58.65,58.18,58.17
63.01683282852173,58.14,58.54,58.47,58.17
63.20757579803467,58.35,58.54,58.19,58.17
63.399096965789795,58.25,58.65,58.38,58.27
63.58901619911194,58.14,58.65,58.08,58.17
63.78273677825928,58.14,58.45,58.18,58.27
63.972893476486206,58.14,58.54,58.47,58.17
64.16337275505066,58.25,58.45,58.08,58.17
64.35433435440063,58.14,58.54,58.07,58.17
64.54514503479004,58.14,58.54,58.08,58.17
64.73549008369446,58.25,58.54,58.47,58.17
64.92663192749023,58.14,58.54,58.08,58.17
65.11643028259277,58.14,58.54,57.97,58.17
65.30838632583618,58.14,58.65,58.38,58.17
65.49822926521301,58.14,58.54,58.08,58.27
65.69095706939697,58.14,58.45,58.07,58.17
65.8821005821228,58.14,58.54,57.99,58.17
66.07828497886658,58.25,58.54,58.38,58.17
66.26732659339905,58.14,58.56,57.97,58.17
66.45579361915588,58.25,58.45,58.38,58.07
66.64615964889526,58.15,58.45,58.07,58.17
66.83669209480286,58.04,58.45,58.39,58.17
67.02707839012146,58.14,58.54,57.97,58.17
67.22228336334229,58.04,58.44,58.38,58.17
67.41248917579651,58.04,58.45,57.97,58.07
67.60302209854126,58.04,58.54,57.99,58.17
67.7925193309784,58.04,58.35,57.99,58.07
68.0341784954071,58.14,58.45,57.99,58.07
68.22440576553345,58.04,58.45,57.97,58.07
68.41655659675598,58.04,58.35,58.38,58.07
68.61103081703186,58.04,58.35,57.99,57.97
68.80195617675781,58.04,58.54,58.38,58.17
68.99257588386536,58.04,58.25,57.97,58.07
69.1821346282959,58.04,58.54,58.38,58.07
69.37260437011719,58.04,58.35,57.99,57.97
69.5625216960907,58.04,58.35,58.38,57.97
69.75277972221375,58.04,58.25,57.99,57.88
69.94459295272827,58.04,58.35,57.97,57.97
70.13846158981323,57.95,58.35,58.39,57.88
70.32637619972229,58.04,58.45,57.88,58.07
70.52062320709229,57.95,58.35,58.28,57.97
70.71036744117737,58.04,58.45,57.97,58.07
70.90042972564697,58.04,58.35,58.28,58.07
71.09135317802429,58.04,58.35,57.99,57.97
71.28457999229431,58.04,58.35,58.28,57.97
71.4741530418396,57.95,58.45,57.89,57.97
71.66353511810303,58.04,58.35,58.28,57.97
71.85536313056946,58.04,58.35,57.99,57.97
72.04488754272461,58.04,58.35,58.19,57.97
72.2376434803009,58.04,58.45,57.89,57.97
72.42705178260803,57.95,58.35,58.28,57.97
72.61803770065308,58.04,58.44,57.88,57.97
72.808833360672,57.95,58.35,58.18,57.88
73.00128293037415,57.95,58.35,57.88,57.97
73.19083142280579,58.04,58.25,58.38,57.97
73.38180422782898,57.95,58.35,57.78,57.97
73.57189869880676,57.85,58.25,57.78,57.88
73.76317477226257,57.95,58.45,57.88,57.97
73.95455145835876,57.85,58.25,57.79,57.97
74.14462661743164,57.95,58.45,57.79,57.97
74.33617615699768,57.95,58.25,58.18,57.97
74.53037977218628,57.85,58.25,57.78,57.97
74.7192132472992,57.95,58.25,57.79,57.97
74.91090369224548,57.95,58.35,58.1,57.97
75.1001205444336,57.85,58.25,57.88,57.88
75.29132866859436,57.95,58.35,57.79,57.88
75.48196625709534,57.85,58.25,57.79,57.88
