Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
4.7637e-05,2092.71,1109.44,3202.15
0.0996502,620.163,679.065,1299.23
0.199226,860.575,722.177,1582.75
0.299764,2090.9,1868.91,3959.81
0.400272,2355.86,2125.22,4481.09
0.499776,2396.78,2173.87,4570.66
0.600317,2721.65,2416.89,5138.54
0.700864,2384.55,2123.44,4507.99
0.800464,2542.38,2244.65,4787.03
0.900888,2635.02,2377.07,5012.09
1.0013,2333.48,2053.57,4387.05
1.10165,2413.65,2165.66,4579.31
1.20219,2538.94,2267.71,4806.65
1.30174,2378.89,2107.51,4486.41
1.40224,2470.47,2239.08,4709.54
1.50272,2514.74,2309.26,4824
1.6022,2389.36,2119.96,4509.32
1.70171,2449.84,2213.38,4663.21
1.80223,2574.69,2359.39,4934.08
1.90263,2579.13,2384.79,4963.92
2.00203,2252.25,2072.81,4325.06
2.10144,2415.06,2261.38,4676.45
2.20188,2536.16,2401.06,4937.22
2.30229,2287.56,2050.77,4338.33
2.40268,2415.24,2256.02,4671.25
2.50306,2449.71,2332.9,4782.61
2.60245,2340.78,2178.33,4519.11
2.70188,2364.52,2217.96,4582.49
2.80238,2438.94,2307.59,4746.53
2.90283,2536.92,2400.45,4937.37
3.00331,2268.66,2092.29,4360.95
3.1028,2264.71,2092.02,4356.74
3.20318,154.559,89.1757,243.735
3.30369,2952.81,1843.83,4796.63
3.40415,7351.11,3738.66,11089.8
3.50363,7304.46,3689.6,10994.1
3.6031,20426.3,10357.6,30783.8
3.70355,22394.3,11323.6,33717.8
3.80401,22712.5,11424.2,34136.8
3.90448,22937.2,11546.4,34483.6
4.00393,15725.9,7987.38,23713.2
4.10437,272.736,90.0749,362.811
4.20476,1178.53,442.351,1620.88
4.30529,1327.14,728.305,2055.44
4.40482,471.119,357.379,828.498
