Time (s),GPU 0 Power (W),GPU 1 Power (W),GPU 2 Power (W),GPU 3 Power (W)
0.0,136.99,278.19,214.85,242.6
0.19121789932250977,143.91,81.15,110.09,132.38
0.37687206268310547,113.78,109.98,205.92,277.34
0.5693590641021729,146.3,268.73,130.17,101.47
0.7594032287597656,151.21,111.15,110.41,109.45
0.9504468441007248,113.59,277.89,193.07,274.21
1.137261152267456,147.47,115.6,146.21,147.63
1.325511455536116,115.05,112.14,110.41,109.55
1.511714220046997,90.85,275.12,213.74,289.29
1.6988954544067383,121.42,111.36,110.55,120.78
1.8879134655001053,112.8,111.25,173.98,204.04
2.075116872787703,158.2,286.79,152.14,144.94
2.2667527198791504,142.89,111.45,110.51,109.84
2.4594995975494385,112.72,296.08,154.26,259.72
2.6474103927612305,107.94,81.35,140.47,154.07
2.8379929065704346,115.45,110.08,110.48,109.84
3.0242486000061035,155.02,270.7,196.22,198.98
3.2132761478424072,126.46,107.35,152.95,137.22
3.397843599319458,118.22,113.2,243.55,284.0
3.5867056846620926,78.94,235.54,120.62,124.03
3.7755770683288574,109.79,112.05,110.6,110.13
3.961318254470825,123.6,223.01,300.76,286.83
4.152694940567017,110.25,112.47,116.13,129.64
4.339879989624023,124.18,114.38,110.77,110.03
4.525059700012207,78.64,167.74,285.09,296.88
4.715237617492676,110.12,90.09,110.97,128.99
4.901456356048584,134.86,115.27,270.49,282.96
5.088612794876099,79.98,123.37,100.49,107.68
5.277582406997681,110.54,131.15,109.43,109.93
5.468080282211304,200.99,128.95,281.44,283.24
5.658367395401001,110.22,110.56,94.97,80.98
5.845199823379517,186.57,127.38,111.37,109.74
6.037628650665283,81.71,141.81,177.91,131.87
6.232375144958496,111.01,110.45,88.05,93.67
6.42486834526062,292.74,306.01,114.31,120.81
6.6110992431640625,131.82,120.04,93.39,96.81
6.797150135040511,111.15,110.16,117.45,122.55
6.9863560199735275,256.24,89.66,116.68,138.41
7.1804986000061035,115.96,111.45,110.8,109.14
7.369682788848877,235.57,306.13,139.74,155.49
