Time (s),GPU 0 Power (W),GPU 1 Power (W),GPU 2 Power (W),GPU 3 Power (W)
0.1002049446105957,83.79,83.78,83.15,83.9
0.2929110527038574,83.6,83.88,83.25,84.01
0.4835219383239746,83.73,83.61,83.04,84.03
0.6695315837860107,83.75,83.61,83.15,81.07
0.8564510345458984,83.75,81.06,80.24,81.37
1.036729335784912,81.08,80.85,80.33,80.97
1.218367576599121,80.98,80.75,81.48,81.19
1.4011709690093994,80.89,80.86,80.24,80.97
1.5799586772918701,80.98,80.75,80.33,81.07
1.7600362300872803,80.89,80.86,80.22,81.07
1.9414105415344238,81.08,80.86,80.33,81.37
2.1191656589508057,80.89,80.86,80.22,81.07
2.2979559898376465,80.93,80.85,80.09,81.07
2.474398374557495,80.79,81.06,79.74,58.56
2.657628059387207,80.99,59.42,59.27,58.88
2.8416030406951904,58.95,59.34,58.67,58.76
3.028028726577759,58.95,59.24,58.57,58.67
3.2252798080444336,58.74,59.24,58.97,58.67
3.4443564414978027,58.64,59.14,58.47,58.57
3.633798599243164,58.84,59.04,58.47,58.57
3.8209075927734375,58.74,59.04,58.38,58.57
4.009620904922485,58.64,59.14,58.38,58.57
4.196359395980835,58.54,59.04,58.47,58.46
4.383329391479492,58.74,59.14,58.38,58.46
4.57233738899231,58.54,59.04,58.38,58.57
4.759171724319458,58.54,59.04,58.47,58.57
4.9456727504730225,58.54,59.04,58.78,58.46
5.136493444442749,58.64,59.04,58.38,58.57
5.3302741050720215,58.64,58.94,58.78,58.46
5.517542600631714,58.64,58.94,58.38,58.56
5.707159996032715,58.54,59.03,58.38,58.46
5.901965141296387,58.53,59.03,58.38,58.46
6.088859558105469,58.54,59.04,58.38,58.46
6.283207654953003,58.54,58.93,58.38,58.46
6.47045373916626,58.54,59.04,58.38,58.46
6.660484075546265,58.54,58.85,58.38,58.47
6.847399950027466,58.54,58.94,58.28,58.36
7.03548789024353,58.45,58.94,58.28,58.46
7.225565195083618,58.54,58.94,58.38,58.36
7.41361927986145,58.45,58.94,58.29,58.36
7.601221323013306,58.45,58.93,58.28,58.36
7.78910493850708,58.45,58.93,58.28,58.46
7.977041244506836,58.45,58.93,58.38,58.36
8.16517949104309,58.45,58.94,58.28,58.46
8.356797218322754,58.45,58.94,58.28,58.27
8.544811725616455,58.35,58.94,58.28,58.36
8.73351526260376,58.48,58.91,58.27,58.25
8.923098087310791,58.45,58.85,58.28,58.36
9.119170904159546,58.35,58.94,58.18,58.36
9.306861877441406,58.35,58.85,58.28,58.27
9.498504400253296,58.35,58.94,58.29,58.27
9.686458587646484,58.45,58.85,58.18,58.27
9.883010864257812,58.35,58.85,58.28,58.36
10.072055101394653,58.45,58.85,58.18,58.27
10.261661291122437,58.35,58.93,58.27,58.25
10.448498010635376,58.35,58.85,58.28,58.27
10.63391637802124,58.35,58.83,58.28,58.27
11.031798839569092,58.45,58.85,58.18,58.17
11.332753419876099,83.85,58.83,58.18,58.36
11.573261499404907,80.58,81.17,58.18,58.27
11.78948450088501,80.6,80.48,82.96,58.24
11.98160696029663,80.55,80.54,79.7,75.08
12.168823003768921,81.83,80.45,79.52,79.69
12.347116947174072,81.52,80.34,79.41,80.48
12.525879621505737,81.92,80.74,79.5,80.58
12.709888696670532,80.36,81.93,79.52,80.58
12.891219139099121,80.54,81.83,79.52,80.48
13.068623542785645,80.26,80.24,79.89,80.58
13.250088214874268,80.65,80.24,80.97,80.47
13.433616876602173,80.35,80.34,79.44,82.45
13.612286567687988,80.34,80.34,79.41,81.66
13.795690298080444,80.36,80.45,79.52,80.47
13.976470470428467,80.34,80.45,79.43,80.08
14.158729791641235,80.19,80.25,79.33,80.2
14.33539891242981,80.29,80.25,79.35,80.18
14.516876935958862,80.34,80.45,79.43,80.28
14.699917316436768,80.53,80.45,79.43,80.28
14.877938747406006,80.26,80.34,79.44,80.08
15.061508417129517,80.38,80.34,79.43,80.08
15.239353656768799,80.45,80.54,79.33,80.28
15.423126220703125,80.24,80.54,79.43,80.18
15.600217342376709,80.34,80.35,79.6,80.08
15.780200004577637,80.26,80.35,79.33,80.18
15.96204161643982,80.36,80.45,79.32,80.18
16.138529777526855,80.26,80.64,79.43,80.48
16.317715167999268,80.74,80.95,79.62,80.08
16.498115062713623,80.83,80.45,79.41,80.18
16.677966356277466,80.35,80.45,79.32,80.08
16.858425855636597,80.16,80.35,79.32,80.18
17.03455376625061,80.16,80.45,79.41,80.28
17.209688425064087,80.36,80.24,79.39,80.18
17.39043354988098,80.26,80.24,79.33,80.08
17.569801330566406,80.26,80.24,79.44,80.18
17.74654483795166,80.34,80.54,79.33,80.39
17.926825761795044,80.63,80.34,79.6,80.18
18.105814695358276,80.36,80.24,79.31,80.08
18.284002542495728,80.45,80.24,79.41,80.08
18.465519905090332,80.16,80.14,79.33,80.18
18.642075061798096,80.36,80.45,79.52,80.28
18.819587230682373,80.29,80.24,79.54,80.08
18.99823808670044,80.29,80.25,79.45,80.2
19.182817697525024,80.1,80.25,79.24,80.1
19.360236883163452,80.39,80.48,79.35,80.0
19.538849115371704,80.0,80.35,79.54,80.18
19.7186439037323,80.39,80.46,79.24,80.0
19.896122932434082,80.29,80.36,79.25,80.1
20.07731533050537,80.29,80.38,79.33,80.1
20.257624626159668,80.19,80.56,79.24,80.3
