Time (s),GPU 0 Power (W),GPU 1 Power (W),GPU 2 Power (W),GPU 3 Power (W)
0.10018754005432129,55.17,53.51,53.1,54.4
0.2782301902770996,55.16,53.51,53.11,54.6
0.47383713722229004,55.17,53.5,53.08,54.48
0.6755986213684082,55.16,53.51,53.11,54.7
0.8565382957458496,55.26,53.4,53.21,54.5
1.0359477996826172,55.07,53.4,53.21,54.7
1.226006031036377,55.17,53.51,53.1,54.5
1.407975673675537,55.26,53.41,53.1,54.5
1.5979266166687012,55.17,53.61,53.21,54.6
1.780195713043213,55.16,53.41,53.21,54.4
1.9611256122589111,55.36,53.51,53.21,54.6
2.2758028507232666,61.77,53.5,53.1,54.7
2.532130479812622,75.76,73.7,53.11,54.7
2.753114700317383,76.33,73.28,76.14,54.58
2.9667530059814453,76.23,73.28,72.62,76.93
3.1532278060913086,78.59,73.08,72.47,74.44
3.3536055088043213,78.11,73.28,72.51,74.55
3.5450010299682617,77.71,73.16,72.29,74.56
3.7167670726776123,77.12,75.63,72.31,74.26
3.9119458198547363,76.43,76.51,72.21,74.46
4.0873236656188965,76.64,75.73,72.41,74.36
4.277693510055542,76.53,73.18,75.34,74.46
4.45326566696167,76.64,73.38,75.34,74.36
4.626422166824341,76.73,73.36,74.94,74.47
4.799537658691406,76.54,72.99,72.41,77.42
4.981923341751099,76.64,73.18,72.39,76.43
5.158066034317017,76.73,73.86,73.57,74.76
5.336855173110962,76.93,73.18,72.31,74.26
5.508526563644409,76.73,73.18,72.41,74.36
5.700687408447266,76.43,73.18,72.6,74.36
5.8754308223724365,76.73,73.28,73.07,74.66
6.045790195465088,77.03,73.18,72.5,74.47
6.2178566455841064,76.83,73.18,72.31,74.36
6.391025066375732,76.72,73.16,72.78,74.37
6.562727689743042,76.83,73.28,72.3,74.56
6.7321617603302,76.83,73.18,72.39,74.56
6.903613090515137,76.64,73.16,72.41,74.26
7.080338001251221,76.54,73.47,73.37,74.56
7.250210285186768,76.83,73.18,72.3,74.56
7.442111253738403,77.42,73.08,72.67,75.74
7.630803346633911,76.73,73.18,72.5,74.56
7.8035688400268555,76.73,73.28,72.71,74.46
7.972675561904907,76.93,73.38,72.41,74.66
8.145827770233154,77.02,73.28,72.29,74.47
8.31564450263977,77.51,73.28,72.5,74.56
8.521206855773926,77.02,73.17,72.51,74.55
8.692243576049805,76.83,73.38,72.5,74.66
8.867367029190063,76.83,73.47,73.28,74.76
9.057770013809204,77.2,73.28,72.39,74.56
9.230355739593506,77.12,73.28,72.31,74.66
9.416246891021729,77.2,73.08,72.52,74.46
9.630529642105103,76.93,73.18,72.29,74.37
9.801552534103394,80.69,80.44,72.58,74.47
9.974835634231567,81.75,78.21,72.58,74.76
10.157772064208984,80.91,77.73,72.62,74.66
10.347327470779419,79.55,82.34,72.39,74.47
10.520426273345947,84.38,81.78,72.6,74.56
10.69549012184143,83.02,81.12,72.38,74.95
10.868011474609375,83.39,82.44,72.52,74.56
11.042637825012207,86.21,78.13,72.58,74.47
11.219594240188599,80.71,78.31,72.97,74.56
11.39538860321045,83.69,80.44,72.78,74.66
11.58574652671814,88.22,80.81,72.58,74.76
11.784929752349854,89.08,77.73,72.47,74.74
11.959821701049805,77.61,73.87,72.51,74.66
12.148540496826172,77.02,73.38,72.6,74.47
12.312102317810059,77.03,73.18,72.79,74.66
12.50545883178711,76.93,73.67,72.62,75.36
12.675122261047363,77.61,73.28,72.78,74.76
12.847291231155396,77.03,73.76,72.6,74.86
13.033501625061035,76.93,73.38,72.7,74.57
13.199397325515747,76.93,73.47,72.49,74.86
13.371954202651978,77.02,73.47,72.51,74.86
13.5753755569458,77.12,73.38,72.62,74.95
13.763358116149902,77.03,73.38,72.39,74.56
13.936719179153442,77.02,73.38,72.62,74.56
14.105997085571289,76.83,73.37,72.49,74.95
14.27755331993103,76.93,73.37,72.71,74.86
14.474954843521118,77.12,73.38,72.52,74.76
14.6641526222229,77.12,73.28,72.59,74.46
14.835611581802368,77.12,73.28,72.87,74.56
15.005286931991577,76.83,73.67,72.62,74.66
15.175157070159912,77.22,73.47,72.39,74.37
15.346838235855103,77.22,73.28,72.58,74.76
15.536715984344482,76.93,73.18,72.79,74.76
15.709045648574829,77.02,73.57,72.62,74.86
15.885945558547974,93.28,92.03,72.38,74.63
16.076311111450195,93.09,91.92,72.68,74.74
16.249683141708374,77.41,73.57,72.7,74.76
16.44488263130188,77.12,73.38,72.91,74.66
16.614999532699585,77.12,73.85,72.62,74.76
16.790055751800537,77.22,73.47,72.41,74.66
16.975571870803833,77.32,73.38,72.58,74.66
17.148831129074097,77.22,73.47,72.79,74.56
17.320802927017212,77.22,73.46,72.62,74.86
17.492925882339478,77.32,73.28,72.49,74.66
17.663223266601562,77.12,73.38,72.6,74.66
17.83486819267273,77.22,73.47,72.68,74.66
18.004991054534912,77.03,73.47,72.51,75.74
18.17781400680542,78.0,73.47,72.47,74.76
18.351301908493042,77.03,73.47,73.2,74.57
18.5205500125885,77.3,73.37,72.78,74.66
18.711171865463257,77.22,73.57,72.6,74.66
18.884639978408813,77.32,73.38,72.57,74.66
19.057148694992065,77.12,73.38,72.91,74.47
19.226866960525513,77.03,73.28,72.7,74.76
19.419868230819702,77.12,73.47,72.59,74.86
19.590047597885132,77.22,73.57,72.7,74.66
19.763593435287476,77.22,73.47,72.71,74.56
19.934367179870605,76.93,73.65,73.57,74.86
20.105127573013306,77.4,73.47,72.41,74.47
20.27457022666931,77.22,73.28,72.79,74.76
20.44492483139038,77.03,73.57,72.71,74.66
20.616045236587524,77.12,73.86,72.59,74.86
20.80797553062439,77.51,73.38,72.68,74.66
20.975252628326416,77.22,73.37,72.79,74.56
21.150205612182617,77.1,73.57,72.79,74.76
21.324984788894653,77.32,73.57,72.7,74.76
21.497002124786377,77.32,73.57,72.39,74.66
21.672573804855347,77.2,73.47,72.71,74.56
21.84297227859497,77.22,73.57,72.7,75.05
22.013187408447266,77.4,73.38,72.49,74.66
22.181079387664795,77.22,73.47,72.79,74.66
22.356354236602783,77.22,73.65,72.79,74.76
22.530638694763184,77.41,73.37,72.71,74.95
22.70294499397278,77.4,73.47,72.6,74.66
22.87798500061035,77.22,73.38,72.81,74.26
23.049631357192993,77.22,73.57,72.79,74.26
23.23747944831848,77.12,73.57,72.81,74.16
23.448185205459595,77.32,73.67,72.79,74.36
23.621152639389038,77.41,73.46,72.6,74.15
23.792860746383667,77.12,73.47,72.78,74.26
23.96179485321045,77.32,73.67,72.71,74.07
24.129728078842163,77.32,73.37,72.71,75.05
24.30423855781555,77.61,73.47,72.62,74.26
24.479442596435547,77.22,73.57,72.6,74.16
24.67267942428589,77.32,73.57,72.89,74.26
24.846507787704468,77.22,73.57,72.7,74.16
25.034130811691284,77.32,73.47,72.49,74.36
25.20844078063965,78.59,73.57,72.71,74.16
25.379074335098267,77.22,73.67,73.18,73.96
25.54912257194519,77.32,73.76,72.7,74.76
25.719562768936157,77.41,73.47,72.79,74.16
25.888976097106934,77.51,73.65,72.89,74.05
26.05913519859314,77.32,73.47,72.91,74.16
26.268661975860596,77.41,73.37,72.99,74.15
26.461100578308105,77.42,73.76,72.7,74.56
26.63572931289673,77.69,73.57,72.7,74.26
26.80402374267578,77.41,73.55,72.7,74.15
26.9738187789917,77.41,73.47,72.87,74.36
27.143792867660522,77.12,73.47,72.62,74.26
27.31853485107422,77.61,73.57,72.71,74.16
27.495989084243774,77.42,73.67,72.92,74.15
27.666797399520874,77.41,74.34,72.81,74.56
27.83760714530945,77.8,73.75,72.79,74.05
28.00756812095642,77.41,73.47,72.71,74.26
28.199873447418213,77.61,73.67,72.91,74.26
28.3708074092865,77.41,73.76,72.71,74.36
28.54192352294922,77.59,73.57,72.79,74.36
28.7124080657959,77.22,73.47,72.71,74.16
28.882731676101685,77.41,73.67,73.1,74.26
29.052726984024048,77.71,73.76,72.91,74.26
29.223189115524292,78.69,73.67,72.79,74.36
29.39546227455139,77.41,73.57,73.18,74.36
29.56611466407776,77.4,73.96,72.91,74.37
29.75325655937195,77.71,73.67,72.81,74.37
29.919403076171875,77.42,73.65,72.79,74.36
30.088214635849,77.51,73.57,72.99,74.36
30.25801420211792,77.32,73.57,72.79,74.05
30.43222451210022,77.61,73.76,72.71,74.36
30.601364612579346,77.51,73.67,72.79,74.26
30.794761419296265,77.41,73.76,72.81,74.07
30.981794595718384,77.32,73.57,73.1,74.27
31.16723132133484,77.51,73.57,72.99,74.26
31.336866855621338,77.82,73.65,72.7,74.37
31.526851177215576,77.51,73.57,72.7,74.16
31.697749376296997,77.32,73.76,72.81,74.26
31.887348413467407,77.42,73.67,73.2,74.26
32.07733941078186,77.41,74.14,72.81,74.36
32.261836767196655,78.51,73.55,72.79,74.47
32.43799877166748,77.8,73.67,72.81,74.46
32.62131643295288,78.9,73.67,72.81,74.36
32.81067228317261,77.61,73.47,73.01,74.26
32.981525897979736,77.41,73.86,72.81,74.37
33.15214943885803,77.61,73.76,72.7,74.36
33.3230402469635,77.22,73.57,73.39,74.26
33.4958713054657,77.32,73.86,72.99,74.37
33.66631841659546,77.59,73.76,72.99,74.36
33.83556342124939,77.51,73.76,72.7,74.26
34.02160024642944,77.41,73.67,73.01,74.36
34.2160918712616,77.41,73.57,73.08,74.16
34.38611626625061,77.41,73.96,72.89,74.57
34.557490825653076,77.41,73.76,72.99,74.36
34.72830271720886,77.4,73.76,72.89,74.26
34.901416301727295,77.51,73.96,72.91,74.16
35.06968426704407,77.71,73.67,72.79,74.36
35.24065947532654,77.9,73.85,72.89,74.26
35.431966066360474,77.42,73.67,72.79,74.26
35.602301359176636,77.41,73.76,73.09,74.36
35.79129648208618,77.51,73.76,72.81,74.47
35.96336078643799,77.61,73.65,72.89,74.26
36.13443565368652,77.61,73.76,72.89,74.16
36.319021463394165,77.91,73.76,73.01,74.07
36.53619360923767,77.51,73.76,72.91,74.46
36.7079758644104,77.49,74.76,72.97,74.36
36.87883901596069,77.59,73.86,72.99,75.34
37.049572467803955,77.8,73.86,73.07,74.36
37.24106693267822,77.51,73.76,72.87,74.36
37.43173933029175,77.51,73.57,73.39,74.37
37.60082268714905,77.61,73.86,72.78,74.95
37.76881742477417,77.71,73.67,72.91,74.26
37.94080567359924,77.51,73.76,73.0,74.46
38.130293130874634,77.41,73.76,73.2,74.26
38.307718992233276,77.71,73.67,73.08,74.37
38.49539756774902,77.49,73.96,72.99,75.15
38.678858280181885,77.22,73.86,72.98,74.36
38.84926104545593,77.12,73.76,73.18,74.46
39.01836442947388,77.02,74.06,72.87,74.16
39.18848991394043,77.32,73.86,72.97,74.95
39.35956883430481,77.3,73.76,72.98,74.26
39.55047917366028,77.22,73.85,72.89,74.26
39.72114825248718,77.03,74.55,72.89,74.26
39.8912570476532,77.32,73.67,72.99,75.15
40.06280183792114,76.93,73.76,73.09,74.37
40.23679304122925,76.93,73.86,73.07,74.36
40.43139028549194,77.12,73.86,73.21,74.16
40.61904859542847,77.03,73.86,73.18,74.46
40.815601110458374,77.1,74.55,72.89,74.36
40.97909235954285,76.93,73.75,72.99,74.37
41.183024644851685,77.22,73.67,73.09,74.56
41.341930866241455,77.12,73.76,73.0,74.36
41.551265478134155,77.12,73.75,73.37,74.46
41.720916986465454,76.93,74.26,73.09,74.66
41.89009737968445,77.32,73.86,72.99,74.47
42.06071162223816,77.03,73.76,73.28,74.46
42.229722023010254,77.12,73.97,73.09,74.46
42.401134729385376,77.22,73.85,73.0,75.45
42.57282018661499,77.03,73.85,73.09,74.55
42.74868702888489,77.02,73.57,73.18,74.46
42.94186496734619,77.22,73.96,72.98,74.37
43.11238479614258,76.93,74.07,72.97,74.36
43.30808711051941,77.12,73.67,73.29,74.56
43.5313777923584,77.03,73.85,73.09,74.66
43.70408821105957,76.93,74.04,72.97,74.47
43.89023542404175,77.12,73.76,73.09,74.56
44.06228590011597,77.12,73.86,73.39,74.47
44.23127055168152,76.93,73.86,73.1,74.47
44.4440279006958,77.12,74.17,74.36,74.66
44.6167254447937,76.81,73.86,73.08,74.66
44.79143214225769,76.93,73.85,73.2,74.36
44.960505962371826,77.22,73.08,73.1,74.56
45.13090944290161,77.12,73.67,72.89,74.26
45.31879663467407,77.71,73.28,73.09,74.66
45.495298862457275,77.12,73.07,72.99,74.36
45.667826890945435,77.12,73.28,73.18,74.55
45.8497679233551,76.93,73.57,74.55,74.37
46.021586179733276,77.51,73.38,73.1,74.56
46.18018460273743,76.83,73.18,73.08,74.46
46.35076403617859,77.12,73.28,73.57,74.37
46.5436532497406,76.93,73.67,73.1,75.55
46.71398639678955,77.51,73.38,73.1,74.26
46.884891510009766,77.12,73.28,73.08,74.46
47.05458331108093,77.02,73.38,74.36,74.36
47.22793769836426,77.12,73.57,73.01,74.56
47.42248487472534,77.32,73.38,73.1,74.56
47.58633780479431,77.22,73.26,73.08,74.37
47.75779128074646,77.22,73.28,73.31,74.46
47.9500195980072,77.12,73.37,73.09,74.95
48.11948537826538,77.41,73.38,73.07,74.66
48.28884983062744,77.61,73.26,73.1,74.36
48.47796702384949,77.22,73.18,73.18,74.55
48.65324425697327,76.93,73.96,73.2,74.86
48.8228235244751,77.51,73.28,73.07,74.47
48.99208903312683,77.22,73.38,73.08,74.56
49.196433782577515,77.22,73.08,73.08,74.56
49.367597579956055,77.22,73.28,73.47,74.36
49.55734896659851,76.93,73.47,73.09,75.54
49.72710967063904,77.41,73.28,73.01,74.47
49.897693395614624,77.32,73.38,73.18,74.66
50.06559681892395,77.03,73.65,73.18,74.66
50.23856258392334,77.22,73.28,72.7,74.47
50.44363045692444,77.61,73.28,72.52,74.66
50.612181425094604,77.22,73.28,72.68,74.56
50.78321719169617,77.22,73.28,72.7,74.66
50.95278525352478,77.12,73.47,72.62,74.57
51.121594190597534,77.79,73.28,72.51,74.56
51.2900013923645,77.12,73.18,73.29,74.46
51.479899883270264,77.12,73.38,72.99,74.47
51.665828466415405,77.12,74.04,72.6,74.66
51.84119129180908,77.61,73.38,72.6,74.56
52.01115965843201,77.51,73.38,72.52,74.66
52.21990966796875,77.32,73.18,72.6,74.56
52.38971495628357,77.22,73.37,73.01,74.56
52.56271266937256,77.22,73.57,72.62,74.66
52.7541618347168,77.22,74.36,72.62,74.76
52.92806386947632,77.59,73.38,72.49,74.66
53.12068438529968,77.32,73.18,72.49,74.46
53.295135736465454,77.12,73.38,72.87,74.66
53.475921392440796,77.12,73.57,72.7,74.66
53.649821519851685,77.32,73.57,72.62,74.57
53.83768153190613,77.32,73.38,72.7,74.47
54.008538484573364,77.51,73.38,72.6,74.66
54.21967554092407,77.12,73.18,72.7,74.56
