Time (s),GPU 0 Power (W),GPU 1 Power (W),GPU 2 Power (W),GPU 3 Power (W)
0.0,124.17,97.32,83.08,119.29
0.18828439712524414,140.83,106.56,96.86,122.1
0.37569355964660645,165.79,158.53,119.06,118.41
0.5606513023376465,156.68,96.33,78.07,101.24
0.748110294342041,174.96,119.51,191.38,175.3
0.9410262107849121,130.02,90.59,129.59,137.7
1.129507064819336,171.76,111.6,179.25,139.31
1.3168423175811768,110.6,126.55,112.09,147.21
1.504791021347046,131.6,163.29,120.09,133.19
1.6885123252868652,109.2,126.9,177.72,96.02
1.8741590976715088,158.28,108.31,108.27,96.46
2.0633537769317627,141.24,131.13,122.95,184.49
2.249027729034424,116.97,131.75,101.12,128.32
2.4348318576812744,112.07,107.45,90.18,99.35
2.621753692626953,105.69,98.46,125.99,118.91
2.8090972900390625,77.81,78.38,101.53,107.52
2.9947383403778076,77.92,78.09,81.88,77.75
3.179203510284424,78.12,78.11,77.78,77.46
3.3671772480010986,77.72,78.13,77.68,77.46
3.5532665252685547,77.43,78.11,77.57,77.36
3.737226724624634,77.63,78.07,77.56,77.44
3.920347213745117,77.53,78.17,77.56,77.42
4.10006046295166,77.82,77.98,77.76,77.52
4.279465436935425,77.61,77.98,78.35,77.32
4.460015296936035,77.53,77.99,77.56,77.22
4.642347574234009,77.72,78.03,77.36,77.36
4.820365905761719,77.53,78.22,77.57,77.65
5.002355575561523,77.72,78.11,77.78,77.36
5.183656692504883,77.53,78.24,78.07,77.36
5.364961862564087,77.53,78.11,77.47,77.46
5.54403281211853,77.63,78.11,77.46,77.36
5.725970983505249,77.53,78.07,77.56,77.63
5.906941175460815,77.72,78.11,77.75,77.36
6.087483644485474,77.43,78.1,78.15,77.36
6.268591642379761,77.53,78.09,77.56,77.36
6.448151588439941,77.63,78.11,77.47,77.36
6.629958391189575,77.63,78.01,77.65,77.65
6.812041521072388,77.72,78.18,77.76,77.32
6.9918506145477295,77.63,77.91,78.25,77.34
7.173895597457886,77.43,78.11,77.46,77.46
7.352280378341675,77.63,78.11,77.56,77.36
7.532576322555542,77.61,78.07,77.36,77.61
7.713629484176636,77.72,77.91,77.65,77.44
7.895004034042358,77.53,78.11,77.46,77.26
8.07561731338501,77.63,78.07,77.46,77.34
8.257970333099365,77.63,78.09,77.46,77.26
8.438925981521606,77.63,78.01,77.57,77.46
8.618822813034058,77.71,78.03,77.56,77.22
8.801208257675171,77.63,78.07,78.25,77.32
8.983043193817139,77.42,77.98,77.46,77.34
9.163515567779541,77.72,77.88,77.46,77.34
9.34393858909607,77.51,78.09,77.46,77.44
9.524004697799683,77.53,78.13,77.68,77.26
9.705809354782104,77.53,77.98,78.15,77.32
9.887446880340576,77.53,78.01,77.38,77.36
10.067902088165283,77.53,77.98,77.46,77.34
10.247185707092285,77.51,77.98,77.36,77.53
10.428141355514526,77.61,78.07,77.67,77.32
10.608669757843018,77.43,77.98,77.46,77.22
10.788380146026611,77.61,77.88,77.36,77.34
10.969781637191772,77.61,78.07,77.46,77.32
11.150035619735718,77.42,77.98,77.56,77.61
11.331233024597168,77.63,77.98,77.46,77.42
11.512214422225952,77.63,77.98,78.45,77.32
11.694536685943604,77.44,86.4,77.33,77.37
11.876137018203735,77.82,78.07,77.36,77.36
12.057311058044434,77.53,78.18,77.46,77.42
12.237248420715332,77.72,77.67,77.47,77.81
12.420310497283921,77.51,77.89,77.07,77.36
12.599604845046997,77.51,77.98,186.23,77.44
12.781714677810669,81.65,78.19,77.17,77.32
13.019254922866821,77.72,79.75,78.06,78.7
13.26173067092897,77.72,78.38,77.17,77.61
13.451639413833604,92.89,80.42,85.66,80.87
13.63886570930481,85.21,124.26,164.13,94.16
13.83050966262816,111.6,110.43,136.01,93.96
14.031498908996582,195.62,100.98,192.28,103.43
14.220735788345323,180.89,129.32,191.86,125.19
14.41552352905272,217.62,133.1,199.44,143.18
14.616945266723647,158.59,170.17,161.27,174.5
14.818536520004287,175.34,151.27,174.12,166.15
15.019625425338745,128.92,200.64,146.39,185.43
15.221796989440918,146.07,205.4,152.61,167.88
15.422987461090088,121.78,187.55,79.88,163.45
15.616934299469008,78.97,103.57,185.93,99.23
15.815743207931519,130.8,112.7,136.89,108.78
16.01529717445372,178.92,139.44,186.73,137.84
16.21328473091124,157.35,116.96,204.98,114.9
16.409470558166504,170.36,169.85,146.63,165.74
16.60564112663269,177.46,161.58,182.11,152.18
16.784809827804565,156.71,178.83,151.01,192.34
16.977678060531602,149.81,202.62,152.17,181.1
17.171598434448242,125.05,161.02,130.34,152.62
17.37288379669188,140.91,140.15,116.66,133.91
17.57281756401062,116.88,124.09,133.18,124.15
17.774914741516127,145.02,118.12,118.68,116.5
17.975892782211304,101.77,124.69,96.17,124.76
18.176361799240127,122.28,134.42,105.29,134.88
18.367452383041382,110.94,112.26,146.21,98.91
18.55635142326355,201.68,95.87,180.7,137.0
18.747756004333482,199.13,136.07,143.55,147.88
18.94833540916443,102.75,201.61,159.76,186.1
19.145945072174086,160.67,196.74,118.35,176.47
19.341535329818726,129.16,164.44,129.39,158.89
19.536385774612427,161.16,125.91,146.97,130.18
19.72750735282898,120.18,117.66,103.25,120.09
19.919564247131348,107.07,139.09,105.62,135.88
20.12467360496521,214.55,106.27,166.62,105.74
20.32585501670836,164.09,144.41,167.35,135.75
20.521063089370728,175.72,124.31,208.79,133.2
20.713077545166,154.8,144.69,206.65,159.78
20.908483028411865,143.96,145.16,183.61,177.24
21.104777574539185,151.08,172.31,189.95,203.77
21.29820799827577,151.85,186.51,119.62,174.94
21.487751245498643,141.67,79.27,79.31,78.69
21.682928323745728,210.15,128.59,193.1,124.32
21.87385463714601,100.51,115.3,113.2,116.36
22.075337409973145,108.12,118.1,98.91,123.1
22.277702093124404,119.26,123.35,122.25,134.62
22.478889942169204,102.23,131.33,96.09,127.41
22.67333221435547,109.38,127.24,104.71,104.04
22.869117736816406,215.48,99.48,124.98,97.81
23.06192135810852,172.94,138.74,114.92,122.94
23.254202604293823,199.96,112.48,107.63,108.72
23.454238653182983,148.22,127.25,195.73,122.85
23.64544677734375,92.28,129.0,106.33,137.19
23.838315725326538,104.18,138.57,107.64,133.04
24.0406231880188,144.73,113.76,100.92,103.46
24.240527153015123,198.98,125.44,203.83,126.62
24.438974618911743,199.87,114.96,212.56,113.84
24.63918781280516,148.36,207.07,142.52,204.06
24.838153839111328,149.52,223.96,148.55,201.67
25.037498712539687,112.55,158.12,149.72,160.81
25.229470014572144,120.75,179.76,119.66,164.11
25.422438383102403,124.71,149.89,142.97,146.5
25.61465549468994,131.28,143.29,130.19,133.16
25.809931993484483,110.94,120.43,124.27,113.49
26.00916051864624,90.82,121.2,109.45,119.24
26.211694955825806,130.03,122.8,136.54,121.2
26.412736654281602,85.72,165.73,117.04,145.49
26.60879135131836,94.96,111.3,116.33,123.57
26.807992935180664,96.94,113.4,93.49,125.93
27.00163221359253,99.18,132.7,99.82,139.48
27.198277235031128,156.1,141.6,125.04,140.8
27.39360404014589,111.93,134.62,138.42,115.17
27.584572076797485,127.21,96.56,127.19,95.11
27.778606176376343,161.78,120.24,197.72,122.51
27.97536945343016,209.94,143.69,189.15,158.23
28.17479562759401,205.17,214.45,182.32,204.22
28.368069171905518,199.73,160.12,151.06,187.62
28.56802988052368,149.44,189.54,149.73,205.95
28.74528169631958,178.88,189.01,141.66,194.15
28.938873767852783,149.98,112.38,113.11,146.18
29.13757038116455,159.52,116.17,139.54,117.33
29.33650541305542,103.21,128.7,99.38,125.39
29.540094852447524,107.47,116.92,110.62,95.75
29.72204709053041,108.01,146.58,113.49,125.69
29.914323329925537,110.39,146.17,106.94,103.58
30.106989860534668,102.41,104.5,203.88,104.99
30.30424857139589,183.81,146.9,182.8,154.23
30.49702501296997,155.85,135.09,196.02,126.39
30.693542003631606,130.75,131.97,152.12,128.96
30.88994002342224,195.9,136.29,128.39,130.34
31.08740878105165,171.16,149.36,171.59,153.01
31.287230014801025,207.52,138.98,177.15,144.71
31.486873626708984,219.97,150.32,203.32,146.82
31.681628465652466,145.77,218.32,116.36,176.5
31.87283754348755,139.66,123.74,125.01,128.46
32.06767559051512,126.37,127.17,122.5,123.26
32.2626895904541,112.35,136.49,109.54,128.42
32.46307849884032,110.46,125.77,106.6,125.72
