Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
4.2514e-05,2125.74,1084.98,3210.72
0.0996211,662.056,707.95,1370.01
0.200064,556.785,574.301,1131.09
0.299511,1260.17,962.704,2222.87
0.399038,2396.54,2144.4,4540.94
0.500087,2677.65,2405.12,5082.77
0.60003,2532.41,2235.04,4767.45
0.699799,2640.66,2326.2,4966.86
0.800508,2638.09,2346.61,4984.7
0.899999,2516.64,2195.32,4711.96
0.9995,2477.22,2183.74,4660.96
1.09998,2462.55,2214.68,4677.22
1.20047,2349.43,2128.95,4478.39
1.29999,2460.01,2187.65,4647.66
1.39949,2447.23,2228.87,4676.1
1.49998,2310.35,2093.93,4404.28
1.60055,2528.23,2272.48,4800.71
1.70005,2436.77,2191.25,4628.02
1.80053,2457.49,2255.97,4713.46
1.90106,2430.69,2241.3,4671.99
2.00059,2395.25,2182.7,4577.95
2.10008,2392.45,2236.17,4628.62
2.2006,2327.12,2194.35,4521.46
2.30114,2415.56,2228.02,4643.58
2.40065,2351.89,2211.88,4563.77
2.50111,2319.74,2194.19,4513.94
2.6016,2393.93,2165.55,4559.48
2.70207,2366.22,2216.38,4582.6
2.80156,2362.51,2233.45,4595.96
2.90207,2578.06,2416.01,4994.07
3.00261,2239.42,2060.94,4300.35
3.10212,2383.63,2242.47,4626.1
3.20161,1323.44,1198.87,2522.31
3.30274,415.216,255.35,670.566
3.40261,3923.15,2437.65,6360.8
3.50322,10147.7,5238.02,15385.7
3.60372,22027.9,11208.6,33236.5
3.70388,22048.9,11103.8,33152.7
3.80403,22472.5,11324.1,33796.6
3.90429,22475.1,11373.4,33848.5
4.00525,19625.5,9823.26,29448.8
4.10565,417.706,156.026,573.732
4.20536,781.607,363.281,1144.89
4.30574,1375.2,756.684,2131.89
4.40615,1025.32,694.596,1719.92
4.50667,496.435,359.723,856.158
