Time (s),Core 0 Uncore Frequency (GHz),Core 1 Uncore Frequency (GHz)
0.10019612312316895,0.8,0.8
0.26991796493530273,0.8,0.8
0.4338564872741699,0.8,0.8
0.5915091037750244,0.8,0.8
0.7486758232116699,0.8,0.8
0.9167554378509521,0.8,0.8
1.0832886695861816,0.8,0.8
1.2508175373077393,0.8,0.8
1.410973310470581,0.8,0.8
1.5773675441741943,0.8,0.8
1.7481250762939453,2.2,2.2
1.921354055404663,2.2,2.2
2.093032121658325,2.2,2.2
2.2671220302581787,2.2,2.2
2.443002462387085,0.8,0.8
2.618804931640625,0.8,0.8
2.796346664428711,0.8,0.8
2.9560699462890625,2.2,2.2
3.126734972000122,2.2,0.8
3.296630620956421,2.2,2.2
3.4689671993255615,2.2,2.2
3.6419341564178467,2.2,2.2
3.8130006790161133,2.2,2.2
3.9851810932159424,2.2,2.2
4.1592936515808105,2.2,2.2
4.33251953125,2.2,2.2
