Time (s),Core 0 Uncore Frequency (GHz),Core 1 Uncore Frequency (GHz)
0.10017061233520508,2.2,2.2
0.2677450180053711,2.2,2.2
0.43429017066955566,2.2,2.2
0.6044421195983887,2.2,2.2
0.7503838539123535,2.2,2.2
0.908545732498169,2.2,2.2
1.0730738639831543,2.2,2.2
1.241426944732666,2.2,2.2
1.3987116813659668,2.2,2.2
1.5680248737335205,2.2,2.2
1.7347710132598877,2.2,2.2
1.8988037109375,2.2,2.2
2.0684831142425537,2.2,2.2
2.2261056900024414,2.2,2.2
2.3840954303741455,2.2,2.2
2.5417776107788086,2.2,2.2
2.7089667320251465,2.2,2.2
2.8674662113189697,2.2,2.2
3.0285844802856445,2.2,2.2
3.1981520652770996,2.2,2.2
3.3592910766601562,2.2,2.2
3.531707286834717,2.2,2.2
3.701185703277588,2.2,2.2
3.8651087284088135,2.2,2.2
4.030126094818115,2.2,2.2
4.199520826339722,2.2,2.2
4.3650500774383545,2.2,2.2
4.5238025188446045,2.2,2.2
4.682127475738525,2.2,2.2
4.843494653701782,2.2,2.2
5.002319097518921,2.2,2.2
5.164879322052002,2.2,2.2
5.331347942352295,2.2,2.2
5.489645957946777,2.2,2.2
5.6634361743927,2.2,2.2
5.822084188461304,2.2,2.2
5.981810808181763,2.2,2.2
6.139401912689209,2.2,2.2
6.31028938293457,2.2,2.2
6.474968194961548,2.2,2.2
6.635707378387451,2.2,2.2
6.794772624969482,2.2,2.2
6.956482648849487,2.2,2.2
7.123929738998413,2.2,2.2
7.2826313972473145,2.2,2.2
7.447242259979248,2.2,2.2
7.621545076370239,2.2,2.2
7.783473968505859,2.2,2.2
7.942154407501221,2.2,2.2
8.100574970245361,2.2,2.2
8.260355234146118,2.2,2.2
8.430286645889282,2.2,2.2
8.59962272644043,2.2,2.2
8.7674880027771,2.2,2.2
8.926132917404175,2.2,2.2
9.085326433181763,2.2,2.2
9.255743265151978,2.2,2.2
9.413390398025513,2.2,2.2
9.570676803588867,2.2,2.2
9.736952066421509,2.2,2.2
9.896053075790405,2.2,2.2
10.05370569229126,2.2,2.2
10.276015758514404,2.2,2.2
10.446301460266113,2.2,2.2
10.611594200134277,2.2,2.2
10.76959490776062,2.2,2.2
10.927488088607788,2.2,2.2
11.103718996047974,2.2,2.2
11.306200742721558,2.2,2.2
11.475616693496704,2.2,2.2
11.655593395233154,2.2,2.2
11.820549964904785,2.2,2.2
11.985895156860352,2.2,2.2
12.144417524337769,2.2,2.2
12.301615476608276,2.2,2.2
12.460133075714111,2.2,2.2
12.617289304733276,2.2,2.2
12.774721145629883,2.2,2.2
12.93972110748291,2.2,2.2
13.101728200912476,2.2,2.2
13.262792825698853,2.2,2.2
13.4233078956604,2.2,2.2
13.59648871421814,2.2,2.2
13.75439167022705,2.2,2.2
13.916298389434814,2.2,2.2
14.082219123840332,2.2,2.2
14.24254822731018,2.2,2.2
14.403353691101074,2.2,2.2
14.5715012550354,2.2,2.2
14.729441165924072,2.2,2.2
14.88842487335205,2.2,2.2
15.054892778396606,2.2,2.2
15.226691246032715,2.2,2.2
15.387725353240967,2.2,2.2
15.545792818069458,2.2,2.2
15.705641269683838,2.2,2.2
15.87314486503601,2.2,2.2
16.031314611434937,2.2,2.2
16.195207357406616,2.2,2.2
16.354674339294434,2.2,2.2
16.522486925125122,2.2,2.2
16.682358026504517,2.2,2.2
16.838517904281616,2.2,2.2
16.999837398529053,2.2,2.2
17.169781923294067,2.2,2.2
17.3421528339386,2.2,2.2
17.518326997756958,2.2,2.2
17.679373025894165,2.2,2.2
17.843432903289795,2.2,2.2
18.017194271087646,2.2,2.2
18.18192958831787,2.2,2.2
18.340819597244263,2.2,2.2
18.49716067314148,2.2,2.2
18.66190195083618,2.2,2.2
18.821033716201782,2.2,2.2
18.995869874954224,2.2,2.2
19.153566122055054,2.2,2.2
19.315232276916504,2.2,2.2
19.48370671272278,2.2,2.2
19.642300367355347,2.2,2.2
19.798484086990356,2.2,2.2
19.9599769115448,2.2,2.2
20.126845836639404,2.2,2.2
20.29547381401062,2.2,2.2
20.45349907875061,2.2,2.2
20.613608837127686,2.2,2.2
20.776244401931763,2.2,2.2
20.9511661529541,2.2,2.2
21.11318612098694,2.2,2.2
21.274044513702393,2.2,2.2
21.43087148666382,2.2,2.2
21.591100454330444,2.2,2.2
21.750377416610718,2.2,2.2
21.919313669204712,2.2,2.2
22.077482223510742,2.2,2.2
22.234275341033936,2.2,2.2
22.395457983016968,2.2,2.2
