Time (s),Core 0 Uncore Frequency (GHz),Core 1 Uncore Frequency (GHz)
0.10019612312316895,0.8,0.8
0.23657894134521484,0.8,0.8
0.37259721755981445,2.2,0.8
0.5031225681304932,0.8,0.8
0.629183292388916,0.8,0.8
0.7599987983703613,2.2,0.8
0.890488862991333,2.2,0.8
1.0249953269958496,0.8,0.8
1.1552059650421143,0.8,0.8
1.2856502532958984,0.8,0.8
1.4188342094421387,0.8,0.8
1.5543723106384277,0.8,0.8
1.6856615543365479,0.8,0.8
1.8181228637695312,0.8,0.8
1.9525761604309082,0.8,0.8
2.0890936851501465,0.8,0.8
2.221600294113159,0.8,0.8
2.3549888134002686,0.8,0.8
2.4891676902770996,0.8,0.8
2.624605178833008,2.2,0.8
2.75991153717041,2.2,0.8
2.8943562507629395,0.8,0.8
3.0294387340545654,0.8,0.8
3.1663625240325928,0.8,0.8
3.3029837608337402,0.8,0.8
3.4379470348358154,0.8,0.8
3.577000856399536,0.8,0.8
3.712595224380493,0.8,0.8
3.8445487022399902,0.8,0.8
3.981037139892578,0.8,0.8
4.115837335586548,0.8,0.8
4.249175310134888,0.8,0.8
4.3868982791900635,0.8,0.8
4.521678924560547,0.8,0.8
4.65926456451416,0.8,0.8
4.795369625091553,0.8,0.8
4.931577205657959,0.8,0.8
5.066319465637207,0.8,0.8
5.20683479309082,0.8,0.8
5.340723276138306,0.8,0.8
5.478224992752075,0.8,0.8
5.611023426055908,0.8,0.8
5.745736837387085,0.8,0.8
5.880769729614258,0.8,0.8
6.0184166431427,0.8,0.8
6.151968240737915,0.8,0.8
6.2816162109375,0.8,0.8
6.416507244110107,0.8,0.8
6.550187826156616,0.8,0.8
6.690128803253174,0.8,0.8
6.823302268981934,0.8,0.8
6.9555253982543945,0.8,0.8
7.088897228240967,0.8,0.8
7.225017070770264,0.8,0.8
7.357899904251099,0.8,0.8
7.495670318603516,0.8,0.8
7.632359266281128,0.8,0.8
7.765125274658203,0.8,0.8
7.898924112319946,0.8,0.8
8.033569097518921,0.8,0.8
8.16659665107727,0.8,0.8
8.302906513214111,0.8,0.8
8.438155174255371,0.8,0.8
8.572208642959595,0.8,0.8
8.70458722114563,0.8,0.8
8.83974838256836,0.8,0.8
8.97611927986145,0.8,0.8
9.111563682556152,0.8,0.8
9.248407363891602,0.8,0.8
9.383560180664062,0.8,0.8
9.519653081893921,0.8,0.8
9.64971399307251,0.8,0.8
9.78633999824524,0.8,0.8
9.922174215316772,0.8,0.8
10.0587477684021,0.8,0.8
10.193841695785522,0.8,0.8
10.328737258911133,0.8,0.8
10.464380025863647,0.8,0.8
10.597047090530396,0.8,0.8
10.734961748123169,0.8,0.8
10.87087368965149,0.8,0.8
11.004955291748047,0.8,0.8
11.135911464691162,0.8,0.8
11.269021987915039,0.8,0.8
11.404545545578003,0.8,0.8
11.543116092681885,0.8,0.8
11.677611827850342,0.8,0.8
11.812712669372559,0.8,0.8
11.948054790496826,0.8,0.8
12.080357789993286,0.8,0.8
12.220555782318115,0.8,0.8
12.357564926147461,0.8,0.8
12.491888999938965,0.8,0.8
12.62863302230835,0.8,0.8
12.763166189193726,0.8,0.8
12.898642301559448,0.8,0.8
13.034586191177368,0.8,0.8
13.168963193893433,0.8,0.8
13.306445837020874,0.8,0.8
13.441384315490723,0.8,0.8
13.575783252716064,0.8,0.8
13.709158182144165,0.8,0.8
13.844856262207031,0.8,0.8
13.979433536529541,0.8,0.8
14.116543292999268,0.8,0.8
14.250276803970337,0.8,0.8
14.38507866859436,0.8,0.8
14.522961139678955,0.8,0.8
14.660918235778809,0.8,0.8
14.79868483543396,0.8,0.8
14.932417392730713,0.8,0.8
15.065471649169922,0.8,0.8
15.197706460952759,0.8,0.8
15.332104206085205,0.8,0.8
15.468182802200317,0.8,0.8
15.603677749633789,0.8,0.8
15.737269878387451,0.8,0.8
15.873186349868774,0.8,0.8
16.007795810699463,0.8,0.8
16.142107248306274,0.8,0.8
16.278717279434204,0.8,0.8
16.413124799728394,0.8,0.8
16.547070026397705,0.8,0.8
16.67982792854309,0.8,0.8
16.815269708633423,0.8,0.8
16.94870352745056,0.8,0.8
17.087732076644897,0.8,0.8
17.222423791885376,0.8,0.8
17.35836172103882,0.8,0.8
17.495699167251587,0.8,0.8
17.631449222564697,0.8,0.8
17.76994490623474,0.8,0.8
17.904831886291504,0.8,0.8
18.039913177490234,0.8,0.8
18.177179098129272,0.8,0.8
18.313162565231323,0.8,0.8
18.450791120529175,0.8,0.8
18.58788537979126,0.8,0.8
18.723147869110107,0.8,0.8
18.856998682022095,0.8,0.8
18.99659252166748,0.8,0.8
19.138890027999878,0.8,0.8
19.27449083328247,0.8,0.8
19.409706115722656,0.8,0.8
19.54407024383545,0.8,0.8
19.678499698638916,0.8,0.8
19.814557313919067,0.8,0.8
19.948928594589233,0.8,0.8
20.082289457321167,0.8,0.8
20.218655824661255,2.2,0.8
20.35290265083313,2.2,0.8
20.489047050476074,0.8,0.8
20.62585186958313,0.8,0.8
20.761101245880127,0.8,0.8
