Time (s),Core 0 Uncore Frequency (GHz),Core 1 Uncore Frequency (GHz)
0.10019397735595703,2.1,0.8
0.235121488571167,2.2,0.8
0.36822938919067383,0.8,0.8
0.5020511150360107,0.8,0.8
0.6361949443817139,0.8,0.8
0.7704675197601318,2.2,0.8
0.9022557735443115,2.2,0.8
1.0375890731811523,2.2,0.8
1.173372745513916,2.2,0.8
1.3081693649291992,2.2,0.8
1.4444036483764648,2.2,0.8
1.5805864334106445,2.2,0.8
1.7144718170166016,2.2,0.8
1.8447067737579346,2.2,0.8
1.9777734279632568,2.2,0.8
2.112567663192749,2.2,0.8
2.2464599609375,2.2,0.8
2.3815102577209473,2.2,0.8
2.5138399600982666,2.2,0.8
2.651418685913086,2.2,0.8
2.7839622497558594,2.2,0.8
2.915412187576294,2.2,0.8
3.050238847732544,2.2,0.8
3.183117151260376,2.2,0.8
3.317075729370117,2.2,0.8
3.456880569458008,2.2,0.8
3.5919902324676514,2.2,0.8
3.7255280017852783,2.2,0.8
3.8563497066497803,2.2,0.8
3.98970890045166,2.2,0.8
4.12694525718689,2.2,0.8
4.261922121047974,0.8,0.8
4.397258520126343,0.8,0.8
4.535423755645752,2.2,0.8
4.673304319381714,2.2,0.8
9.84572696685791,0.8,0.8
10.013298511505127,0.8,0.8
10.183079957962036,2.2,0.8
10.348840236663818,2.2,0.8
10.511898040771484,2.2,0.8
10.673075437545776,2.2,0.8
10.83996295928955,2.2,0.8
11.00715947151184,2.2,0.8
11.168455362319946,2.2,0.8
11.326442241668701,2.2,0.8
11.487716674804688,2.2,0.8
11.65146803855896,2.2,0.8
11.813440799713135,2.2,0.8
11.978931903839111,2.2,0.8
12.141871929168701,2.2,0.8
12.303532123565674,0.8,0.8
12.458306550979614,0.8,0.8
12.623915195465088,0.8,0.8
12.785102128982544,0.8,0.8
12.947248935699463,0.8,0.8
13.11554765701294,0.8,0.8
13.282008647918701,0.8,0.8
13.444488525390625,0.8,0.8
13.60698127746582,0.8,0.8
13.770986795425415,0.8,0.8
13.9244544506073,0.8,0.8
14.086554765701294,0.8,0.8
14.25623893737793,0.8,0.8
14.418742179870605,0.8,0.8
14.580151796340942,0.8,0.8
14.743814945220947,2.2,0.8
14.9084951877594,2.2,0.8
15.07476019859314,0.8,0.8
15.241381406784058,0.8,0.8
15.402077913284302,0.8,0.8
15.551787376403809,0.8,0.8
15.711612701416016,0.8,0.8
15.877089262008667,0.8,0.8
16.04201889038086,0.8,0.8
16.20961880683899,0.8,0.8
16.372073650360107,0.8,0.8
16.53460717201233,0.8,0.8
16.699967622756958,0.8,0.8
16.864410638809204,0.8,0.8
17.030824899673462,2.2,0.8
17.178626537322998,2.2,0.8
17.344274282455444,2.2,0.8
17.499816417694092,2.2,0.8
17.663713455200195,2.2,0.8
17.84399914741516,2.2,0.8
18.007819175720215,2.2,0.8
18.172098398208618,2.2,0.8
18.335766553878784,2.2,0.8
18.50339961051941,2.2,0.8
18.666176319122314,2.2,0.8
18.831830263137817,2.2,0.8
18.996309995651245,2.2,0.8
19.14755129814148,2.2,0.8
19.305404901504517,2.2,0.8
19.469772577285767,2.2,0.8
19.63130021095276,2.2,0.8
19.798570156097412,2.2,0.8
19.96263885498047,2.2,0.8
20.128144025802612,2.2,0.8
20.28509020805359,0.8,0.8
20.45166516304016,0.8,0.8
20.615333795547485,0.8,0.8
20.781347513198853,0.8,0.8
20.950621604919434,0.8,0.8
21.100499391555786,0.8,0.8
21.263976335525513,0.8,0.8
21.427738189697266,0.8,0.8
21.59312415122986,0.8,0.8
21.756667137145996,0.8,0.8
21.9149386882782,0.8,0.8
22.080252647399902,0.8,0.8
22.24138307571411,0.8,0.8
22.404110193252563,0.8,0.8
22.56798815727234,0.8,0.8
22.7330379486084,0.8,0.8
22.904526710510254,0.8,0.8
23.06326937675476,0.8,0.8
23.232378005981445,0.8,0.8
23.394207239151,0.8,0.8
23.561578512191772,0.8,0.8
23.71414065361023,0.8,0.8
23.876695156097412,0.8,0.8
24.043805360794067,0.8,0.8
24.20574188232422,0.8,0.8
24.373151540756226,0.8,0.8
24.53671360015869,0.8,0.8
24.701707363128662,0.8,0.8
24.871906518936157,0.8,0.8
25.035953521728516,0.8,0.8
25.20053219795227,0.8,0.8
25.359833240509033,0.8,0.8
25.522040605545044,0.8,0.8
25.690890550613403,0.8,0.8
25.855618715286255,0.8,0.8
26.020488739013672,0.8,0.8
26.18692183494568,0.8,0.8
26.357528686523438,0.8,0.8
26.523114681243896,0.8,0.8
26.68636703491211,0.8,0.8
26.85421371459961,0.8,0.8
27.0171377658844,0.8,0.8
27.175976991653442,0.8,0.8
27.340461492538452,0.8,0.8
27.507055282592773,0.8,0.8
27.672868728637695,0.8,0.8
27.836627960205078,0.8,0.8
28.00653052330017,0.8,0.8
28.163111448287964,0.8,0.8
28.33252263069153,0.8,0.8
28.496130228042603,0.8,0.8
28.659485816955566,0.8,0.8
28.831406831741333,0.8,0.8
28.992183923721313,0.8,0.8
29.154149055480957,0.8,0.8
29.31662368774414,0.8,0.8
29.483853340148926,0.8,0.8
29.65458869934082,0.8,0.8
29.82086992263794,0.8,0.8
29.984928607940674,0.8,0.8
30.136754274368286,0.8,0.8
30.300236463546753,0.8,0.8
30.463966608047485,0.8,0.8
30.62817907333374,0.8,0.8
30.794646501541138,0.8,0.8
30.958839416503906,0.8,0.8
31.120264291763306,2.2,0.8
31.281845808029175,2.2,0.8
31.447882413864136,2.2,0.8
31.6104998588562,0.8,0.8
31.774413585662842,0.8,0.8
31.94390630722046,0.8,0.8
32.109474182128906,0.8,0.8
32.27619433403015,0.8,0.8
32.4344801902771,2.2,0.8
32.60257816314697,2.2,0.8
32.76812386512756,0.8,0.8
32.93570256233215,0.8,0.8
33.09638977050781,0.8,0.8
33.258644580841064,0.8,0.8
33.42829370498657,0.8,0.8
33.59646725654602,0.8,0.8
33.756508588790894,0.8,0.8
33.92273163795471,0.8,0.8
34.07231259346008,0.8,0.8
34.242549419403076,0.8,0.8
34.40237832069397,0.8,0.8
34.570953369140625,0.8,0.8
34.73848533630371,0.8,0.8
34.903987646102905,0.8,0.8
35.064515590667725,0.8,0.8
35.22453045845032,0.8,0.8
35.38699913024902,2.2,0.8
35.55488061904907,2.2,0.8
35.71646785736084,2.2,0.8
35.886423110961914,2.2,0.8
36.05227828025818,0.8,0.8
36.216477155685425,0.8,0.8
36.38109111785889,0.8,0.8
36.54859972000122,0.8,0.8
36.71223044395447,0.8,0.8
36.8734016418457,0.8,0.8
37.03550148010254,2.2,0.8
37.19651436805725,2.2,0.8
37.36287045478821,0.8,0.8
37.52434229850769,0.8,0.8
37.688385009765625,0.8,0.8
37.83986711502075,0.8,0.8
38.00302195549011,0.8,0.8
38.17142701148987,2.2,0.8
38.328898429870605,2.2,0.8
38.487319469451904,2.2,0.8
38.64482235908508,0.8,0.8
38.81178045272827,0.8,0.8
