Time (s),Core 0 Uncore Frequency (GHz),Core 1 Uncore Frequency (GHz)
0.10017776489257812,2.2,2.2
0.277050256729126,2.2,2.2
0.4490687847137451,2.2,2.2
0.6206035614013672,2.2,2.2
0.7930078506469727,2.2,2.2
0.9674479961395264,2.2,2.2
1.1424078941345215,2.2,2.2
1.312561273574829,2.2,2.2
1.4866359233856201,2.2,2.2
1.6610755920410156,2.2,2.2
1.8380522727966309,2.2,2.2
2.0093276500701904,2.2,2.2
2.185122013092041,2.2,2.2
2.3576555252075195,2.2,2.2
2.533540725708008,2.2,2.2
2.7086191177368164,2.2,2.2
2.8820111751556396,2.2,2.2
3.0524227619171143,2.2,2.2
3.226658821105957,2.2,2.2
3.4007961750030518,2.2,2.2
3.5743484497070312,2.2,2.2
3.7476789951324463,2.2,2.2
3.9212262630462646,2.2,2.2
4.094594717025757,2.2,2.2
4.272962331771851,2.2,2.2
4.4408605098724365,2.2,2.2
4.617717266082764,2.2,2.2
4.792849540710449,2.2,2.2
4.966661691665649,2.2,2.2
5.14047646522522,2.2,2.2
5.3154237270355225,2.2,2.2
5.49199652671814,2.2,2.2
5.66880202293396,2.2,2.2
5.842684268951416,2.2,2.2
6.019425630569458,2.2,2.2
6.195739507675171,2.2,2.2
6.3707733154296875,2.2,2.2
6.545592308044434,2.2,2.2
6.716714143753052,2.2,2.2
6.893328428268433,2.2,2.2
7.068134546279907,2.2,2.2
7.2426629066467285,2.2,2.2
7.414259433746338,2.2,2.2
7.5880842208862305,2.2,2.2
7.762490510940552,2.2,2.2
7.935649633407593,2.2,2.2
8.111586809158325,2.2,2.2
8.284674167633057,2.2,2.2
8.460002422332764,2.2,2.2
8.631462812423706,2.2,2.2
8.804830551147461,2.2,2.2
8.97933578491211,2.2,2.2
9.148697853088379,2.2,2.2
9.323143243789673,2.2,2.2
9.499501943588257,2.2,2.2
9.672030687332153,2.2,2.2
9.876102685928345,2.2,2.2
10.050912857055664,2.2,2.2
10.226526260375977,2.2,2.2
10.40175986289978,2.2,2.2
10.581879138946533,2.2,2.2
10.753177165985107,2.2,2.2
10.929726362228394,2.2,2.2
11.106683492660522,2.2,2.2
11.282939910888672,2.2,2.2
11.456186532974243,2.2,2.2
11.629377365112305,2.2,2.2
11.800198316574097,2.2,2.2
11.97615385055542,2.2,2.2
12.154776811599731,2.2,2.2
