Time (s),Core 0 Uncore Frequency (GHz),Core 1 Uncore Frequency (GHz)
0.10018301010131836,2.2,2.2
0.23481178283691406,2.2,2.2
0.3660008907318115,2.2,2.2
0.49258875846862793,2.2,2.2
0.6176173686981201,0.8,0.8
0.7485525608062744,0.8,0.8
0.8840405941009521,0.8,0.8
1.017688274383545,0.8,0.8
1.1551809310913086,0.8,0.8
1.292142391204834,0.8,0.8
1.4275398254394531,2.2,2.2
1.556830883026123,2.2,2.2
1.6936051845550537,2.2,2.2
1.8237543106079102,2.2,2.2
1.9562630653381348,1.2,1.2
2.087810516357422,1.2,1.2
2.2204346656799316,1.2,1.2
2.3528623580932617,1.2,1.2
2.487238645553589,2.2,2.2
2.622828483581543,2.2,2.2
2.753675937652588,2.2,2.2
2.8867387771606445,1.2,1.2
