Time (s),Core 0 Uncore Frequency (GHz),Core 1 Uncore Frequency (GHz)
0.10016274452209473,2.1,2.1
0.2753140926361084,2.0,2.0
0.4485337734222412,2.0,2.0
0.6614649295806885,2.2,2.2
0.8494517803192139,2.2,2.2
1.0241920948028564,2.2,2.2
1.2080347537994385,2.2,2.2
1.3863394260406494,2.2,2.2
1.5692710876464844,2.2,2.1
1.7303516864776611,2.1,2.1
1.9184322357177734,2.1,2.1
2.101689338684082,2.1,2.1
2.2721049785614014,2.1,2.1
2.450313091278076,2.2,2.1
2.646756887435913,2.2,2.2
2.827448606491089,2.2,2.2
2.9878172874450684,2.2,2.2
3.1641697883605957,2.2,2.2
3.3329648971557617,2.2,2.2
3.5101044178009033,2.2,2.2
3.696845054626465,2.2,2.2
3.8836276531219482,2.2,2.2
4.057410478591919,2.2,2.2
4.230538606643677,2.1,2.1
4.430250406265259,2.1,2.1
4.614224910736084,2.1,2.1
4.787274599075317,2.1,2.1
4.971458196640015,2.2,2.2
5.151740312576294,2.2,2.2
5.336414575576782,2.2,2.2
5.524491310119629,2.1,2.1
5.707483291625977,2.1,2.1
5.894516229629517,2.0,2.0
6.082247972488403,2.0,2.0
6.246574401855469,1.9,1.9
6.421087265014648,1.9,1.9
6.5791261196136475,2.2,2.2
6.760206699371338,2.2,2.2
6.934912204742432,2.2,2.2
7.124938249588013,2.2,2.2
7.29848051071167,2.2,2.2
7.475979804992676,2.1,2.1
7.647694826126099,2.1,2.1
7.8367919921875,2.2,2.2
8.010051250457764,2.2,2.2
8.204002857208252,2.2,2.2
8.390793323516846,2.2,2.2
8.569320440292358,2.2,2.2
8.74660038948059,2.2,2.2
8.930734157562256,2.2,2.2
9.11828088760376,2.2,2.2
9.291967153549194,2.2,2.2
9.469361066818237,2.2,2.2
9.653935194015503,2.2,2.2
9.817298889160156,2.1,2.1
10.00005316734314,2.1,2.1
10.15701699256897,2.0,2.0
10.329989433288574,2.0,2.0
10.504111528396606,1.9,1.9
10.684662580490112,1.9,1.9
10.861243963241577,2.2,2.2
