Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
7.6221e-05,666.202,694.332,1360.53
0.0908541,411.317,260.129,671.446
0.19069,718.334,354.237,1072.57
0.290431,322.847,182.83,505.677
0.39012,258.341,171.035,429.376
0.490806,216.808,152.137,368.945
0.591288,713.724,548.92,1262.64
0.690813,1432.48,721.727,2154.2
0.791304,401.115,278.964,680.079
0.891842,467.709,285.222,752.931
0.991411,484.236,388.099,872.335
1.09204,537.178,405.32,942.498
1.19546,449.181,330.163,779.345
1.29198,320.923,219.276,540.199
1.39141,264.216,193.529,457.745
1.4919,163.491,142.78,306.271
1.59245,2585.09,1832.38,4417.47
1.69211,7091.57,6645.36,13736.9
1.79265,7850.37,7265.06,15115.4
1.89317,7435.47,7534.69,14970.2
1.99308,8049.54,7840.87,15890.4
2.0937,7873.55,6858.13,14731.7
2.1941,7947.54,7940.8,15888.3
2.29359,7864.01,7100.93,14964.9
2.39414,8080.06,7838.04,15918.1
2.49479,7698.33,7625.55,15323.9
2.59494,7910.92,7061.83,14972.8
2.69444,8058.3,7012.8,15071.1
2.79545,8039.23,7871.07,15910.3
2.89497,7944.86,7742.98,15687.8
2.99546,8168.73,7833.26,16002
3.09601,7302.76,7173.38,14476.1
3.19622,8109.49,7897.89,16007.4
3.29574,8099.62,7805.08,15904.7
3.3958,7972.09,7126.57,15098.7
3.49531,8232.57,7876.42,16109
3.5957,8064.11,7909.66,15973.8
3.69622,7949.9,7016.17,14966.1
3.79669,8234.17,7939.25,16173.4
3.89622,8300.35,7827.31,16127.7
3.99674,7910.22,7842.78,15753
4.09724,7982.25,7238.81,15221.1
4.1973,8251.41,7801.37,16052.8
4.29781,8188.74,7889.9,16078.6
4.3973,7753.56,7638.16,15391.7
4.49677,8065.51,7760.03,15825.5
4.59709,8205.2,7881.46,16086.7
4.69757,7980.42,7706.06,15686.5
4.79805,8073.28,7828.43,15901.7
4.89796,8230.53,7868.77,16099.3
4.99842,8117.13,7779.94,15897.1
5.09792,8011.98,7761.26,15773.2
5.19771,8286.77,7872.03,16158.8
5.29797,7796.96,7635,15432
5.39851,8245.25,7852.26,16097.5
5.49801,8131.84,7832.01,15963.8
5.59833,8188.92,7848.93,16037.9
5.69884,7940.04,6993.15,14933.2
5.7995,8437.6,8196.11,16633.7
5.89899,8057.63,7764.42,15822
5.9995,7912.64,7687.41,15600
6.10007,8231.12,7866.38,16097.5
6.20034,8137.6,7099.05,15236.6
6.29988,7979.02,7828.15,15807.2
6.4004,8192.56,7901.04,16093.6
6.50042,8087.9,7871.31,15959.2
6.60093,8247.46,8076.85,16324.3
6.70078,8339.08,7811.72,16150.8
6.80128,7979.17,7221.03,15200.2
6.90178,8206,7896.41,16102.4
7.00223,8185.74,7831,16016.7
7.10172,7848.82,7758.18,15607
7.20221,8184.68,7831.18,16015.9
7.30269,8204.58,7190.61,15395.2
7.40325,7948.24,7783.87,15732.1
7.50275,8072.98,7796.95,15869.9
7.60361,8206.46,7938.64,16145.1
7.7031,7925.14,7670,15595.1
7.80419,8300.03,7917.37,16217.4
7.90372,8107.56,7706.73,15814.3
8.00408,8142.69,7839.16,15981.9
8.10464,8081.5,7765.83,15847.3
8.20519,8195.89,7877.67,16073.6
8.3047,7575.26,7489.9,15065.2
8.40492,8108.77,7772.1,15880.9
8.50542,8068.07,7785.89,15854
8.606,7946.39,7812.64,15759
8.70604,7967.53,7662.17,15629.7
8.80622,8224.14,7887.18,16111.3
8.90672,7701.7,7632.14,15333.8
9.0062,7932.88,7640.62,15573.5
9.10671,8111.24,7785.09,15896.3
9.207,7832.83,7709.38,15542.2
9.30753,8084.07,7726.35,15810.4
9.40763,8124.63,7777.18,15901.8
9.50745,7884.31,7645.4,15529.7
9.60798,8036.94,7869.96,15906.9
9.7082,8081.33,7765.7,15847
9.80868,8224.6,7891.26,16115.9
9.90811,7800.36,7640.05,15440.4
10.0076,8089.83,7788.67,15878.5
10.1081,8065.37,7778.28,15843.7
10.2087,7776.71,7041.87,14818.6
10.3082,8037.71,7757.58,15795.3
10.4086,8069.62,7775.05,15844.7
10.5091,8116.27,7654.43,15770.7
10.6096,7886.73,7832.22,15719
10.7092,8096.4,7755.32,15851.7
10.8096,8117.51,7806.38,15923.9
10.9102,4280.57,4020.87,8301.44
11.0106,1438.46,1100.88,2539.34
11.11,162.776,131.882,294.658
11.2093,1227.24,813.048,2040.29
11.3103,1037.42,799.183,1836.6
11.4099,928.612,655.231,1583.84
11.5103,1521.73,1463.8,2985.53
11.6104,530.67,374.195,904.865
11.7106,242.448,182.483,424.931
11.8107,214.422,155.795,370.218
11.9113,215.486,210.138,425.624
12.0115,180.585,139.612,320.197
12.1119,291.884,171.763,463.646
12.2123,178.602,94.4749,273.076
12.3126,186.242,90.0371,276.279
12.4121,241.137,136.743,377.881
12.5115,202.643,113.818,316.46
12.6119,170.993,93.1258,264.118
12.7123,160.285,75.8842,236.17
12.8127,249.839,165.467,415.306
12.9131,2043.16,1641.53,3684.7
13.0125,1429.49,490.945,1920.44
13.112,324.641,268.131,592.772
13.2125,380.081,275.24,655.321
13.313,244.54,172.528,417.068
13.4126,241.265,158.906,400.171
13.513,186.557,110.9,297.457
13.6135,153.421,83.328,236.749
13.714,185.93,101.33,287.26
13.8134,242.95,168.374,411.324
13.9129,157.526,82.207,239.733
14.0133,145.733,71.6979,217.431
14.1138,175.221,103.942,279.164
14.2133,161.614,83.7592,245.373
14.3128,215.695,107.933,323.628
14.4134,179.314,117.963,297.277
14.5138,154.897,82.665,237.562
14.6133,131.721,65.8989,197.62
14.7128,141.521,73.1733,214.695
14.8132,243.064,163.82,406.884
14.9136,141.231,76.7194,217.95
15.0131,1216.83,257.749,1474.58
15.1126,533.879,120.724,654.603
15.2131,308.513,194.881,503.393
15.3136,182.655,96.48,279.135
15.4134,258.095,164.296,422.392
15.5139,185.853,96.5965,282.45
15.6141,718.485,373.925,1092.41
15.7143,247.592,104.499,352.091
15.8144,258.946,175.352,434.298
15.9146,145.476,74.0166,219.493
16.0144,277.856,173.469,451.325
16.1146,215.507,149.318,364.825
16.2147,1479.68,421.483,1901.16
16.3139,154.221,65.0783,219.299
16.4138,287.825,180.365,468.19
16.5139,206.055,116.259,322.314
16.6139,231.496,145.777,377.273
16.714,152.696,72.8435,225.539
16.8155,312.19,217.972,530.162
16.915,165.825,90.6964,256.522
17.0155,140.454,64.624,205.078
17.116,214.081,135.889,349.97
17.2163,266.063,175.726,441.789
17.3158,147.462,75.657,223.119
17.4163,173.636,107.651,281.287
17.5167,158.196,84.2342,242.431
17.6172,144.576,71.8208,216.397
17.7167,237.617,143.773,381.389
17.8171,227.527,151.797,379.324
17.9175,183.3,72.784,256.084
18.0179,168.45,79.113,247.563
18.1185,383.313,231.179,614.492
18.218,650.292,185.12,835.412
18.3185,1029.91,140.794,1170.7
18.419,188.828,92.3462,281.174
18.5187,259.97,155.258,415.228
18.6193,411.606,361.018,772.624
18.719,353.895,227.076,580.971
18.8194,251.134,157.832,408.966
18.9199,207.838,113.699,321.537
19.0201,292.678,180.311,472.989
19.1207,187.183,110.019,297.203
19.2202,153.725,79.9328,233.658
19.3204,570.47,245.764,816.235
19.4212,464.835,280.64,745.475
19.5214,130.006,102.396,232.401
19.6215,74.7686,80.4653,155.234
19.7214,543.803,336.376,880.179
19.8215,1480.48,440.934,1921.42
19.9217,340.413,113.956,454.37
20.0219,166.118,70.0064,236.124
20.1229,282.446,180.794,463.24
20.2229,266.31,168.706,435.016
20.323,154.02,84.1568,238.177
20.4232,206.312,117.459,323.772
20.523,223.597,136.7,360.298
20.6231,162.245,95.4369,257.681
20.7223,174.185,96.4325,270.617
20.8227,228.665,133.866,362.531
20.9222,162.867,76.6086,239.475
21.0226,157.751,84.2995,242.051
21.1231,188.284,114.563,302.847
21.2236,149.983,75.6602,225.643
21.323,134.924,69.1943,204.119
21.4225,204.088,121.575,325.663
21.523,143.127,72.7859,215.913
21.6235,136.659,70.9248,207.584
21.723,178.868,101.222,280.09
21.8224,174.187,112.819,287.006
21.9229,1441.72,230.952,1672.67
22.0233,249.366,93.2013,342.568
22.1237,182.472,97.2922,279.764
22.2232,149.565,62.9478,212.513
22.3245,278.885,166.141,445.027
22.4239,220.088,115.435,335.523
22.5244,147.876,67.2864,215.163
22.6249,142.376,69.392,211.768
22.7248,250.158,157.05,407.208
22.8253,206.938,129.012,335.951
22.9247,146.739,69.8311,216.57
23.0242,1233.59,168.161,1401.75
23.1248,341.89,193.727,535.617
23.2252,247.26,118.369,365.628
23.3247,146.735,66.3984,213.134
23.4246,838.787,431.782,1270.57
23.5248,205.241,105.636,310.877
23.625,156.7,81.4605,238.16
23.7251,177.521,98.6131,276.134
23.8254,266.042,184.608,450.65
23.9256,170.499,99.088,269.587
24.0257,217.946,141.7,359.646
24.1259,162.138,93.1578,255.296
24.2262,205.89,125.329,331.219
24.3263,161.548,94.4051,255.953
24.4265,207.062,120.566,327.628
24.5266,195.107,98.9862,294.093
24.6267,221.42,128.513,349.933
24.7269,186.337,117.513,303.85
24.8273,220.86,152.193,373.053
24.9277,150.495,80.2016,230.697
25.0281,196.188,116.481,312.669
25.1285,1510.42,383.247,1893.67
25.229,309.641,80.9805,390.621
25.3284,155.253,63.7304,218.983
25.4279,187.863,95.6154,283.478
25.5282,299.696,174.213,473.909
25.6286,199.047,89.7466,288.794
25.729,182.546,98.7757,281.322
25.8294,198.337,116.351,314.687
25.9291,254.571,152.519,407.09
26.0296,212.655,122.029,334.684
26.1299,155.217,79.177,234.394
26.2304,1182.32,150.477,1332.79
26.3298,174.14,67.0009,241.141
26.4292,198.968,105.082,304.05
26.5296,178.297,77.5552,255.852
26.63,249.909,144.877,394.787
26.7304,193.202,107.206,300.408
26.8307,224.888,129.481,354.369
26.9301,141.827,65.2451,207.072
27.0295,199.94,103.901,303.841
27.1297,671.343,303.301,974.645
27.2299,153.685,73.8618,227.547
27.33,144.168,70.3558,214.524
27.4302,177.704,101.709,279.413
27.5309,259.972,169.914,429.886
27.6311,177.954,93.7613,271.715
27.7312,184.358,107.882,292.241
27.8313,192.956,124.507,317.463
27.9316,246.847,165.51,412.358
28.0317,215.398,132.767,348.165
28.1319,136.563,73.5501,210.113
28.2321,152.132,82.2573,234.39
28.3323,478.279,223.397,701.676
28.4314,1389.01,313.27,1702.27
28.5306,159.082,60.1897,219.272
28.6308,154.848,64.6246,219.473
28.7306,304.906,196.52,501.425
28.8306,296.077,191.283,487.359
28.9308,167.314,83.0394,250.353
29.0309,205.351,117.887,323.239
29.1306,260.041,160.869,420.91
29.2308,184.883,95.8515,280.735
29.331,176.764,98.9798,275.744
29.4312,1026.3,172.325,1198.62
29.5313,345.382,76.8326,422.215
29.6315,164.068,70.7885,234.856
29.7317,177.827,91.552,269.379
29.8323,290.813,182.187,473
29.9327,236.678,110.413,347.091
30.0331,197.119,97.9174,295.037
30.1335,172.252,84.5395,256.792
30.2333,273.63,163.745,437.375
30.3337,151.055,78.8883,229.944
30.4341,205.858,110.952,316.81
30.5336,155.009,75.0099,230.019
30.633,340.713,235.4,576.113
30.7332,678.231,371.902,1050.13
30.8333,239.813,142.058,381.871
30.9336,149.959,74.9811,224.94
31.0344,462.321,357.373,819.695
31.1343,316.889,251.821,568.71
31.2345,139.955,80.0051,219.96
31.3348,185.633,122.598,308.23
31.4354,298.52,215.024,513.544
31.5357,890.084,349.833,1239.92
31.6359,1021.97,204.637,1226.61
31.7362,244.271,127.949,372.22
31.8363,307.558,202.993,510.551
31.9363,336.756,207.411,544.167
32.0365,243.036,142.047,385.083
32.1368,144.836,64.4819,209.318
32.237,155.341,72.1517,227.493
32.3372,177.439,98.6406,276.079
32.4375,156.412,74.343,230.755
32.5377,167.292,69.9539,237.245
32.6379,1219.35,190.964,1410.31
32.7382,285.688,94.7136,380.402
32.8386,213.74,111.667,325.406
32.9391,159.337,72.5638,231.901
33.0389,326.062,195.35,521.413
33.1395,249.412,127.175,376.587
33.2389,184.613,88.6982,273.311
33.3384,215.604,120.81,336.415
33.4391,307.64,179.662,487.302
33.5396,163.999,87.3754,251.375
33.639,192.635,106.308,298.943
33.7385,171.857,92.2918,264.148
33.8395,295.22,205.592,500.812
33.939,162.037,85.0131,247.05
34.0394,204.684,117.208,321.891
34.1399,157.87,86.8998,244.77
34.2396,320.81,214.192,535.002
34.3513,421.756,204.345,626.101
34.4455,390.25,174.765,565.015
34.5457,172.28,86.5421,258.822
34.6456,243.939,162.76,406.698
34.7459,201.352,120.269,321.622
34.8461,1526.45,456.602,1983.05
34.9464,150.438,65.6934,216.132
35.0466,200.733,111.317,312.051
35.1468,164.139,72.2867,236.426
35.2475,307.12,163.098,470.218
35.3468,197.914,118.568,316.483
35.446,153.115,84.6533,237.768
35.5452,149.336,74.0228,223.359
35.6447,221.983,136.663,358.646
35.7449,207.558,124.465,332.023
35.8453,1002.83,230.115,1232.95
35.9456,476.658,103.462,580.12
36.0459,218.111,115.856,333.967
36.1461,174.827,71.4982,246.325
36.2462,244.184,140.493,384.677
36.3464,203.542,121.685,325.228
36.4466,169.904,84.0742,253.978
36.5469,142.731,62.3814,205.112
36.6471,199.8,114.848,314.648
36.7473,173.267,89.5859,262.853
36.8476,200.108,115.147,315.254
36.9478,156.728,85.0752,241.803
37.0481,194.573,113.827,308.399
37.1484,146.054,69.7818,215.836
37.2486,133.869,67.5258,201.395
37.3489,171.766,95.4688,267.235
37.4491,144.692,72.3366,217.028
37.5493,131.485,67.0886,198.573
37.6495,167.212,93.8125,261.025
37.7498,140.598,70.0038,210.602
37.85,175.848,112.061,287.909
37.9503,1401.61,212.369,1613.98
38.0507,462.251,223.183,685.434
38.1509,225.709,103.643,329.352
38.251,152.478,69.1507,221.629
38.351,271.696,173.988,445.684
38.4512,228.168,123.817,351.985
38.5515,203.123,96.3418,299.464
38.6518,233.43,143.565,376.996
38.7523,307.284,209.616,516.9
38.8525,191.188,116.269,307.457
38.9529,176.555,103.44,279.995
39.0531,1500.53,412.529,1913.06
39.1534,204.293,62.1478,266.441
39.2536,193.121,94.8109,287.932
39.3539,254.898,153.259,408.157
39.454,242.524,152.075,394.598
39.5542,184.858,95.9213,280.78
39.6545,190.131,105.625,295.756
39.7548,136.829,65.7024,202.531
39.855,213.82,126.972,340.791
39.956,173.533,84.631,258.164
40.0553,160.508,87.552,248.06
40.1556,146.664,70.3558,217.02
40.2558,138.844,65.6634,204.507
40.3561,205.981,104.058,310.039
40.4564,150.048,78.3034,228.351
40.5566,141.635,71.2704,212.905
40.6569,161.381,90.5306,251.912
40.7572,145.432,72.5626,217.994
40.8574,200.713,126.319,327.032
40.9577,149.312,81.6314,230.943
41.0579,155.313,82.8179,238.131
41.1582,1411.17,223.228,1634.4
41.2584,177.321,68.8038,246.125
41.3587,189.336,90.8378,280.174
41.459,154.75,75.7683,230.518
41.5592,284.381,164.771,449.152
41.6604,179.814,91.5219,271.336
41.76,486.399,224.921,711.32
41.8592,255.427,162.663,418.09
41.9603,300.224,182.244,482.468
42.0596,184.992,101.986,286.978
42.159,259.366,171.082,430.449
42.2593,996.58,312.024,1308.6
42.3596,561.137,127.122,688.259
42.4598,164.633,77.6576,242.291
42.5601,184.494,78.5594,263.053
42.6608,244.048,147.125,391.173
42.7611,166.931,86.1587,253.089
42.8613,213.525,127.9,341.425
42.9615,168.239,92.2029,260.442
43.0618,173.659,92.4435,266.102
43.162,162.65,83.2915,245.941
43.2623,163.61,83.9238,247.534
43.3616,195.309,116.475,311.783
43.4608,155.609,76.575,232.184
43.5601,132.737,66.677,199.414
43.6594,197.363,99.2892,296.652
43.7588,187.834,101.215,289.048
43.8592,188.188,115.441,303.629
43.9596,190.267,107.547,297.814
44.0602,149.412,82.361,231.773
44.1597,137.681,66.9918,204.673
44.2591,178.294,94.032,272.326
44.3596,1530.18,282.079,1812.26
44.46,179.643,81.4374,261.08
44.5605,158.38,66.087,224.467
44.66,188.691,92.8717,281.562
44.7607,272.427,165.966,438.393
44.8611,205.448,120.756,326.204
44.9606,184.727,94.9204,279.648
45.0601,153.086,76.7968,229.883
45.1605,254.445,150.71,405.155
45.264,149.478,71.0125,220.49
45.3603,567.295,271.123,838.417
45.4595,1205.43,339.132,1544.57
45.5596,391.352,156.745,548.097
45.6599,200.365,104.604,304.969
45.76,329.187,202.246,531.433
45.8597,294.028,191.356,485.384
45.9601,211.691,122.542,334.234
46.0605,173.779,87.4445,261.224
46.1604,224.305,138.289,362.593
46.264,142.819,74.2061,217.025
46.3613,287.485,192.568,480.053
46.4616,148.24,72.6592,220.899
46.5618,164.036,82.6874,246.724
46.662,211.058,119.762,330.82
46.7627,281.552,182.84,464.392
46.8619,192.625,121.343,313.969
46.9622,213.596,117.37,330.965
47.0624,157.358,84.1312,241.489
47.1626,130.068,65.5194,195.588
47.2629,144.526,70.96,215.486
47.3632,180.749,102.016,282.765
47.4634,133.133,68.224,201.357
47.5637,1478.93,241.444,1720.37
47.664,197.879,85.6186,283.498
47.7642,159.039,73.8413,232.881
47.8644,238.125,129.795,367.92
47.9648,264.105,158.578,422.683
48.0651,188.079,94.6086,282.688
48.1653,158.33,73.8342,232.164
48.2655,150.359,67.5034,217.862
48.3657,182.542,99.4854,282.028
48.466,152.683,72.9325,225.615
48.5662,153.672,64.6022,218.275
48.6664,1249.69,192.533,1442.22
48.7667,169.709,76.1568,245.866
48.8671,215.808,121.444,337.252
48.9676,165.167,82.3194,247.486
49.0678,634.013,359.138,993.151
49.1682,1658.03,763.514,2421.55
49.2685,511.465,260.926,772.391
49.3678,1823.72,1335.03,3158.75
49.4679,1068.81,745.827,1814.64
49.5678,661.799,614.521,1276.32
