System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
15:55:57.603,0.0,1.01,0.0,0.0,7.52,9.63,4.16,0.17,0.68
15:55:57.703,0.0,1.0,0.0,0.0,9.85,12.62,3.61,0.15,0.5
15:55:57.803,0.0,1.0,0.0,0.0,8.82,11.48,3.49,0.18,0.39
15:55:57.904,0.0,1.0,0.0,0.0,13.2,14.61,3.33,0.13,0.32
15:55:58.004,0.0,1.0,0.01,0.01,11.41,13.13,3.78,0.25,0.5
15:55:58.104,0.01,1.36,0.01,0.04,95.19,13.46,6.25,0.8,1.25
15:55:58.204,0.29,1.51,0.69,0.28,3561.74,52.89,12.35,1.3,1.97
15:55:58.305,0.33,1.66,0.75,0.24,4112.61,52.27,12.89,1.3,1.91
15:55:58.405,0.33,1.64,0.73,0.24,4085.54,52.48,12.68,1.29,1.93
15:55:58.505,0.33,1.67,0.75,0.25,4112.39,52.27,13.01,1.32,1.91
15:55:58.606,0.33,1.66,0.74,0.24,4136.66,52.33,12.82,1.3,1.92
15:55:58.706,0.32,1.59,0.71,0.24,3949.98,52.78,12.79,1.3,1.96
15:55:58.805,0.32,1.56,0.72,0.23,3928.16,52.92,12.66,1.28,2.0
15:55:58.906,0.33,1.7,0.76,0.24,4178.7,52.01,12.91,1.31,1.89
15:55:59.006,0.32,1.56,0.71,0.23,3951.5,53.05,12.82,1.3,2.02
15:55:59.106,0.32,1.61,0.73,0.24,3956.16,52.34,12.77,1.3,1.95
15:55:59.206,0.33,1.67,0.75,0.24,4149.14,52.36,12.74,1.3,1.91
15:55:59.306,0.32,1.63,0.73,0.24,3998.69,52.64,12.89,1.31,1.97
15:55:59.406,0.33,1.64,0.73,0.24,4132.09,52.63,12.84,1.3,1.94
15:55:59.507,0.32,1.62,0.72,0.24,4006.56,52.69,12.8,1.29,1.96
15:55:59.606,0.33,1.65,0.74,0.24,4123.72,52.47,12.8,1.3,1.93
15:55:59.707,0.33,1.66,0.75,0.24,4122.03,52.43,13.01,1.32,1.94
15:55:59.807,0.33,1.65,0.73,0.24,4084.04,52.57,12.76,1.31,1.95
15:55:59.907,0.33,1.65,0.73,0.24,4063.48,52.49,12.67,1.29,1.91
15:56:00.007,0.33,1.63,0.74,0.24,4073.93,52.64,12.93,1.31,1.97
15:56:00.107,0.32,1.66,0.72,0.24,3962.55,50.63,12.78,1.32,1.93
15:56:00.207,0.32,1.67,0.73,0.26,3958.68,49.77,12.88,1.36,1.95
15:56:00.307,0.33,1.67,0.73,0.23,4128.55,52.55,12.93,1.35,1.93
15:56:00.407,0.35,1.74,0.76,0.25,4302.78,52.05,12.89,1.35,1.84
15:56:00.508,0.33,1.68,0.74,0.24,4193.09,52.42,12.86,1.34,1.89
15:56:00.608,0.34,1.7,0.75,0.24,4200.75,52.31,12.98,1.36,1.88
15:56:00.708,0.33,1.64,0.72,0.23,4086.32,52.68,12.85,1.35,1.96
15:56:00.808,0.33,1.68,0.73,0.24,4142.28,52.41,12.82,1.34,1.9
15:56:00.909,0.33,1.63,0.73,0.24,4095.7,52.71,12.94,1.35,1.96
15:56:01.009,0.32,1.63,0.71,0.23,4034.84,52.72,12.99,1.35,1.96
15:56:01.109,0.33,1.64,0.72,0.23,4104.39,52.73,12.86,1.34,1.94
15:56:01.209,0.33,1.64,0.73,0.23,4049.34,52.78,12.87,1.34,1.96
15:56:01.308,0.34,1.71,0.74,0.24,4221.86,52.24,12.76,1.34,1.86
15:56:01.409,0.33,1.65,0.73,0.23,4120.14,52.56,13.04,1.35,1.94
15:56:01.509,0.34,1.67,0.73,0.24,4181.06,52.56,12.91,1.35,1.93
15:56:01.609,0.34,1.7,0.74,0.24,4170.69,52.33,12.84,1.34,1.87
15:56:01.709,0.33,1.66,0.73,0.24,4163.26,52.53,12.85,1.34,1.91
15:56:01.810,0.33,1.65,0.74,0.24,4100.7,52.58,13.1,1.36,1.95
15:56:01.910,0.34,1.68,0.74,0.24,4208.74,52.51,12.86,1.34,1.91
15:56:02.010,0.33,1.64,0.73,0.23,4036.12,52.68,12.84,1.34,1.95
15:56:02.110,0.34,1.68,0.74,0.24,4202.81,52.28,12.81,1.34,1.88
15:56:02.210,0.33,1.7,0.75,0.24,4156.65,52.35,12.89,1.34,1.89
15:56:02.311,0.34,1.71,0.75,0.24,4271.16,52.22,12.9,1.35,1.87
15:56:02.411,0.33,1.69,0.73,0.24,4147.03,52.41,12.87,1.34,1.88
15:56:02.511,0.34,1.67,0.73,0.24,4167.91,52.57,12.85,1.33,1.9
15:56:02.611,0.34,1.71,0.75,0.24,4194.04,52.17,12.91,1.34,1.88
15:56:02.711,0.34,1.72,0.75,0.25,4278.89,52.19,12.9,1.35,1.85
15:56:02.810,0.33,1.67,0.73,0.24,4074.89,52.46,12.71,1.32,1.9
