Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000105162,401.308,323.93,725.239
0.0997945,362.861,331.555,694.416
0.200422,433.315,367.994,801.309
0.299993,369.921,331.041,700.961
0.400472,225.501,203.178,428.679
0.500986,340.601,324.561,665.162
0.600537,436.373,391.224,827.597
0.701084,393.754,364.061,757.814
0.801644,373.095,338.96,712.055
0.901085,451.544,415.613,867.156
1.00165,266.333,251.861,518.195
1.10227,193.916,169.33,363.246
1.20198,261.489,232.223,493.713
1.30253,353.74,332.751,686.491
1.40304,385.46,363.64,749.1
1.5026,264.032,245.188,509.22
1.60225,330.621,302.855,633.477
1.70285,333.468,303.193,636.661
1.80244,387.804,344.408,732.212
1.90297,256.712,242.933,499.645
2.00353,383.864,365.923,749.787
2.1031,330.784,304.165,634.949
2.20367,214.388,198.519,412.907
2.30422,337.341,324.897,662.238
2.40377,433.414,403.747,837.162
2.50427,154.529,148.568,303.096
2.60488,313.998,298.926,612.924
2.70446,407.508,387.542,795.05
2.805,255.207,238.544,493.751
2.90554,338.219,315.997,654.216
3.00507,407.991,385.317,793.308
3.10463,249.371,221.928,471.299
3.20518,319.978,302.259,622.237
3.30471,411.694,389.136,800.829
3.4043,306.912,286.878,593.79
3.50489,191.647,179.693,371.34
3.60421,391.895,376.975,768.871
3.70374,365.691,339.88,705.571
3.80328,203.055,202.086,405.141
3.90382,431.724,375.902,807.626
4.00345,440.112,391.285,831.397
4.10283,171.394,155.352,326.746
4.20342,293.632,278.684,572.316
4.30398,416.219,389.848,806.066
4.40353,412.986,396.179,809.165
4.50411,315.051,289.686,604.737
4.60466,355.565,345.552,701.117
4.7043,1190.02,1334.39,2524.4
4.80482,3643.18,3587.29,7230.48
4.90542,3872.72,3647.31,7520.02
5.00501,4312.47,4131.33,8443.8
5.10557,4624.24,4358.74,8982.98
5.20616,4516.23,4355.8,8872.03
5.3059,2165.91,1461.48,3627.39
5.40648,1333.26,674.11,2007.37
5.50603,1027.74,505.453,1533.19
5.60557,1199.07,645.534,1844.6
5.70612,1242.22,661.741,1903.96
5.80561,1249.16,674.479,1923.64
5.90515,1115.09,583.709,1698.79
6.0057,1360.11,949.104,2309.22
6.10637,1262.29,693.416,1955.71
6.20592,1120.22,576.849,1697.07
6.30653,1192,659.697,1851.7
6.40606,1276.76,682.02,1958.78
6.50557,1087.61,594.2,1681.81
6.60616,1196.63,647.032,1843.67
6.70571,1256.35,678.898,1935.25
6.80524,1287.37,723.075,2010.45
6.9058,1060.47,540.622,1601.09
7.00643,1247.21,713.789,1961
7.10603,1204.35,633.445,1837.79
7.20664,1059.15,545.184,1604.34
7.30618,1205.97,673.414,1879.38
7.40575,1579.78,420.69,2000.47
7.50638,1501.82,176.732,1678.55
7.606,19958.4,10048.6,30007
7.70564,2156.13,7706.41,9862.54
7.80591,900.724,4247.43,5148.15
7.90654,1513.03,161.518,1674.55
8.00605,12195.6,5931.65,18127.2
8.10665,10266.6,9129.2,19395.8
8.20718,574.396,6927.93,7502.32
8.30674,1516.45,142.525,1658.97
8.40739,6042.72,2655.78,8698.5
8.50704,16942.6,9680.07,26622.6
