System,System,System,System,System,System,System,System,System,System
Time,EXEC,CFREQ,READ,WRITE,INST,PhysIPC%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz)
02:02:59.399,0.0,1.13,0.0,0.0,2.83,12.35,2.91,0.02,0.17
02:02:59.499,0.0,1.0,0.0,0.0,6.25,24.97,2.91,0.02,0.19
02:02:59.599,0.0,1.0,0.0,0.0,5.87,26.15,2.57,0.01,0.09
02:02:59.699,0.0,1.0,0.0,0.0,6.11,24.94,2.78,0.02,0.13
02:02:59.799,0.0,1.0,0.0,0.0,6.12,25.31,2.6,0.01,0.1
02:02:59.910,0.01,1.56,0.01,0.02,157.58,6.8,6.27,0.42,1.37
02:02:59.999,0.07,3.03,0.27,1.67,921.16,3.88,17.79,1.53,2.27
02:03:00.099,0.08,3.29,0.33,1.91,1040.75,3.31,20.56,1.62,2.41
02:03:00.198,0.09,3.3,0.33,1.91,1058.29,3.49,20.31,1.6,2.4
02:03:00.298,0.74,3.01,3.56,4.47,9190.16,36.0,21.07,2.55,2.39
02:03:00.398,1.51,2.55,3.69,2.42,18851.07,77.75,23.59,2.32,2.21
02:03:00.498,1.29,2.78,5.0,2.45,16101.88,60.75,23.23,2.57,2.04
02:03:00.597,1.22,2.86,4.34,4.13,15144.11,55.65,23.73,2.77,2.12
02:03:00.698,1.12,2.76,4.47,5.23,13987.05,53.15,22.56,2.87,2.37
02:03:00.798,1.44,2.67,4.11,2.36,17939.47,70.61,23.3,2.37,2.11
02:03:00.898,1.28,2.8,4.84,2.97,16013.99,59.77,23.7,2.65,2.06
02:03:00.999,0.94,3.01,5.24,5.19,11743.34,40.71,23.09,3.01,2.13
02:03:01.099,0.85,2.96,6.29,5.39,10570.07,37.21,23.29,3.16,2.25
02:03:01.199,1.25,2.69,4.88,2.83,15559.98,60.74,23.44,2.62,2.1
02:03:01.299,1.45,2.72,4.33,2.45,18048.76,69.67,23.46,2.45,2.05
02:03:01.399,0.82,3.06,6.94,5.53,10182.02,34.76,22.73,3.23,2.19
02:03:01.499,1.28,2.75,4.92,3.38,15912.39,60.73,23.9,2.74,2.08
02:03:01.600,1.28,2.74,5.06,2.47,16069.76,61.08,23.61,2.59,2.09
02:03:01.700,1.55,2.63,3.63,2.43,19297.71,77.44,23.55,2.35,2.11
02:03:01.800,0.65,3.06,7.36,5.85,8103.43,27.67,22.86,3.33,2.3
02:03:01.900,1.07,2.83,4.08,2.68,13333.63,49.39,22.35,2.42,2.07
02:03:01.999,1.34,2.66,4.89,2.42,16563.39,65.62,23.52,2.56,2.12
02:03:02.101,1.3,2.87,4.97,3.8,16350.52,59.09,23.58,2.75,2.06
02:03:02.200,0.83,2.9,6.15,4.58,10323.22,37.93,22.83,2.97,2.3
02:03:02.300,1.24,2.62,4.85,2.82,15382.08,61.53,23.32,2.62,2.16
