Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000129054,513.681,489.724,1003.4
0.0996653,337.562,310.519,648.081
0.200389,323.384,294.438,617.822
0.300099,397.622,367.347,764.969
0.400804,291.423,273.606,565.029
0.500516,311.685,286.071,597.756
0.601289,356.518,348.529,705.048
0.701,362.707,337.151,699.857
0.80168,354.237,317.683,671.92
0.901353,278.317,268.1,546.417
1.00214,376.186,362.702,738.888
1.1018,291.49,275.32,566.81
1.20246,269.049,256.703,525.752
1.30218,347.976,339.224,687.2
1.40189,286.851,274.549,561.4
1.50163,3836.65,2219.7,6056.36
1.60141,4631.28,2153.87,6785.15
1.70114,2425.26,1133.57,3558.84
1.80086,108.195,102.32,210.515
1.9005,22.047,21.1258,43.1728
2.0001,110.47,62.2227,172.692
2.10077,27.5366,24.8429,52.3795
2.20044,15.7651,15.1264,30.8915
2.30111,55.5878,37.904,93.4918
2.40079,27.2467,29.5469,56.7936
2.50146,17.863,16.9901,34.8531
2.60114,36.9862,27.1127,64.0989
2.70084,39.7274,33.0259,72.7533
2.80155,64.7482,71.8816,136.63
2.90123,18.4166,18.5542,36.9709
3.00192,76.089,52.7078,128.797
3.1016,16.7315,16.8115,33.543
3.2023,16.6477,16.2547,32.9024
3.30198,59.5437,48.4806,108.024
3.40269,27.8803,30.0154,57.8957
3.50238,16.3661,17.1706,33.5366
3.60304,52.5184,40.3974,92.9158
3.70278,78.8913,54.1925,133.084
3.80248,60.4064,66.3392,126.746
3.90218,25.7978,27.0907,52.8886
4.00188,109.262,74.5139,183.776
4.1026,129.052,53.1379,182.19
4.20229,397.114,176.778,573.892
4.30299,90.5325,79.8355,170.368
4.40269,34.9459,34.2925,69.2384
4.50335,171.648,44.8339,216.482
4.60305,205.331,62.5875,267.918
4.70372,30.3155,32.3987,62.7142
4.8034,64.9826,70.6825,135.665
4.90311,41.0067,32.505,73.5117
5.00284,58.0706,54.5927,112.663
5.10255,40.4237,38.199,78.6227
5.20224,24.362,22.8881,47.2501
5.3018,98.775,75.3837,174.159
5.40243,23.9373,26.5146,50.4518
5.50205,19.7408,21.6173,41.3581
5.60275,60.1728,50.8,110.973
5.70246,34.7927,37.6501,72.4428
5.80217,77.9526,83.808,161.761
5.90189,43.0843,44.246,87.3303
6.00157,71.0176,59.9194,130.937
6.10227,19.7171,20.5773,40.2944
6.20197,13.8368,12.6509,26.4877
6.30273,51.7459,50.4224,102.168
6.40242,24.2637,24.7309,48.9946
6.50312,12.8621,12.7699,25.632
6.60281,43.9398,38.1139,82.0538
6.70353,34.6214,38.823,73.4445
6.80323,62.6733,70.5197,133.193
6.90394,20.9786,21.2371,42.2157
7.00361,54.0442,53.753,107.797
7.10429,21.1219,22.2944,43.4163
7.20396,15.0245,13.6449,28.6694
7.30365,55.2877,51.5379,106.826
7.40433,44.0096,39.2346,83.2442
7.50401,17.3517,15.8496,33.2013
7.60469,63.1283,54.0794,117.208
7.70438,31.2806,31.3978,62.6784
7.80506,69.7472,71.6314,141.379
7.9048,38.0698,34.5587,72.6285
8.00551,45.4381,47.3824,92.8205
8.10519,20.0582,21.0758,41.1341
8.2059,17.8554,15.9238,33.7792
8.30559,56.1513,53.9966,110.148
8.40528,22.7142,24.5581,47.2723
8.50599,13.7568,13.1853,26.9421
8.60566,46.7597,44.4416,91.2013
8.70636,32.4531,34.0653,66.5184
8.80604,53.5622,61.7645,115.327
8.90674,28.0998,25.8406,53.9405
9.00644,43.7274,41.673,85.4003
9.10714,31.2077,22.1203,53.328
9.20682,12.3514,12.3834,24.7347
9.3075,52.6042,50.5574,103.162
9.40716,24.353,25.5425,49.8954
9.50683,13.2986,12.9824,26.281
9.60752,53.9354,42.6317,96.567
9.70721,33.3683,36.6899,70.0582
9.80791,66.9779,74.537,141.515
9.90758,23.0784,22.688,45.7664
10.0083,52.151,52.4608,104.612
10.1079,17.3786,17.2166,34.5952
10.2086,16.9088,17.4349,34.3437
10.3083,50.0913,50.1695,100.261
10.408,22.6822,24.4173,47.0995
10.5087,18.3654,18.2016,36.567
10.6083,52.0499,46.2496,98.2995
10.709,36.841,34.0282,70.8691
10.8087,64.0736,74.4461,138.52
10.9093,68.6547,64.487,133.142
11.009,66.5709,58.6131,125.184
11.1086,21.4439,23.4854,44.9293
11.2093,23.1782,21.2294,44.4077
11.309,76.5562,68.0173,144.573
11.4097,44.6086,38.2022,82.8109
11.5094,14.297,15.7894,30.0864
11.61,48.8698,44.2675,93.1373
11.7097,43.8074,40.3642,84.1715
11.8104,56.4493,66.8,123.249
11.9102,27.1776,25.6602,52.8378
12.0109,46.0557,49.5539,95.6096
12.1106,22.0768,22.8571,44.9338
12.2103,14.6854,15.5699,30.2554
12.31,50.5128,52.9467,103.46
12.4097,24.336,26.2003,50.5363
12.5104,19.2774,20.8659,40.1434
12.6101,37.3056,38.8538,76.1594
12.7107,31.1936,34.4909,65.6845
12.8105,61.4694,70.2682,131.738
12.9113,191.903,117.8,309.702
