Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000109169,253.07,240.076,493.147
0.100019,26.9773,27.8259,54.8032
0.200683,79.2998,77.4483,156.748
0.300403,102.121,93.4522,195.573
0.401091,18.9869,19.2576,38.2445
0.500775,9.4368,10.2893,19.7261
0.601495,79.1763,87.9981,167.174
0.70118,28.2106,29.3094,57.52
0.801868,89.1776,79.6499,168.828
0.901545,71.3882,75.8714,147.26
1.00226,43.9629,39.8682,83.831
1.10197,62.4827,45.6928,108.176
1.2017,22.7014,25.1981,47.8995
1.3015,58.7526,63.4027,122.155
1.40126,69.7517,52.2797,122.031
1.50096,38.601,27.2486,65.8496
1.60067,271.769,203.516,475.285
1.70037,318.341,209.069,527.409
1.80003,67.6832,67.193,134.876
1.90059,68.153,67.2544,135.407
2.00023,29.3766,27.9264,57.303
2.10097,15.7837,15.7062,31.4899
2.20066,22.5299,23.3901,45.92
2.30146,89.8374,89.8272,179.665
2.4012,24.7373,25.8682,50.6054
2.50192,10.7603,11.3741,22.1344
2.60177,87.9021,96.1114,184.013
2.70247,30.4365,32.6566,63.0931
2.80217,55.3043,63.4522,118.756
2.90275,66.6278,70.0646,136.692
3.00242,43.9919,43.0545,87.0465
3.10215,31.7254,23.6653,55.3907
3.20187,14.5571,14.9734,29.5305
3.30158,51.1814,48.5299,99.7114
3.40227,26.3469,24.2566,50.6035
3.50198,13.6851,14.0845,27.7696
3.60269,82.1382,86.6278,168.766
3.7024,18.7002,20.72,39.4202
3.80303,57.2602,61.9366,119.197
3.90267,57.7434,61.2922,119.036
4.0033,49.4611,49.7933,99.2544
4.103,9.41059,11.0927,20.5033
4.20272,40.1638,41.5846,81.7485
4.30247,95.722,98.7404,194.462
4.40219,40.1427,26.7776,66.9203
4.50191,9.76291,10.5509,20.3139
4.60162,53.1347,55.7184,108.853
4.70234,19.289,21.8182,41.1072
4.80199,50.6099,58.1914,108.801
4.90264,30.0307,29.321,59.3517
5.00229,42.5722,38.2899,80.8621
5.10298,15.2672,15.8701,31.1373
5.20269,34.8902,29.9731,64.8634
5.30343,60.3974,59.079,119.476
5.40301,60.383,43.628,104.011
5.5027,22.7789,19.9213,42.7002
5.60346,67.6179,74.551,142.169
5.70315,18.8128,21.8157,40.6285
5.80376,45.2723,52.9152,98.1875
5.90336,49.5347,43.063,92.5978
6.00407,35.8355,34.4896,70.3251
6.10376,10.7352,11.9441,22.6793
6.20356,25.2499,18.4851,43.735
6.30327,232.578,150.512,383.09
6.40396,65.6448,48.793,114.438
6.50365,18.7533,19.86,38.6133
6.60335,60.6726,58.2611,118.934
6.70403,59.8509,42.368,102.219
6.80366,64.3507,72.9914,137.342
6.90431,45.3459,42.1786,87.5245
7.00399,36.0058,32.7885,68.7942
7.10467,25.5526,25.5968,51.1494
7.20435,36.4031,32.2457,68.6487
7.30405,61.2877,68.752,130.04
7.40375,27.5303,28.7651,56.2954
7.50343,26.0371,26.624,52.6611
7.60412,102.605,109.042,211.647
7.7038,29.2115,28.5171,57.7286
