Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000122372,2766.76,2499.78,5266.54
0.100103,2794.92,2724.67,5519.59
0.199899,2745.65,2718.72,5464.37
0.300627,2836.76,2788.19,5624.95
0.400483,2346.72,2119.26,4465.97
0.500518,379.931,334.063,713.994
0.601243,518.285,457.299,975.584
0.70097,392.162,318.244,710.406
0.801698,440.193,370.143,810.335
0.901429,412.007,364.635,776.642
1.00116,449.241,414.354,863.595
1.10087,377.9,343.933,721.833
1.20059,379.013,347.473,726.486
1.3003,473.15,446.199,919.349
1.40004,382.932,355.782,738.714
1.49977,376.849,347.349,724.198
1.59947,448.469,422.616,871.084
1.69916,397.439,367.327,764.766
1.79887,421.373,393.433,814.806
1.89958,445.544,409.453,854.997
1.99927,443.632,400.716,844.348
2.09998,382.051,339.779,721.83
2.19966,373.507,345.517,719.025
2.30037,456.593,430.376,886.969
2.40009,388.382,354.555,742.937
2.50079,380.323,351.066,731.388
2.6005,454.521,426.823,881.344
2.70123,400.949,364.783,765.732
2.80097,420.456,391.729,812.185
2.90174,419.551,391.391,810.942
3.00159,435.255,410.086,845.341
3.1022,388.087,353.91,741.997
3.2018,375.453,344.261,719.715
3.30249,455.308,432.094,887.402
3.40218,385.965,357.505,743.471
3.50187,377.94,347.21,725.149
3.60256,442.715,421.309,864.024
3.70226,396.911,361.711,758.622
3.80301,412.262,387.844,800.106
3.90271,455.986,414.945,870.931
4.00342,916.8,753.057,1669.86
4.10312,393.549,283.924,677.473
4.20382,402.07,305.306,707.377
4.30352,481.793,440.228,922.022
4.40429,384.228,346.191,730.42
4.504,379.599,347.708,727.306
4.60473,479.503,463.283,942.786
4.70445,397.645,364.511,762.156
4.80519,426.471,389.809,816.28
4.90492,434.105,403.521,837.626
5.00564,443.715,402.36,846.075
5.10536,383.201,348.977,732.179
5.20605,382.779,351.524,734.303
5.30581,481.778,444.919,926.697
5.40549,388.424,353.766,742.19
5.50515,378.846,349.571,728.418
5.60487,454.468,430.722,885.19
5.70558,390.23,360.583,750.813
5.80531,417.633,395.09,812.723
5.90603,427.814,403.809,831.624
6.00575,426.14,394.692,820.833
6.10645,381.331,346.792,728.124
6.20616,373.113,346.82,719.933
6.30685,452.149,425.192,877.341
6.40654,388.273,359.88,748.152
6.50723,374.865,344.294,719.159
6.60693,435.574,414.697,850.271
6.70762,389.116,359.822,748.938
6.80733,13650.3,86.999,13737.3
6.90802,10995,77.3325,11072.4
7.00773,78.559,4757.72,4836.28
7.10742,11.9322,12869.9,12881.8
7.20712,943.857,4401.08,5344.93
7.30685,1457.74,104.351,1562.09
7.40757,1388.66,28.5946,1417.25
7.50729,1377.16,12.5869,1389.75
7.6082,1519.53,71.3427,1590.87
7.70792,1390.93,46.5978,1437.53
7.80765,1456,87.1518,1543.15
7.90744,1450.32,35.7792,1486.1
8.00715,635.531,128.757,764.288
8.10784,367.503,177.418,544.922
8.20754,374.119,288.05,662.17
8.30724,455.252,411.952,867.204
8.40694,382.125,347.66,729.786
8.50662,370.724,336.436,707.161
8.60734,453.474,425.342,878.816
8.70705,384.747,356.975,741.722
8.80777,411.642,386.07,797.713
8.90753,409.517,386.583,796.1
9.00828,436.716,409.602,846.318
9.10799,382.568,346.194,728.762
9.20871,376.731,347.411,724.142
9.30845,485.055,451.37,936.425
9.40914,385.374,353.007,738.381
9.50881,372.9,339.887,712.787
9.60943,473.015,454.371,927.386
9.70917,389.898,359.116,749.014
9.80989,420.652,395.933,816.586
9.90963,393.746,369.585,763.331
10.0093,456.581,436.863,893.444
10.109,400.547,353.435,753.981
10.2088,382.712,347.385,730.097
10.3085,453.168,427.044,880.212
10.4082,387.052,354.655,741.707
10.5079,379.932,346.442,726.375
10.6076,443.68,421.2,864.88
10.7083,393.439,360.202,753.64
10.808,422.106,394.411,816.517
10.9088,431.533,403.141,834.675
11.0085,436.241,409.496,845.736
11.1092,376.652,345.194,721.846
11.2089,383.612,349.74,733.352
