Time Elapsed (s), sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
0.000116706,472.742,443.233,915.975
0.0990487,184.715,165.293,350.008
0.199827,421.911,365.659,787.57
0.299651,527.54,497.8,1025.34
0.400488,243.907,226.756,470.664
0.5003,547.487,515.656,1063.14
0.600162,415.343,350.091,765.434
0.69995,164.288,156.859,321.147
0.800626,491.914,470.635,962.549
0.900402,415.203,386.344,801.548
1.00014,415.061,400.486,815.548
1.10081,304.449,299.784,604.233
1.20059,253.018,231.85,484.868
1.30138,394.669,369.917,764.587
1.40117,304.444,294.755,599.199
1.50198,314.254,292.54,606.794
1.60177,431.085,412.808,843.893
1.70261,295.452,275.752,571.204
1.80253,364.432,343.435,707.867
1.9024,536.008,513.591,1049.6
2.00327,266.344,260.961,527.306
2.10315,325.508,304.895,630.403
2.20297,465.997,445.167,911.164
2.3038,277.803,264.132,541.935
2.4036,385.733,371.206,756.939
2.5044,356.617,332.168,688.785
2.60423,231.111,233.114,464.225
2.70426,369.544,361.892,731.436
2.80416,483.073,463.824,946.897
2.90399,229.057,219.087,448.144
3.00389,420.664,411.648,832.312
3.10477,483.112,462.237,945.35
3.20457,170.053,156.334,326.387
3.30437,403.811,394.453,798.264
3.40416,401.786,394.105,795.891
3.50395,382.212,356.963,739.176
3.60376,332.962,284.938,617.9
3.70359,430.358,417.702,848.06
3.80432,356.289,340.601,696.89
3.90405,349.291,335.872,685.163
4.00476,368.143,357.087,725.231
4.10455,375.659,358.021,733.68
4.20538,419.082,401.221,820.303
4.30519,227.007,219.27,446.278
4.40497,365.671,360.866,726.537
4.50478,493.517,455.858,949.375
4.60459,155.581,156.292,311.873
4.70535,394.843,386.354,781.197
4.80509,450.794,439.073,889.868
4.90592,351.217,330.113,681.33
5.00568,293.578,293.009,586.587
5.10649,408.209,379.222,787.43
5.20628,463.8,414.39,878.189
5.30626,298.407,292.218,590.626
5.40609,365.133,356.143,721.277
5.50589,379.156,357.943,737.099
5.60676,448.618,428.479,877.098
5.70655,213.073,205.091,418.163
5.80639,432.116,412.039,844.155
5.90613,462.667,426.538,889.204
6.00589,178.257,174.057,352.314
6.1067,376.128,370.191,746.319
6.2065,443.681,410.59,854.271
6.3073,274.78,248.524,523.304
6.40712,357.101,344.929,702.03
